flow,family,alpha,best_delay,best_slot_count,context_pressure,similarity_threshold,recall_window,recall_gain,sheath_gain,bleed_rate,split_threshold,family_radius,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_slot_recall_rate,same_family_recall_rate,split_rate,context_distortion_rate,blocked_context_rate,pollution,phase_lock_resistance,score
silver,metallic,0.43821356237309517,21,13,0.08,0.78,13,0.2,0.08,0.08,0.36,2,0.7084398976982097,0.41467065868263475,0.058823529411764705,0.2267379679144385,0.45161290322580644,0.08986175115207373,0.45161290322580644,0.08986175115207373,0.0,0.5483870967741935,0.040377727124715074,0.6005387607992396,0.7776125488469062
silver,metallic,0.43821356237309517,21,13,0.08,0.78,21,0.08,0.08,0.08,0.24,2,0.6826666666666666,0.40570522979397783,0.059893048128342244,0.26524064171122996,0.4066115702479339,0.10413223140495868,0.4066115702479339,0.11900826446280992,0.0,0.5933884297520661,0.03809833930315858,0.5988564648611485,0.7534532613406896
silver,metallic,0.43821356237309517,21,13,0.08,0.78,21,0.14,0.08,0.12,0.24,1,0.6953125,0.41013824884792627,0.06631016042780749,0.2374331550802139,0.4083885209713024,0.15894039735099338,0.4083885209713024,0.18984547461368653,0.0,0.5916114790286976,0.03516769781830023,0.5984735968349439,0.7397486269257798
silver,metallic,0.43821356237309517,21,13,0.08,0.78,21,0.14,0.12,0.08,0.24,1,0.6823204419889503,0.40558292282430214,0.06631016042780749,0.2823529411764706,0.3808353808353808,0.15233415233415235,0.3808353808353808,0.16953316953316952,0.0,0.6191646191646192,0.03647020514490394,0.5970152842722485,0.7284752457131017
silver,metallic,0.43821356237309517,21,13,0.08,0.78,21,0.2,0.12,0.12,0.36,1,0.659400544959128,0.3973727422003284,0.06096256684491978,0.2877005347593583,0.4077669902912621,0.14805825242718446,0.4077669902912621,0.09466019417475728,0.0,0.5922330097087378,0.03451644415499837,0.5986015902901325,0.7618350795994536
silver,metallic,0.43821356237309517,21,13,0.12,0.58,13,0.08,0.04,0.12,0.36,2,0.7007481296758105,0.4120234604105572,0.06631016042780749,0.20427807486631017,0.7780373831775701,0.1705607476635514,0.7780373831775701,0.1308411214953271,0.3574766355140187,0.2219626168224299,0.03809833930315858,0.5969946889790341,0.6818606991529906
silver,metallic,0.43821356237309517,21,13,0.12,0.58,13,0.14,0.08,0.04,0.36,2,0.7096774193548387,0.41509433962264153,0.05561497326203209,0.32085561497326204,0.800531914893617,0.12234042553191489,0.800531914893617,0.11436170212765957,0.3696808510638298,0.19946808510638298,0.03353956366004559,0.5931802066255909,0.6720430943267539
silver,metallic,0.43821356237309517,21,13,0.12,0.58,13,0.14,0.08,0.08,0.24,1,0.6527415143603134,0.3949447077409163,0.06631016042780749,0.25668449197860965,0.767175572519084,0.25190839694656486,0.767175572519084,0.3511450381679389,0.33587786259541985,0.23282442748091603,0.03386519049169651,0.5918851983990798,0.6303335528634714
silver,metallic,0.43821356237309517,21,13,0.12,0.58,13,0.14,0.12,0.08,0.24,1,0.6363636363636364,0.3888888888888889,0.07165775401069518,0.3315508021390374,0.7695652173913043,0.24347826086956523,0.7695652173913043,0.2782608695652174,0.3652173913043478,0.23043478260869565,0.0325626831650928,0.5926435959283733,0.624978815063834
silver,metallic,0.43821356237309517,21,13,0.12,0.58,13,0.2,0.04,0.04,0.36,2,0.6919191919191919,0.408955223880597,0.05668449197860963,0.2267379679144385,0.7799043062200957,0.12440191387559808,0.7799043062200957,0.16267942583732056,0.34688995215311,0.22009569377990432,0.035818951481602086,0.6013911458189132,0.6660114892732573
silver,metallic,0.43821356237309517,21,13,0.12,0.58,13,0.2,0.08,0.12,0.24,2,0.6826347305389222,0.40569395017793597,0.059893048128342244,0.3390374331550802,0.790633608815427,0.12672176308539945,0.790633608815427,0.24242424242424243,0.38292011019283745,0.209366391184573,0.03386519049169651,0.5931269228316893,0.6238177940784586
silver,metallic,0.43821356237309517,21,13,0.12,0.58,13,0.2,0.12,0.04,0.36,2,0.656957928802589,0.396484375,0.059893048128342244,0.3925133689839572,0.7816455696202531,0.13291139240506328,0.7816455696202531,0.12658227848101267,0.3987341772151899,0.21835443037974683,0.030608922175187236,0.5899637862659979,0.6552167611473322
silver,metallic,0.43821356237309517,21,13,0.12,0.58,21,0.08,0.04,0.08,0.36,1,0.7108753315649867,0.41550387596899224,0.06951871657754011,0.24064171122994651,0.8098290598290598,0.27564102564102566,0.8098290598290598,0.17094017094017094,0.3418803418803419,0.19017094017094016,0.035818951481602086,0.5923241436362836,0.67658163593242
silver,metallic,0.43821356237309517,21,13,0.12,0.58,21,0.08,0.04,0.12,0.24,2,0.6894586894586895,0.40809443507588533,0.06844919786096257,0.29732620320855613,0.777027027027027,0.18412162162162163,0.777027027027027,0.21114864864864866,0.33614864864864863,0.22297297297297297,0.035818951481602086,0.5976343240139372,0.6563787513935067
silver,metallic,0.43821356237309517,21,13,0.12,0.58,21,0.08,0.08,0.08,0.36,2,0.6635514018691588,0.398876404494382,0.05454545454545454,0.37433155080213903,0.7771317829457365,0.17248062015503876,0.7771317829457365,0.10077519379844961,0.3488372093023256,0.22286821705426357,0.030608922175187236,0.590253886535334,0.6811906492038896
silver,metallic,0.43821356237309517,21,13,0.12,0.58,21,0.08,0.12,0.12,0.24,1,0.5785953177257525,0.3665254237288136,0.06310160427807486,0.4320855614973262,0.7973856209150327,0.28104575163398693,0.7973856209150327,0.20915032679738563,0.3562091503267974,0.20261437908496732,0.025398892868772387,0.5909284332076772,0.6335853081716558
silver,metallic,0.43821356237309517,21,13,0.12,0.58,21,0.2,0.12,0.12,0.36,2,0.5818815331010453,0.36784140969163,0.051336898395721926,0.46310160427807484,0.7794117647058824,0.16176470588235295,0.7794117647058824,0.1323529411764706,0.35784313725490197,0.22058823529411764,0.02377075871051775,0.5871018138526358,0.6485541565963535
silver,metallic,0.43821356237309517,21,13,0.12,0.68,13,0.08,0.08,0.12,0.24,2,0.7057142857142857,0.4137353433835846,0.06737967914438503,0.29411764705882354,0.6751269035532995,0.1218274111675127,0.6751269035532995,0.21573604060913706,0.17258883248730963,0.3248730964467005,0.03386519049169651,0.5954791068840501,0.7066456808968521
silver,metallic,0.43821356237309517,21,13,0.12,0.68,13,0.14,0.08,0.12,0.36,1,0.6838046272493573,0.40610687022900765,0.07272727272727272,0.2267379679144385,0.6485507246376812,0.20652173913043478,0.6485507246376812,0.17391304347826086,0.14492753623188406,0.35144927536231885,0.03516769781830023,0.5927279360655211,0.7390131536227044
silver,metallic,0.43821356237309517,21,13,0.12,0.68,13,0.2,0.04,0.08,0.36,2,0.69,0.40828402366863903,0.06096256684491978,0.2160427807486631,0.6772727272727272,0.125,0.6772727272727272,0.11818181818181818,0.15,0.32272727272727275,0.036795831976554866,0.601289926799973,0.7436646826317986
silver,metallic,0.43821356237309517,21,13,0.12,0.68,13,0.2,0.08,0.04,0.36,2,0.6991404011461319,0.4114671163575042,0.059893048128342244,0.3058823529411765,0.6725888324873096,0.13451776649746192,0.6725888324873096,0.13451776649746192,0.1700507614213198,0.32741116751269034,0.030608922175187236,0.5929432533849508,0.7344106497251258
silver,metallic,0.43821356237309517,21,13,0.12,0.68,21,0.14,0.08,0.04,0.36,1,0.6202185792349727,0.3827993254637437,0.06737967914438503,0.2983957219251337,0.6314432989690721,0.22938144329896906,0.6314432989690721,0.12628865979381443,0.14432989690721648,0.36855670103092786,0.03126017583848909,0.5929211342045586,0.7435128173205832
silver,metallic,0.43821356237309517,21,13,0.12,0.68,21,0.2,0.08,0.04,0.24,1,0.6408045977011494,0.3905429071803853,0.06631016042780749,0.3229946524064171,0.6335877862595419,0.20865139949109415,0.6335877862595419,0.26208651399491095,0.15267175572519084,0.366412213740458,0.032888309996743734,0.5998168498687366,0.6983276313054216
silver,metallic,0.43821356237309517,21,13,0.12,0.68,21,0.2,0.08,0.12,0.24,1,0.6598837209302325,0.3975481611208406,0.06737967914438503,0.32192513368983955,0.6340852130325815,0.19799498746867167,0.6340852130325815,0.24812030075187969,0.14035087719298245,0.3659147869674185,0.0325626831650928,0.5984745853461919,0.7077157195176046
silver,metallic,0.43821356237309517,21,13,0.12,0.78,13,0.08,0.08,0.04,0.24,1,0.7263681592039801,0.4207492795389049,0.07914438502673797,0.1786096256684492,0.4358974358974359,0.1282051282051282,0.4358974358974359,0.22435897435897437,0.0,0.5641025641025641,0.04005210029306415,0.5954413073430942,0.7378027016421901
silver,metallic,0.43821356237309517,21,13,0.12,0.78,13,0.14,0.08,0.08,0.24,2,0.6962025316455697,0.41044776119402987,0.06524064171122995,0.21818181818181817,0.44028103044496486,0.10772833723653395,0.44028103044496486,0.14285714285714285,0.0,0.5597189695550351,0.040377727124715074,0.6022071860312648,0.7576864422120941
silver,metallic,0.43821356237309517,21,13,0.12,0.78,21,0.2,0.12,0.08,0.24,1,0.7002881844380403,0.411864406779661,0.06844919786096257,0.30053475935828877,0.4074074074074074,0.14074074074074075,0.4074074074074074,0.19012345679012346,0.0,0.5925925925925926,0.03744708563985672,0.5990699023587454,0.7364184435093266
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.58,13,0.14,0.04,0.08,0.36,2,0.7324675324675325,0.42278860569715143,0.10610932475884244,0.1789924973204716,0.732824427480916,0.1851145038167939,0.732824427480916,0.15839694656488548,0.0,0.26717557251908397,0.090524259198958,0.54789536042205,0.7544223876554497
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.58,13,0.14,0.12,0.12,0.24,1,0.6264705882352941,0.38517179023508136,0.09646302250803858,0.3108252947481243,0.7101910828025477,0.28343949044585987,0.7101910828025477,0.2356687898089172,0.0,0.2898089171974522,0.06773038098339303,0.5472964421020934,0.721683176352806
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.58,21,0.08,0.08,0.04,0.36,1,0.632183908045977,0.3873239436619718,0.10182207931404073,0.28938906752411575,0.7342995169082126,0.2946859903381642,0.7342995169082126,0.1473429951690821,0.0,0.26570048309178745,0.06903288830999674,0.5481966248731049,0.7487236949820961
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.58,21,0.08,0.12,0.08,0.36,1,0.5692307692307692,0.3627450980392157,0.09860664523043944,0.35476956055734193,0.6910112359550562,0.2640449438202247,0.6910112359550562,0.12359550561797752,0.0,0.3089887640449438,0.05796157603386519,0.5496862970675,0.7494647900062822
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.58,21,0.14,0.08,0.08,0.36,1,0.6516516516516516,0.39454545454545453,0.09860664523043944,0.31189710610932475,0.7142857142857143,0.2929782082324455,0.7142857142857143,0.13317191283292978,0.0,0.2857142857142857,0.06903288830999674,0.5477520192822349,0.7608038392506776
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.58,21,0.14,0.08,0.12,0.36,2,0.5906432748538012,0.3713235294117647,0.09003215434083602,0.32690246516613075,0.7097378277153558,0.20411985018726592,0.7097378277153558,0.13108614232209737,0.0,0.2902621722846442,0.06317160534028005,0.545490531479774,0.7400867732391997
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.68,13,0.08,0.04,0.08,0.36,2,0.7215496368038741,0.4191279887482419,0.10718113612004287,0.1307609860664523,0.5549242424242424,0.1534090909090909,0.5549242424242424,0.10795454545454546,0.0,0.44507575757575757,0.09671116900032563,0.5456143430324858,0.7854459867030512
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.78,13,0.08,0.08,0.08,0.36,2,0.6941747572815534,0.40974212034383956,0.10182207931404073,0.15005359056806003,0.3611111111111111,0.12301587301587301,0.3611111111111111,0.06349206349206349,0.0,0.6388888888888888,0.09182676652556171,0.5451801793848188,0.7460227080943109
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.78,13,0.2,0.12,0.08,0.24,2,0.6939890710382514,0.4096774193548387,0.10396570203644159,0.2315112540192926,0.36065573770491804,0.09016393442622951,0.36065573770491804,0.13319672131147542,0.0,0.639344262295082,0.08205796157603387,0.548486733205015,0.7170396494449252
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.78,21,0.14,0.04,0.04,0.24,2,0.7538860103626943,0.4298375184638109,0.12218649517684887,0.15219721329046088,0.3697996918335901,0.09861325115562404,0.3697996918335901,0.1386748844375963,0.0,0.6302003081664098,0.09378052751546727,0.5489569299918042,0.7349156075682425
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.78,21,0.14,0.04,0.04,0.36,2,0.7426470588235294,0.42616033755274263,0.10718113612004287,0.1307609860664523,0.36716417910447763,0.1044776119402985,0.36716417910447763,0.07761194029850746,0.0,0.6328358208955224,0.09833930315858026,0.5440628645449512,0.7521028266223309
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.78,21,0.2,0.04,0.12,0.24,1,0.7620253164556962,0.4324712643678161,0.11468381564844587,0.13933547695605572,0.3558282208588957,0.13496932515337423,0.3558282208588957,0.16973415132924335,0.0,0.6441717791411042,0.09703679583197655,0.5457096988929995,0.721748632909969
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.78,21,0.2,0.12,0.08,0.36,1,0.6283422459893048,0.38587848932676516,0.09753483386923902,0.2497320471596999,0.3719806763285024,0.13285024154589373,0.3719806763285024,0.0966183574879227,0.0,0.6280193236714976,0.07521979811136438,0.5480163624895977,0.7279769741156716
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.58,13,0.08,0.08,0.08,0.24,1,0.7045454545454546,0.41333333333333333,0.11254019292604502,0.24437299035369775,0.7456140350877193,0.23684210526315788,0.7456140350877193,0.28362573099415206,0.05555555555555555,0.2543859649122807,0.07977857375447737,0.550364744758586,0.6980350133304001
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.58,13,0.14,0.04,0.12,0.36,1,0.7660668380462725,0.43377001455604075,0.10932475884244373,0.15434083601286175,0.7164556962025317,0.27341772151898736,0.7164556962025317,0.17215189873417722,0.06835443037974684,0.28354430379746837,0.09573428850537284,0.5503208791174317,0.757170410512772
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.58,13,0.14,0.08,0.12,0.24,1,0.6907514450867052,0.40854700854700854,0.10932475884244373,0.26366559485530544,0.7183098591549296,0.2619718309859155,0.7183098591549296,0.2619718309859155,0.07323943661971831,0.28169014084507044,0.07684793226961902,0.5519129901935236,0.7079594252650131
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.58,21,0.14,0.08,0.08,0.24,2,0.6698113207547169,0.4011299435028249,0.09003215434083602,0.3408360128617363,0.6939130434782609,0.18956521739130436,0.6939130434782609,0.22782608695652173,0.07130434782608695,0.3060869565217391,0.06805600781504396,0.547409614199039,0.7103910079079022
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.58,21,0.2,0.04,0.04,0.36,2,0.6813186813186813,0.40522875816993464,0.09646302250803858,0.24758842443729903,0.7224025974025974,0.2159090909090909,0.7224025974025974,0.1461038961038961,0.07142857142857142,0.2775974025974026,0.0801042005861283,0.5487561794281797,0.7389071985334553
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.58,21,0.2,0.04,0.12,0.36,1,0.689119170984456,0.40797546012269936,0.10503751339764202,0.19614147909967847,0.7164502164502164,0.2619047619047619,0.7164502164502164,0.16017316017316016,0.06060606060606061,0.28354978354978355,0.08498860306089222,0.5530212763875335,0.7464653388645464
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.58,21,0.2,0.08,0.12,0.24,2,0.6722408026755853,0.402,0.09431939978563773,0.36977491961414793,0.7261029411764706,0.19669117647058823,0.7261029411764706,0.23897058823529413,0.06985294117647059,0.27389705882352944,0.06414848583523282,0.5438302019974508,0.6996312291505528
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.68,13,0.2,0.12,0.04,0.36,2,0.6392045454545454,0.389948006932409,0.08360128617363344,0.2979635584137192,0.5460674157303371,0.1348314606741573,0.5460674157303371,0.10337078651685393,0.0,0.45393258426966293,0.07066102246825139,0.5486459517438607,0.7654790393508091
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,13,0.08,0.08,0.04,0.24,1,0.7321428571428571,0.422680412371134,0.12111468381564845,0.15112540192926044,0.35584415584415585,0.13506493506493505,0.35584415584415585,0.16883116883116883,0.0,0.6441558441558441,0.09312927385216542,0.5468109178716059,0.7164283711899014
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,13,0.08,0.12,0.04,0.24,2,0.6607142857142857,0.3978494623655914,0.10182207931404073,0.20042872454448016,0.3538135593220339,0.08898305084745763,0.3538135593220339,0.13135593220338984,0.0,0.6461864406779662,0.08368609573428851,0.5510634529533616,0.7083992711100361
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,13,0.08,0.12,0.04,0.36,1,0.6412213740458015,0.39069767441860465,0.11039657020364416,0.1982851018220793,0.36416184971098264,0.1416184971098266,0.36416184971098264,0.10115606936416185,0.0,0.6358381502890174,0.08140670791273201,0.5459332080843928,0.7263424270209339
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,13,0.14,0.08,0.08,0.36,2,0.6953316953316954,0.4101449275362319,0.1007502679528403,0.15969989281886388,0.3665338645418327,0.10557768924302789,0.3665338645418327,0.07768924302788845,0.0,0.6334661354581673,0.09084988603060892,0.5460275308553661,0.7426003139705424
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,13,0.14,0.12,0.08,0.24,2,0.6614583333333334,0.3981191222570533,0.10182207931404073,0.21436227224008575,0.36899563318777295,0.09388646288209607,0.36899563318777295,0.12882096069868995,0.0,0.631004366812227,0.08205796157603387,0.5463480842674862,0.717949941217308
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,13,0.14,0.12,0.08,0.36,2,0.6727748691099477,0.40219092331768386,0.09539121114683816,0.21972132904608788,0.37659574468085105,0.09787234042553192,0.37659574468085105,0.05531914893617021,0.0,0.6234042553191489,0.0823835884076848,0.5529611698447452,0.7503288102934845
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,13,0.2,0.08,0.08,0.36,2,0.7051597051597052,0.41354466858789624,0.09539121114683816,0.1607717041800643,0.3674698795180723,0.11044176706827309,0.3674698795180723,0.06626506024096386,0.0,0.6325301204819277,0.09215239335721263,0.5444812763915978,0.7490816662233021
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,21,0.08,0.08,0.08,0.24,2,0.6666666666666666,0.4,0.10396570203644159,0.20471596998928188,0.3646677471636953,0.10372771474878444,0.3646677471636953,0.11183144246353323,0.0,0.6353322528363047,0.08401172256593943,0.5465831301252206,0.7234145654867181
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,21,0.14,0.08,0.12,0.24,1,0.6701298701298701,0.401244167962675,0.11146838156484459,0.19935691318327975,0.36877828054298645,0.16063348416289594,0.36877828054298645,0.16515837104072398,0.0,0.6312217194570136,0.08303484207098664,0.5461209360678669,0.7153699164391766
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,21,0.14,0.12,0.08,0.24,1,0.639344262295082,0.39,0.11039657020364416,0.2465166130760986,0.3645083932853717,0.13189448441247004,0.3645083932853717,0.1510791366906475,0.0,0.6354916067146283,0.07521979811136438,0.5482860886279275,0.7075060365525536
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,21,0.2,0.12,0.12,0.36,1,0.6405405405405405,0.3904448105436573,0.09860664523043944,0.2508038585209003,0.36930455635491605,0.1342925659472422,0.36930455635491605,0.09592326139088729,0.0,0.6306954436450839,0.07587105177466623,0.5475041579294211,0.7289898574322231
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.12,0.58,13,0.08,0.04,0.12,0.36,2,0.7519181585677749,0.4291970802919708,0.10610932475884244,0.15969989281886388,0.7385496183206107,0.18893129770992367,0.7385496183206107,0.14122137404580154,0.27099236641221375,0.26145038167938933,0.09540866167372192,0.5515016060426052,0.7096363417481357
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.12,0.58,13,0.14,0.08,0.04,0.36,2,0.6398891966759003,0.3902027027027027,0.09431939978563773,0.27116827438370844,0.7527593818984547,0.19205298013245034,0.7527593818984547,0.12362030905077263,0.3068432671081678,0.24724061810154527,0.07326603712145881,0.5480595733249045,0.6811866179092799
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.12,0.58,13,0.14,0.08,0.08,0.24,1,0.6950146627565983,0.4100346020761246,0.11254019292604502,0.2679528403001072,0.7456140350877193,0.2543859649122807,0.7456140350877193,0.2543859649122807,0.2807017543859649,0.2543859649122807,0.07652230543796809,0.5473193114511199,0.6619288274710401
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.12,0.58,13,0.14,0.12,0.08,0.24,1,0.6516516516516516,0.39454545454545453,0.09753483386923902,0.3129689174705252,0.7169811320754716,0.27672955974842767,0.7169811320754716,0.24842767295597484,0.27044025157232704,0.2830188679245283,0.06935851514164768,0.5481630505209205,0.6658397395631859
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.12,0.58,13,0.2,0.04,0.04,0.36,2,0.720626631853786,0.4188163884673748,0.10182207931404073,0.19185423365487675,0.7395626242544732,0.20079522862823063,0.7395626242544732,0.16898608349900596,0.28429423459244535,0.26043737574552683,0.08922175187235429,0.5446555780084437,0.6912723266031761
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.12,0.58,13,0.2,0.08,0.12,0.24,2,0.6947040498442367,0.4099264705882353,0.09967845659163987,0.3172561629153269,0.748898678414097,0.20044052863436124,0.748898678414097,0.2709251101321586,0.2841409691629956,0.2511013215859031,0.07131227613155323,0.5457803469506599,0.647215227544223
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.12,0.58,13,0.2,0.12,0.04,0.36,2,0.6141479099678456,0.3804780876494024,0.08788853161843516,0.3740621650589496,0.7715736040609137,0.21065989847715735,0.7715736040609137,0.116751269035533,0.30710659898477155,0.22842639593908629,0.060240963855421686,0.5433650886607124,0.6729655498182521
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.12,0.58,21,0.08,0.04,0.08,0.36,1,0.7289473684210527,0.4216133942161339,0.11361200428724544,0.18220793140407288,0.7334710743801653,0.29132231404958675,0.7334710743801653,0.17355371900826447,0.26859504132231404,0.2665289256198347,0.08922175187235429,0.5464714883002277,0.7067273245898452
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.12,0.58,21,0.08,0.04,0.12,0.24,2,0.7267605633802817,0.42088091353996737,0.11146838156484459,0.2315112540192926,0.7028753993610224,0.20447284345047922,0.7028753993610224,0.22044728434504793,0.26996805111821087,0.2971246006389776,0.08368609573428851,0.5522512570374005,0.6869767215479445
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.12,0.58,21,0.08,0.08,0.08,0.36,2,0.6323529411764706,0.38738738738738737,0.09110396570203644,0.3140407288317256,0.7295825771324864,0.2014519056261343,0.7295825771324864,0.1088929219600726,0.2885662431941924,0.27041742286751363,0.06805600781504396,0.5507495649834169,0.6939294730792952
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.12,0.58,21,0.08,0.12,0.12,0.24,1,0.5488958990536278,0.3543788187372709,0.09646302250803858,0.37727759914255093,0.7441176470588236,0.27058823529411763,0.7441176470588236,0.20294117647058824,0.27647058823529413,0.25588235294117645,0.05535656138065777,0.5462492324329935,0.6512825108793607
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.12,0.58,21,0.2,0.12,0.12,0.36,2,0.5236593059936908,0.34368530020703936,0.07931404072883172,0.4030010718113612,0.7207207207207207,0.19369369369369369,0.7207207207207207,0.12612612612612611,0.27702702702702703,0.27927927927927926,0.052425919895799415,0.5456632333128093,0.6676085603586449
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.12,0.68,13,0.08,0.08,0.12,0.24,2,0.6648936170212766,0.3993610223642173,0.11146838156484459,0.21757770632368703,0.5678496868475992,0.1524008350730689,0.5678496868475992,0.19832985386221294,0.1127348643006263,0.4321503131524008,0.08075545424943015,0.548244072531914,0.7202282444970652
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.12,0.68,13,0.14,0.08,0.12,0.36,1,0.6936708860759494,0.40956651718983555,0.10289389067524116,0.18006430868167203,0.5152354570637119,0.19667590027700832,0.5152354570637119,0.13573407202216067,0.10249307479224377,0.48476454293628807,0.08791924454575056,0.5489059671852838,0.7546442187248327
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.12,0.68,13,0.2,0.04,0.08,0.36,2,0.7212713936430318,0.4190340909090909,0.09753483386923902,0.14790996784565916,0.555984555984556,0.14092664092664092,0.555984555984556,0.11196911196911197,0.11776061776061776,0.444015444015444,0.09475740801042006,0.5468539516873765,0.7587947319520316
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.12,0.68,13,0.2,0.08,0.04,0.36,2,0.6790450928381963,0.40442338072669826,0.09539121114683816,0.22615219721329047,0.5616161616161616,0.14343434343434344,0.5616161616161616,0.1111111111111111,0.1191919191919192,0.4383838383838384,0.08108108108108109,0.5487699118002713,0.7494712006259485
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.12,0.68,21,0.14,0.08,0.04,0.36,1,0.6380208333333334,0.38950715421303655,0.09967845659163987,0.22615219721329047,0.5078299776286354,0.1789709172259508,0.5078299776286354,0.1319910514541387,0.10067114093959731,0.49217002237136465,0.07815043959622273,0.5501072139334191,0.7427574165820653
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.12,0.68,21,0.2,0.08,0.04,0.24,1,0.6839080459770115,0.4061433447098976,0.10932475884244373,0.26259378349410506,0.5282167042889391,0.20316027088036118,0.5282167042889391,0.2234762979683973,0.10609480812641084,0.4717832957110609,0.07619667860631717,0.5506472537818692,0.7216961322050495
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.12,0.68,21,0.2,0.08,0.12,0.24,1,0.6581196581196581,0.39690721649484534,0.11039657020364416,0.2658092175777063,0.535796766743649,0.19861431870669746,0.535796766743649,0.21709006928406466,0.12240184757505773,0.46420323325635104,0.0742429176164116,0.5520173273482081,0.7153136576430397
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.12,0.78,13,0.08,0.08,0.04,0.24,1,0.7321428571428571,0.422680412371134,0.12111468381564845,0.15112540192926044,0.35584415584415585,0.13506493506493505,0.35584415584415585,0.16883116883116883,0.0,0.6441558441558441,0.09312927385216542,0.5468109178716059,0.7164283711899014
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.12,0.78,13,0.14,0.08,0.08,0.24,2,0.7045454545454546,0.41333333333333333,0.10289389067524116,0.17363344051446947,0.37351778656126483,0.10276679841897234,0.37351778656126483,0.13043478260869565,0.0,0.6264822134387352,0.090524259198958,0.5457367815781486,0.7301365023745784
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.12,0.78,21,0.2,0.12,0.08,0.24,1,0.6358543417366946,0.3886986301369863,0.10718113612004287,0.26688102893890675,0.375609756097561,0.13658536585365855,0.375609756097561,0.16097560975609757,0.0,0.624390243902439,0.07326603712145881,0.548980404547825,0.7102268696207011
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,13,0.14,0.04,0.08,0.36,2,0.7240506329113924,0.4199706314243759,0.06586169045005488,0.18660812294182216,0.7584745762711864,0.2033898305084746,0.7584745762711864,0.16101694915254236,0.0,0.24152542372881355,0.07359166395310973,0.6022660600827157,0.7560936660100674
