anchor,anchor_family,window_size,phase,length,memory_capacity,perturbation,phase_lag,window_beta,delay_steps,noise_amp,alpha_cutoff_q,effective_offset,direct_best_offset,match_distance,derived_tradeoff,direct_best_tradeoff,tradeoff_gap_to_direct_best,mean_tradeoff,max_tradeoff,mean_retention,mean_pollution,mean_phase_lock,mean_diversity,mean_write,mean_witness,mean_release,autocorr_peak,spectral_peak
bounded_probe,bounded_anchor,0.382,0.0,5000,100,phase_small,0.015,0.0,0,0.0,0,6.938893903907228e-17,0.04400000000000011,0.018,0.5143298557122976,0.61417353133509,-0.0998436756227924,0.5143298557122976,0.5618660314205117,0.7940724173018219,0.049266622721424895,0.37920223785002644,9.75,4160.5,773.0,66.5,0.972659055168294,0.39236418194609757
bounded_probe,bounded_anchor,0.382,0.0,5000,100,phase_big,0.045,0.0,0,0.0,0,6.938893903907228e-17,0.04400000000000011,0.0894,0.5141366272786153,0.61417353133509,-0.1000369040564747,0.5141366272786153,0.5618687750603188,0.7930256064690027,0.050404281500357806,0.3792371486046832,9.75,4157.25,774.75,68.0,0.9726655786449008,0.3924973014881179
bounded_probe,bounded_anchor,0.382,0.0,5000,100,window_drift_small,0.0,0.004,0,0.0,0,-0.003999999999999934,0.04400000000000011,0.0,0.4527894308569051,0.61417353133509,-0.1613841004781849,0.4527894308569051,0.4982367115676706,0.7578036925794953,0.05587014402996808,0.5009854602561636,9.75,4274.5,621.5,104.0,0.985266038508058,0.7428820500614718
bounded_probe,bounded_anchor,0.382,0.0,5000,100,window_drift_big,0.0,0.011,0,0.0,0,-0.039999999999999966,0.04400000000000011,0.46,0.5278477134672078,0.61417353133509,-0.08632581786788218,0.5278477134672078,0.5639488708100784,0.9,0.06033193139578174,0.38595527238499266,10.0,4328.25,540.75,131.0,0.9651643497103252,0.46277329701340825
bounded_probe,bounded_anchor,0.382,0.0,5000,100,delay_3,0.0,0.0,3,0.0,0,6.938893903907228e-17,0.04400000000000011,0.1964,0.5154052224157702,0.61417353133509,-0.09876830891931976,0.5154052224157702,0.5629882944677193,0.7938407909089336,0.04996919355314308,0.37653121244448196,9.75,4158.0,775.25,66.75,0.971402230194934,0.39193719215901207
bounded_probe,bounded_anchor,0.382,0.0,5000,100,delay_8,0.0,0.0,8,0.0,0,6.938893903907228e-17,0.04400000000000011,0.1436,0.5208253830306226,0.61417353133509,-0.09334814830446736,0.5208253830306226,0.5700310576785226,0.794046014632268,0.050661995631865075,0.375775858955246,13.5,4158.0,774.75,67.25,0.9695311756952658,0.39089440585147844
bounded_probe,bounded_anchor,0.382,0.0,5000,100,noise_small,0.0,0.0,0,0.0015,0,6.938893903907228e-17,0.04400000000000011,0.0044,0.5192993836978338,0.61417353133509,-0.09487414763725621,0.5192993836978338,0.5645723221502954,0.8059006211180124,0.03745463064559919,0.3756518976033285,9.75,4192.0,757.75,50.25,0.9704477950674667,0.3894460833550269
bounded_probe,bounded_anchor,0.382,0.0,5000,100,noise_big,0.0,0.0,0,0.0045,0,6.938893903907228e-17,0.04400000000000011,0.0074,0.5173805627686014,0.61417353133509,-0.09679296856648856,0.5173805627686014,0.5641689001893535,0.7978846806744879,0.04587694290400687,0.3752457996381003,9.75,4169.5,769.0,61.5,0.9684849675244509,0.38992794990345225
bounded_probe,bounded_anchor,0.382,0.0,5000,100,cutoff_34,0.0,0.0,0,0.0,34,-0.015999999999999945,0.04400000000000011,0.4724,0.2573050417096438,0.61417353133509,-0.3568684896254462,0.2573050417096438,0.2579897308136355,0.0,0.0007656412956296931,0.6262528531162159,8.5,4555.0,297.5,147.5,0.995849912990128,0.5091614994747358
bounded_probe,bounded_anchor,0.382,0.0,5000,100,cutoff_55,0.0,0.0,0,0.0,55,6.938893903907228e-17,0.04400000000000011,0.4846,0.29294125921789177,0.61417353133509,-0.32123227211719824,0.29294125921789177,0.29507126854825233,0.0,0.001167519142515578,0.6209474620617018,8.5,4315.0,685.0,0.0,0.997314735407237,0.3955660219304793
bounded_probe,bounded_anchor,0.382,0.0,5000,100,combo_small,0.018,0.004,3,0.0015,34,-0.06399999999999999,0.04400000000000011,0.4334,0.5159735354876878,0.61417353133509,-0.09819999584740224,0.5159735354876878,0.5512303692764253,0.9191419141914191,0.08523659158562819,0.40687045545093015,10.5,4511.0,324.0,165.0,0.9690924551215986,0.5905864052621392
bounded_probe,bounded_anchor,0.382,0.0,5000,100,combo_big,0.045,0.011,8,0.0045,55,0.07600000000000014,0.04400000000000011,0.4616,0.5238134608915148,0.61417353133509,-0.09036007044357519,0.5238134608915148,0.5703606770766423,0.8619489559164732,0.07191393691333761,0.36875066686071406,11.5,4343.25,509.75,147.0,0.9707040920032773,0.42785852341622055
bounded_probe,bounded_anchor,0.382,0.0,5000,400,phase_small,0.015,0.0,0,0.0,0,6.938893903907228e-17,0.04400000000000011,0.018,0.5040923557122976,0.60209853133509,-0.09800617562279235,0.5040923557122976,0.5513660314205115,0.7940724173018219,0.049266622721424895,0.37920223785002644,9.75,4160.5,773.0,66.5,0.972659055168294,0.39236418194609757
bounded_probe,bounded_anchor,0.382,0.0,5000,400,phase_big,0.045,0.0,0,0.0,0,6.938893903907228e-17,0.04400000000000011,0.0894,0.5038991272786153,0.60209853133509,-0.09819940405647465,0.5038991272786153,0.5513687750603188,0.7930256064690027,0.050404281500357806,0.3792371486046832,9.75,4157.25,774.75,68.0,0.9726655786449008,0.3924973014881179
bounded_probe,bounded_anchor,0.382,0.0,5000,400,window_drift_small,0.0,0.004,0,0.0,0,-0.003999999999999934,0.04400000000000011,0.0,0.4425519308569051,0.60209853133509,-0.15954660047818486,0.4425519308569051,0.48773671156767057,0.7578036925794953,0.05587014402996808,0.5009854602561636,9.75,4274.5,621.5,104.0,0.985266038508058,0.7428820500614718
bounded_probe,bounded_anchor,0.382,0.0,5000,400,window_drift_big,0.0,0.011,0,0.0,0,-0.039999999999999966,0.04400000000000011,0.46,0.5173477134672078,0.60209853133509,-0.08475081786788219,0.5173477134672078,0.5523988708100784,0.9,0.06033193139578174,0.38595527238499266,10.0,4328.25,540.75,131.0,0.9651643497103252,0.46277329701340825
bounded_probe,bounded_anchor,0.382,0.0,5000,400,delay_3,0.0,0.0,3,0.0,0,6.938893903907228e-17,0.04400000000000011,0.1964,0.5051677224157702,0.60209853133509,-0.09693080891931971,0.5051677224157702,0.5524882944677192,0.7938407909089336,0.04996919355314308,0.37653121244448196,9.75,4158.0,775.25,66.75,0.971402230194934,0.39193719215901207
bounded_probe,bounded_anchor,0.382,0.0,5000,400,delay_8,0.0,0.0,8,0.0,0,6.938893903907228e-17,0.04400000000000011,0.1436,0.5066503830306226,0.60209853133509,-0.09544814830446735,0.5066503830306226,0.5542810576785225,0.794046014632268,0.050661995631865075,0.375775858955246,13.5,4158.0,774.75,67.25,0.9695311756952658,0.39089440585147844
bounded_probe,bounded_anchor,0.382,0.0,5000,400,noise_small,0.0,0.0,0,0.0015,0,6.938893903907228e-17,0.04400000000000011,0.0044,0.5090618836978338,0.60209853133509,-0.09303664763725616,0.5090618836978338,0.5540723221502953,0.8059006211180124,0.03745463064559919,0.3756518976033285,9.75,4192.0,757.75,50.25,0.9704477950674667,0.3894460833550269
bounded_probe,bounded_anchor,0.382,0.0,5000,400,noise_big,0.0,0.0,0,0.0045,0,6.938893903907228e-17,0.04400000000000011,0.0074,0.5071430627686014,0.60209853133509,-0.09495546856648851,0.5071430627686014,0.5536689001893534,0.7978846806744879,0.04587694290400687,0.3752457996381003,9.75,4169.5,769.0,61.5,0.9684849675244509,0.38992794990345225
bounded_probe,bounded_anchor,0.382,0.0,5000,400,cutoff_34,0.0,0.0,0,0.0,34,-0.015999999999999945,0.04400000000000011,0.4724,0.24838004170964376,0.60209853133509,-0.35371848962544616,0.24838004170964376,0.2485397308136355,0.0,0.0007656412956296931,0.6262528531162159,8.5,4555.0,297.5,147.5,0.995849912990128,0.5091614994747358
bounded_probe,bounded_anchor,0.382,0.0,5000,400,cutoff_55,0.0,0.0,0,0.0,55,6.938893903907228e-17,0.04400000000000011,0.4846,0.28401625921789175,0.60209853133509,-0.3180822721171982,0.28401625921789175,0.2845712685482523,0.0,0.001167519142515578,0.6209474620617018,8.5,4315.0,685.0,0.0,0.997314735407237,0.3955660219304793
bounded_probe,bounded_anchor,0.382,0.0,5000,400,combo_small,0.018,0.004,3,0.0015,34,-0.06399999999999999,0.04400000000000011,0.4334,0.5049485354876877,0.60209853133509,-0.09714999584740225,0.5049485354876877,0.5396803692764254,0.9191419141914191,0.08523659158562819,0.40687045545093015,10.5,4511.0,324.0,165.0,0.9690924551215986,0.5905864052621392
bounded_probe,bounded_anchor,0.382,0.0,5000,400,combo_big,0.045,0.011,8,0.0045,55,0.07600000000000014,0.04400000000000011,0.4616,0.5117384608915148,0.60209853133509,-0.09036007044357519,0.5117384608915148,0.5577606770766421,0.8619489559164732,0.07191393691333761,0.36875066686071406,11.5,4343.25,509.75,147.0,0.9707040920032773,0.42785852341622055
bounded_probe,bounded_anchor,0.382,0.17,5000,50,phase_small,0.015,0.0,0,0.0,0,6.938893903907228e-17,0.04400000000000011,0.018,0.5279798557122977,0.6302735313350899,-0.10229367562279224,0.5279798557122977,0.5758660314205117,0.7940724173018219,0.049266622721424895,0.37920223785002644,9.75,4160.5,773.0,66.5,0.972659055168294,0.39236418194609757
bounded_probe,bounded_anchor,0.382,0.17,5000,50,phase_big,0.045,0.0,0,0.0,0,6.938893903907228e-17,0.04400000000000011,0.0894,0.5277866272786153,0.6302735313350899,-0.10248690405647465,0.5277866272786153,0.5758687750603189,0.7930256064690027,0.050404281500357806,0.3792371486046832,9.75,4157.25,774.75,68.0,0.9726655786449008,0.3924973014881179
bounded_probe,bounded_anchor,0.382,0.17,5000,50,window_drift_small,0.0,0.004,0,0.0,0,-0.003999999999999934,0.04400000000000011,0.0,0.46643943085690504,0.6302735313350899,-0.16383410047818486,0.46643943085690504,0.5122367115676706,0.7578036925794953,0.05587014402996808,0.5009854602561636,9.75,4274.5,621.5,104.0,0.985266038508058,0.7428820500614718
bounded_probe,bounded_anchor,0.382,0.17,5000,50,window_drift_big,0.0,0.011,0,0.0,0,-0.039999999999999966,0.04400000000000011,0.46,0.5418477134672077,0.6302735313350899,-0.08842581786788217,0.5418477134672077,0.5793488708100785,0.9,0.06033193139578174,0.38595527238499266,10.0,4328.25,540.75,131.0,0.9651643497103252,0.46277329701340825
bounded_probe,bounded_anchor,0.382,0.17,5000,50,delay_3,0.0,0.0,3,0.0,0,6.938893903907228e-17,0.04400000000000011,0.1974,0.5309729412360236,0.6302735313350899,-0.09930059009906633,0.5309729412360236,0.5783718009143692,0.796526837171009,0.04719476880474968,0.37532662871653055,9.75,4165.75,771.25,63.0,0.9692997641408334,0.3893647541676297
bounded_probe,bounded_anchor,0.382,0.17,5000,50,delay_8,0.0,0.0,8,0.0,0,6.938893903907228e-17,0.04400000000000011,0.1426,0.5416519826791263,0.6302735313350899,-0.08862154865596361,0.5416519826791263,0.5924537274622833,0.7967275747508304,0.047831781427420186,0.3745714955382216,13.5,4165.5,771.0,63.5,0.9674252891265882,0.38832626961838096
bounded_probe,bounded_anchor,0.382,0.17,5000,50,noise_small,0.0,0.0,0,0.0015,0,6.938893903907228e-17,0.04400000000000011,0.0044,0.5329493836978338,0.6302735313350899,-0.09732414763725605,0.5329493836978338,0.5785723221502954,0.8059006211180124,0.03745463064559919,0.3756518976033285,9.75,4192.0,757.75,50.25,0.9704477950674667,0.3894460833550269
bounded_probe,bounded_anchor,0.382,0.17,5000,50,noise_big,0.0,0.0,0,0.0045,0,6.938893903907228e-17,0.04400000000000011,0.0074,0.5310305627686015,0.6302735313350899,-0.0992429685664884,0.5310305627686015,0.5781689001893535,0.7978846806744879,0.04587694290400687,0.3752457996381003,9.75,4169.5,769.0,61.5,0.9684849675244509,0.38992794990345225
bounded_probe,bounded_anchor,0.382,0.17,5000,50,cutoff_34,0.0,0.0,0,0.0,34,-0.015999999999999945,0.04400000000000011,0.4672,0.46160125916878586,0.6302735313350899,-0.16867227216630404,0.46160125916878586,0.5019606733775648,0.8567567567567568,0.018537473183117284,0.6085180178832714,10.0,4368.75,415.25,216.0,0.992708168884254,0.5015718544247859
bounded_probe,bounded_anchor,0.382,0.17,5000,50,cutoff_55,0.0,0.0,0,0.0,55,6.938893903907228e-17,0.04400000000000011,0.476,0.3965019732963179,0.6302735313350899,-0.23377155803877198,0.3965019732963179,0.41497153282088667,0.4652963507878304,0.011832320529135378,0.5839276616833486,9.75,4028.75,971.25,0.0,0.994223404088002,0.3414872426453923
bounded_probe,bounded_anchor,0.382,0.17,5000,50,combo_small,0.018,0.004,3,0.0015,34,-0.06399999999999999,0.04400000000000011,0.4334,0.5306735354876878,0.6302735313350899,-0.09959999584740209,0.5306735354876878,0.5666303692764254,0.9191419141914191,0.08523659158562819,0.40687045545093015,10.5,4511.0,324.0,165.0,0.9690924551215986,0.5905864052621392
bounded_probe,bounded_anchor,0.382,0.17,5000,50,combo_big,0.045,0.011,8,0.0045,55,0.07600000000000014,0.04400000000000011,0.4616,0.5399134608915148,0.6302735313350899,-0.09036007044357508,0.5399134608915148,0.5871606770766422,0.8619489559164732,0.07191393691333761,0.36875066686071406,11.5,4343.25,509.75,147.0,0.9707040920032773,0.42785852341622055
bounded_probe,bounded_anchor,0.382,0.17,5000,100,phase_small,0.015,0.0,0,0.0,0,6.938893903907228e-17,0.04400000000000011,0.018,0.5143298557122976,0.61417353133509,-0.0998436756227924,0.5143298557122976,0.5618660314205117,0.7940724173018219,0.049266622721424895,0.37920223785002644,9.75,4160.5,773.0,66.5,0.972659055168294,0.39236418194609757
bounded_probe,bounded_anchor,0.382,0.17,5000,100,phase_big,0.045,0.0,0,0.0,0,6.938893903907228e-17,0.04400000000000011,0.0894,0.5141366272786153,0.61417353133509,-0.1000369040564747,0.5141366272786153,0.5618687750603188,0.7930256064690027,0.050404281500357806,0.3792371486046832,9.75,4157.25,774.75,68.0,0.9726655786449008,0.3924973014881179
bounded_probe,bounded_anchor,0.382,0.17,5000,100,window_drift_small,0.0,0.004,0,0.0,0,-0.003999999999999934,0.04400000000000011,0.0,0.4527894308569051,0.61417353133509,-0.1613841004781849,0.4527894308569051,0.4982367115676706,0.7578036925794953,0.05587014402996808,0.5009854602561636,9.75,4274.5,621.5,104.0,0.985266038508058,0.7428820500614718
bounded_probe,bounded_anchor,0.382,0.17,5000,100,window_drift_big,0.0,0.011,0,0.0,0,-0.039999999999999966,0.04400000000000011,0.46,0.5278477134672078,0.61417353133509,-0.08632581786788218,0.5278477134672078,0.5639488708100784,0.9,0.06033193139578174,0.38595527238499266,10.0,4328.25,540.75,131.0,0.9651643497103252,0.46277329701340825
bounded_probe,bounded_anchor,0.382,0.17,5000,100,delay_3,0.0,0.0,3,0.0,0,6.938893903907228e-17,0.04400000000000011,0.1974,0.5173229412360235,0.61417353133509,-0.09685059009906649,0.5173229412360235,0.5643718009143692,0.796526837171009,0.04719476880474968,0.37532662871653055,9.75,4165.75,771.25,63.0,0.9692997641408334,0.3893647541676297
bounded_probe,bounded_anchor,0.382,0.17,5000,100,delay_8,0.0,0.0,8,0.0,0,6.938893903907228e-17,0.04400000000000011,0.1426,0.5227519826791263,0.61417353133509,-0.09142154865596375,0.5227519826791263,0.5714537274622833,0.7967275747508304,0.047831781427420186,0.3745714955382216,13.5,4165.5,771.0,63.5,0.9674252891265882,0.38832626961838096
bounded_probe,bounded_anchor,0.382,0.17,5000,100,noise_small,0.0,0.0,0,0.0015,0,6.938893903907228e-17,0.04400000000000011,0.0044,0.5192993836978338,0.61417353133509,-0.09487414763725621,0.5192993836978338,0.5645723221502954,0.8059006211180124,0.03745463064559919,0.3756518976033285,9.75,4192.0,757.75,50.25,0.9704477950674667,0.3894460833550269
bounded_probe,bounded_anchor,0.382,0.17,5000,100,noise_big,0.0,0.0,0,0.0045,0,6.938893903907228e-17,0.04400000000000011,0.0074,0.5173805627686014,0.61417353133509,-0.09679296856648856,0.5173805627686014,0.5641689001893535,0.7978846806744879,0.04587694290400687,0.3752457996381003,9.75,4169.5,769.0,61.5,0.9684849675244509,0.38992794990345225
bounded_probe,bounded_anchor,0.382,0.17,5000,100,cutoff_34,0.0,0.0,0,0.0,34,-0.015999999999999945,0.04400000000000011,0.4672,0.4476012591687859,0.61417353133509,-0.1665722721663041,0.4476012591687859,0.4865606733775648,0.8567567567567568,0.018537473183117284,0.6085180178832714,10.0,4368.75,415.25,216.0,0.992708168884254,0.5015718544247859
bounded_probe,bounded_anchor,0.382,0.17,5000,100,cutoff_55,0.0,0.0,0,0.0,55,6.938893903907228e-17,0.04400000000000011,0.476,0.3828519732963179,0.61417353133509,-0.23132155803877208,0.3828519732963179,0.3995715328208867,0.4652963507878304,0.011832320529135378,0.5839276616833486,9.75,4028.75,971.25,0.0,0.994223404088002,0.3414872426453923
bounded_probe,bounded_anchor,0.382,0.17,5000,100,combo_small,0.018,0.004,3,0.0015,34,-0.06399999999999999,0.04400000000000011,0.4334,0.5159735354876878,0.61417353133509,-0.09819999584740224,0.5159735354876878,0.5512303692764253,0.9191419141914191,0.08523659158562819,0.40687045545093015,10.5,4511.0,324.0,165.0,0.9690924551215986,0.5905864052621392
bounded_probe,bounded_anchor,0.382,0.17,5000,100,combo_big,0.045,0.011,8,0.0045,55,0.07600000000000014,0.04400000000000011,0.4616,0.5238134608915148,0.61417353133509,-0.09036007044357519,0.5238134608915148,0.5703606770766423,0.8619489559164732,0.07191393691333761,0.36875066686071406,11.5,4343.25,509.75,147.0,0.9707040920032773,0.42785852341622055
bounded_probe,bounded_anchor,0.382,0.17,5000,400,phase_small,0.015,0.0,0,0.0,0,6.938893903907228e-17,0.04400000000000011,0.018,0.5040923557122976,0.60209853133509,-0.09800617562279235,0.5040923557122976,0.5513660314205115,0.7940724173018219,0.049266622721424895,0.37920223785002644,9.75,4160.5,773.0,66.5,0.972659055168294,0.39236418194609757
bounded_probe,bounded_anchor,0.382,0.17,5000,400,phase_big,0.045,0.0,0,0.0,0,6.938893903907228e-17,0.04400000000000011,0.0894,0.5038991272786153,0.60209853133509,-0.09819940405647465,0.5038991272786153,0.5513687750603188,0.7930256064690027,0.050404281500357806,0.3792371486046832,9.75,4157.25,774.75,68.0,0.9726655786449008,0.3924973014881179
bounded_probe,bounded_anchor,0.382,0.17,5000,400,window_drift_small,0.0,0.004,0,0.0,0,-0.003999999999999934,0.04400000000000011,0.0,0.4425519308569051,0.60209853133509,-0.15954660047818486,0.4425519308569051,0.48773671156767057,0.7578036925794953,0.05587014402996808,0.5009854602561636,9.75,4274.5,621.5,104.0,0.985266038508058,0.7428820500614718
bounded_probe,bounded_anchor,0.382,0.17,5000,400,window_drift_big,0.0,0.011,0,0.0,0,-0.039999999999999966,0.04400000000000011,0.46,0.5173477134672078,0.60209853133509,-0.08475081786788219,0.5173477134672078,0.5523988708100784,0.9,0.06033193139578174,0.38595527238499266,10.0,4328.25,540.75,131.0,0.9651643497103252,0.46277329701340825
bounded_probe,bounded_anchor,0.382,0.17,5000,400,delay_3,0.0,0.0,3,0.0,0,6.938893903907228e-17,0.04400000000000011,0.1974,0.5070854412360235,0.60209853133509,-0.09501309009906644,0.5070854412360235,0.5538718009143692,0.796526837171009,0.04719476880474968,0.37532662871653055,9.75,4165.75,771.25,63.0,0.9692997641408334,0.3893647541676297
bounded_probe,bounded_anchor,0.382,0.17,5000,400,delay_8,0.0,0.0,8,0.0,0,6.938893903907228e-17,0.04400000000000011,0.1426,0.5085769826791262,0.60209853133509,-0.09352154865596374,0.5085769826791262,0.5557037274622832,0.7967275747508304,0.047831781427420186,0.3745714955382216,13.5,4165.5,771.0,63.5,0.9674252891265882,0.38832626961838096
bounded_probe,bounded_anchor,0.382,0.17,5000,400,noise_small,0.0,0.0,0,0.0015,0,6.938893903907228e-17,0.04400000000000011,0.0044,0.5090618836978338,0.60209853133509,-0.09303664763725616,0.5090618836978338,0.5540723221502953,0.8059006211180124,0.03745463064559919,0.3756518976033285,9.75,4192.0,757.75,50.25,0.9704477950674667,0.3894460833550269
bounded_probe,bounded_anchor,0.382,0.17,5000,400,noise_big,0.0,0.0,0,0.0045,0,6.938893903907228e-17,0.04400000000000011,0.0074,0.5071430627686014,0.60209853133509,-0.09495546856648851,0.5071430627686014,0.5536689001893534,0.7978846806744879,0.04587694290400687,0.3752457996381003,9.75,4169.5,769.0,61.5,0.9684849675244509,0.38992794990345225
bounded_probe,bounded_anchor,0.382,0.17,5000,400,cutoff_34,0.0,0.0,0,0.0,34,-0.015999999999999945,0.04400000000000011,0.4672,0.43710125916878584,0.60209853133509,-0.1649972721663041,0.43710125916878584,0.4750106733775648,0.8567567567567568,0.018537473183117284,0.6085180178832714,10.0,4368.75,415.25,216.0,0.992708168884254,0.5015718544247859
bounded_probe,bounded_anchor,0.382,0.17,5000,400,cutoff_55,0.0,0.0,0,0.0,55,6.938893903907228e-17,0.04400000000000011,0.476,0.3726144732963179,0.60209853133509,-0.22948405803877203,0.3726144732963179,0.3880215328208867,0.4652963507878304,0.011832320529135378,0.5839276616833486,9.75,4028.75,971.25,0.0,0.994223404088002,0.3414872426453923
bounded_probe,bounded_anchor,0.382,0.17,5000,400,combo_small,0.018,0.004,3,0.0015,34,-0.06399999999999999,0.04400000000000011,0.4334,0.5049485354876877,0.60209853133509,-0.09714999584740225,0.5049485354876877,0.5396803692764254,0.9191419141914191,0.08523659158562819,0.40687045545093015,10.5,4511.0,324.0,165.0,0.9690924551215986,0.5905864052621392
bounded_probe,bounded_anchor,0.382,0.17,5000,400,combo_big,0.045,0.011,8,0.0045,55,0.07600000000000014,0.04400000000000011,0.4616,0.5117384608915148,0.60209853133509,-0.09036007044357519,0.5117384608915148,0.5577606770766421,0.8619489559164732,0.07191393691333761,0.36875066686071406,11.5,4343.25,509.75,147.0,0.9707040920032773,0.42785852341622055
bounded_probe,bounded_anchor,0.618,0.0,5000,50,phase_small,0.015,0.0,0,0.0,0,6.938893903907228e-17,0.04400000000000011,0.0268,0.5279093524500312,0.6229060465710229,-0.09499669412099165,0.5279093524500312,0.575929631561628,0.7934749606057112,0.04972025210839412,0.3791470131075231,9.75,4158.25,774.5,67.25,0.972652501003093,0.39214983714128526
bounded_probe,bounded_anchor,0.618,0.0,5000,50,phase_big,0.045,0.0,0,0.0,0,6.938893903907228e-17,0.04400000000000011,0.0894,0.5570409504254507,0.6229060465710229,-0.06586509614557223,0.5570409504254507,0.5788368687927975,0.9091836734693878,0.030570652173913044,0.3777532271164673,10.0,4416.0,550.5,33.5,0.9726491134637325,0.3865780807164226
bounded_probe,bounded_anchor,0.618,0.0,5000,50,window_drift_small,0.0,0.004,0,0.0,0,-0.003999999999999934,0.04400000000000011,0.0,0.48339407785270616,0.6229060465710229,-0.13951196871831673,0.48339407785270616,0.5233587753355831,0.8262848751835535,0.04595680496817822,0.5049086573956557,9.75,4305.0,607.25,87.75,0.9858410649883438,0.7406901163184172
bounded_probe,bounded_anchor,0.618,0.0,5000,50,window_drift_big,0.0,0.011,0,0.0,0,-0.039999999999999966,0.04400000000000011,0.4586,0.5384646439981694,0.6229060465710229,-0.08444140257285349,0.5384646439981694,0.5795491727560306,0.8892307692307693,0.06566250216566885,0.3849571711444228,10.0,4271.5,583.5,145.0,0.965903493368875,0.45801245530794393
bounded_probe,bounded_anchor,0.618,0.0,5000,50,delay_3,0.0,0.0,3,0.0,0,6.938893903907228e-17,0.04400000000000011,0.1964,0.5576999458560497,0.6229060465710229,-0.06520610071497324,0.5576999458560497,0.5794952365650469,0.9091836734693878,0.03080059001936049,0.3755572860080381,10.0,4415.5,551.5,33.0,0.9718613052427567,0.387582411365414
bounded_probe,bounded_anchor,0.618,0.0,5000,50,delay_8,0.0,0.0,8,0.0,0,6.938893903907228e-17,0.04400000000000011,0.1432,0.5663105561934798,0.6229060465710229,-0.05659549037754308,0.5663105561934798,0.5908669609073519,0.9091836734693878,0.03125692897828058,0.3751669365101775,13.0,4415.0,551.5,33.5,0.971457467551313,0.3864607087819959
bounded_probe,bounded_anchor,0.618,0.0,5000,50,noise_small,0.0,0.0,0,0.0015,0,6.938893903907228e-17,0.04400000000000011,0.0044,0.5333869400748343,0.6229060465710229,-0.08951910649618855,0.5333869400748343,0.5790211960964164,0.805923785443381,0.036851370080403616,0.37581001465267777,9.75,4192.25,756.75,51.0,0.970719658345647,0.38980668827424364
bounded_probe,bounded_anchor,0.618,0.0,5000,50,noise_big,0.0,0.0,0,0.0045,0,6.938893903907228e-17,0.04400000000000011,0.0078,0.5310851464251252,0.6229060465710229,-0.09182090014589772,0.5310851464251252,0.5784368663363088,0.7968390043691248,0.04639957487579521,0.3756684169224028,9.75,4166.75,769.5,63.75,0.9684772236672068,0.39162616289790647
bounded_probe,bounded_anchor,0.618,0.0,5000,50,cutoff_34,0.0,0.0,0,0.0,34,0.08000000000000014,0.04400000000000011,0.4502,0.43499397954429797,0.6229060465710229,-0.18791206702672492,0.43499397954429797,0.46639908607115727,0.875,0.0008790714226714353,0.6158651876147541,6.5,4555.0,444.0,1.0,0.9958487638966909,0.46761198656232555
bounded_probe,bounded_anchor,0.618,0.0,5000,50,cutoff_55,0.0,0.0,0,0.0,55,6.938893903907228e-17,0.04400000000000011,0.4606,0.479310154576039,0.6229060465710229,-0.1435958919949839,0.479310154576039,0.47944231316634733,0.9994493392070485,0.0008808632459810614,0.6114147355039141,7.0,4541.0,459.0,0.0,0.9973141015515012,0.3574357495550644
bounded_probe,bounded_anchor,0.618,0.0,5000,50,combo_small,0.018,0.004,3,0.0015,34,0.016000000000000084,0.04400000000000011,0.4648,0.5308732344266047,0.6229060465710229,-0.09203281214441816,0.5308732344266047,0.5666411464771615,0.91996699669967,0.08528713638451277,0.40742109352771716,10.5,4511.25,323.75,165.0,0.970189934811563,0.5916738438191356
bounded_probe,bounded_anchor,0.618,0.0,5000,50,combo_big,0.045,0.011,8,0.0045,55,-0.011999999999999941,0.04400000000000011,0.4634,0.5405017204932535,0.6229060465710229,-0.08240432607776937,0.5405017204932535,0.5899575168346478,0.8586448598130841,0.07200031643987703,0.36943693373307934,12.0,4345.0,507.0,148.0,0.9715406848840595,0.4297669980248995
bounded_probe,bounded_anchor,0.618,0.0,5000,100,phase_small,0.015,0.0,0,0.0,0,6.938893903907228e-17,0.04400000000000011,0.0268,0.5142593524500312,0.6068060465710229,-0.0925466941209917,0.5142593524500312,0.561929631561628,0.7934749606057112,0.04972025210839412,0.3791470131075231,9.75,4158.25,774.5,67.25,0.972652501003093,0.39214983714128526
bounded_probe,bounded_anchor,0.618,0.0,5000,100,phase_big,0.045,0.0,0,0.0,0,6.938893903907228e-17,0.04400000000000011,0.0894,0.5430409504254505,0.6068060465710229,-0.06376509614557235,0.5430409504254505,0.5648368687927975,0.9091836734693878,0.030570652173913044,0.3777532271164673,10.0,4416.0,550.5,33.5,0.9726491134637325,0.3865780807164226
bounded_probe,bounded_anchor,0.618,0.0,5000,100,window_drift_small,0.0,0.004,0,0.0,0,-0.003999999999999934,0.04400000000000011,0.0,0.4697440778527061,0.6068060465710229,-0.13706196871831677,0.4697440778527061,0.509358775335583,0.8262848751835535,0.04595680496817822,0.5049086573956557,9.75,4305.0,607.25,87.75,0.9858410649883438,0.7406901163184172
bounded_probe,bounded_anchor,0.618,0.0,5000,100,window_drift_big,0.0,0.011,0,0.0,0,-0.039999999999999966,0.04400000000000011,0.4586,0.5244646439981694,0.6068060465710229,-0.0823414025728535,0.5244646439981694,0.5641491727560305,0.8892307692307693,0.06566250216566885,0.3849571711444228,10.0,4271.5,583.5,145.0,0.965903493368875,0.45801245530794393
