anchor,anchor_family,band_mode,window_width,phase,beta,length,memory_capacity,hotspot_offset,hotspot_alpha,hotspot_score,phase_lock_resistance,delayed_retention,pollution,rigidity_after_zipping,perturbation,phase_lag,delay_steps,noise_amp,beta_scale,zip_threshold_delta,zero_share,memory_load,write_count,witness_count,release_count,zipper_energy,approx_period,autocorr_peak,spectral_peak,composite_score
bronze,metallic_anchor,counter_triple,0.24,0.13,0.011,2048,64,-0.01800000000000001,0.28477563773199455,0.8769379157277577,0.8149235124459986,0.8484848484848485,0.0,0.94970703125,delay_7,0.0,7,0.0,1.0,0.0,0.5751953125,1.0,14.0,2006.0,28.0,0.2378650930301514,179.0,0.4320546866139525,0.056404687182676945,0.8677719783712433
bronze,metallic_anchor,counter_triple,0.24,0.13,0.011,2048,64,-0.01800000000000001,0.28477563773199455,0.8769379157277577,0.8150956491459453,0.8823529411764706,0.0,0.953125,noise_small,0.0,0,0.0014,1.0,0.0,0.56884765625,1.0,0.0,2013.0,35.0,0.23609978422425515,179.0,0.4337462387450618,0.05425052840770257,0.8761243001432177
bronze,metallic_anchor,counter_triple,0.24,0.13,0.011,2048,64,-0.01800000000000001,0.28477563773199455,0.8769379157277577,0.81685346470162,0.8607594936708861,0.0,0.953125,noise_big,0.0,0,0.0036,1.0,0.0,0.5712890625,1.0,0.0,2007.0,41.0,0.23612763624385696,179.0,0.42710466722731544,0.0557262601703757,0.8716293735974663
bronze,metallic_anchor,counter_triple,0.24,0.13,0.011,2048,64,-0.01800000000000001,0.28477563773199455,0.8769379157277577,0.4705617479522898,0.8601694915254238,0.25,0.9453125,beta_loosen,0.0,0,0.0,0.82,0.0,0.57470703125,1.0,4.0,1991.0,53.0,0.23116406401229814,7.0,0.5189051273061877,0.06940962883694296,0.723237029892743
bronze,metallic_anchor,counter_triple,0.24,0.13,0.011,2048,64,-0.01800000000000001,0.28477563773199455,0.8769379157277577,0.8273364062382536,0.835820895522388,0.25,0.953125,beta_tighten,0.0,0,0.0,1.18,0.0,0.57080078125,1.0,8.0,2001.0,39.0,0.23653062517322282,151.0,0.37770337793009273,0.06299561813833518,0.8185402711720842
bronze,metallic_anchor,counter_triple,0.24,0.13,0.011,2048,64,-0.01800000000000001,0.28477563773199455,0.8769379157277577,0.8159366879845632,0.8740458015267175,0.5,0.9482421875,zip_soft,0.0,0,0.0,1.0,-0.03,0.55615234375,1.0,2.0,1952.0,94.0,0.236155304306226,179.0,0.43124389128781765,0.05428356280506873,0.77237389000209
bronze,metallic_anchor,counter_triple,0.24,0.13,0.011,2048,64,-0.01800000000000001,0.28477563773199455,0.8769379157277577,0.8198207382703153,0.8455284552845529,0.0,0.958984375,zip_hard,0.0,0,0.0,1.0,0.03,0.5810546875,1.0,9.0,1994.0,45.0,0.236155304306226,179.0,0.4206968573935195,0.053178445842110546,0.8707578859839811
bronze,metallic_anchor,counter_triple,0.24,0.13,0.011,2048,64,-0.01800000000000001,0.28477563773199455,0.8769379157277577,0.8246291596558641,0.8506224066390041,0.18518518518518517,0.95166015625,combo_small,0.012,3,0.0014,1.08,0.015,0.578125,1.0,27.0,1929.0,92.0,0.23935447678481964,165.0,0.3935072316560115,0.06204090951833579,0.834590536509966
bronze,metallic_anchor,counter_triple,0.24,0.13,0.011,2048,64,-0.01800000000000001,0.28477563773199455,0.8769379157277577,0.8234187480034698,0.8143939393939394,0.0,0.94970703125,combo_big,0.028,7,0.0036,1.18,0.03,0.591796875,1.0,3.0,2039.0,6.0,0.23594154363096584,151.0,0.3909771341080475,0.06072077046749455,0.8632969511455171
bronze,metallic_anchor,counter_triple,0.24,0.13,0.029,2048,64,0.05399999999999997,0.35677563773199455,0.8677418328364951,0.8455734474341375,0.8778625954198473,0.09446254071661238,0.95556640625,phase_small,0.01,0,0.0,1.0,0.0,0.5703125,1.0,307.0,1728.0,13.0,0.23729266860314516,223.0,0.35000030366463786,0.061531703685876675,0.8652933612889995
bronze,metallic_anchor,counter_triple,0.24,0.13,0.029,2048,64,0.05399999999999997,0.35677563773199455,0.8677418328364951,0.8382086965017248,0.8725490196078431,0.08841463414634146,0.9541015625,phase_big,0.028,0,0.0,1.0,0.0,0.5673828125,1.0,328.0,1672.0,48.0,0.24210096058001385,223.0,0.3553818005238465,0.07820023086292562,0.8626382103970971
bronze,metallic_anchor,counter_triple,0.24,0.13,0.029,2048,64,0.05399999999999997,0.35677563773199455,0.8677418328364951,0.849989762427236,0.9026217228464419,0.07612456747404844,0.95654296875,delay_3,0.0,3,0.0,1.0,0.0,0.576171875,1.0,289.0,1755.0,4.0,0.23433747467071325,223.0,0.3294930875576037,0.06843614472577207,0.8768037772179625
bronze,metallic_anchor,counter_triple,0.24,0.13,0.029,2048,64,0.05399999999999997,0.35677563773199455,0.8677418328364951,0.8466089005860515,0.8821052631578947,0.08794788273615635,0.95458984375,delay_7,0.0,7,0.0,1.0,0.0,0.57275390625,1.0,307.0,1675.0,66.0,0.2362519313366902,223.0,0.3462560796710715,0.0625676270725247,0.8679044600247579
bronze,metallic_anchor,counter_triple,0.24,0.13,0.029,2048,64,0.05399999999999997,0.35677563773199455,0.8677418328364951,0.8439757040790882,0.8740601503759399,0.08143322475570032,0.95263671875,noise_small,0.0,0,0.0014,1.0,0.0,0.5732421875,1.0,307.0,1738.0,3.0,0.23511941118379828,223.0,0.3466560597910502,0.06966917762461226,0.8661877070312303
bronze,metallic_anchor,counter_triple,0.24,0.13,0.029,2048,64,0.05399999999999997,0.35677563773199455,0.8677418328364951,0.8430957094954453,0.8695652173913043,0.07419354838709677,0.95068359375,noise_big,0.0,0,0.0036,1.0,0.0,0.57275390625,1.0,310.0,1718.0,20.0,0.23527671206475598,223.0,0.34962538278716093,0.06925138085746954,0.8658807724052184
bronze,metallic_anchor,counter_triple,0.24,0.13,0.029,2048,64,0.05399999999999997,0.35677563773199455,0.8677418328364951,0.7806134376072703,0.8858267716535433,0.08839779005524862,0.95068359375,beta_loosen,0.0,0,0.0,0.82,0.0,0.56591796875,1.0,362.0,1679.0,7.0,0.24433930733227902,192.0,0.5161110299883018,0.07148359792264604,0.8489007859658364
bronze,metallic_anchor,counter_triple,0.24,0.13,0.029,2048,64,0.05399999999999997,0.35677563773199455,0.8677418328364951,0.7889044711938273,0.8598484848484849,0.09836065573770492,0.947265625,beta_tighten,0.0,0,0.0,1.18,0.0,0.5771484375,1.0,305.0,1738.0,5.0,0.23660223353946822,133.0,0.48037721798275956,0.0598333363189126,0.8432097571503671
bronze,metallic_anchor,counter_triple,0.24,0.13,0.029,2048,64,0.05399999999999997,0.35677563773199455,0.8677418328364951,0.8431750995193867,0.8796296296296297,0.08852459016393442,0.95263671875,zip_soft,0.0,0,0.0,1.0,-0.03,0.55615234375,1.0,305.0,1731.0,12.0,0.23515545342220665,223.0,0.34762565266686557,0.07083602586201886,0.8645147521937526
bronze,metallic_anchor,counter_triple,0.24,0.13,0.029,2048,64,0.05399999999999997,0.35677563773199455,0.8677418328364951,0.8474575711123116,0.8616822429906542,0.07636363636363637,0.95361328125,zip_hard,0.0,0,0.0,1.0,0.03,0.59814453125,1.0,275.0,1770.0,3.0,0.23515545342220665,223.0,0.345026948303608,0.06116228933924698,0.867393349706477
bronze,metallic_anchor,counter_triple,0.24,0.13,0.029,2048,64,0.05399999999999997,0.35677563773199455,0.8677418328364951,0.8441215465471587,0.857685009487666,0.09032258064516129,0.951171875,combo_small,0.012,3,0.0014,1.08,0.015,0.57861328125,1.0,310.0,1726.0,12.0,0.23988194356051487,206.0,0.345309103025919,0.06042119424162122,0.860657356681212
bronze,metallic_anchor,counter_triple,0.24,0.13,0.029,2048,64,0.05399999999999997,0.35677563773199455,0.8677418328364951,0.7928505384312424,0.8635437881873728,0.08970099667774087,0.95751953125,combo_big,0.028,7,0.0036,1.18,0.03,0.58935546875,1.0,301.0,1725.0,22.0,0.23755834890465732,133.0,0.4696762856340105,0.05855472142448728,0.8499608043401692
bounded_probe,bounded_anchor,counter_double,0.18,0.0,0.011,2048,64,-0.048,0.31803125000000004,0.8516662114529288,0.6899312295772546,0.9013157894736842,0.038461538461538464,0.97216796875,phase_small,0.01,0,0.0,1.0,0.0,0.7333984375,0.4375,234.0,1788.0,26.0,0.1486477703518343,228.0,0.7087912087912088,0.146198214102244,0.8549096948130078
bounded_probe,bounded_anchor,counter_double,0.18,0.0,0.011,2048,64,-0.048,0.31803125000000004,0.8516662114529288,0.6924800498295725,0.8884120171673819,0.030837004405286344,0.9736328125,phase_big,0.028,0,0.0,1.0,0.0,0.73486328125,0.4375,227.0,1814.0,7.0,0.1484252590603266,228.0,0.705333109523362,0.14200985261313723,0.8544615221913947
bounded_probe,bounded_anchor,counter_double,0.18,0.0,0.011,2048,64,-0.048,0.31803125000000004,0.8516662114529288,0.6942255438806577,0.8967032967032967,0.022222222222222223,0.97265625,delay_3,0.0,3,0.0,1.0,0.0,0.7353515625,0.484375,225.0,1800.0,23.0,0.1492752710978147,228.0,0.7048206378906151,0.1371990867427155,0.8585068740509311
bounded_probe,bounded_anchor,counter_double,0.18,0.0,0.011,2048,64,-0.048,0.31803125000000004,0.8516662114529288,0.6984942341487663,0.9047619047619048,0.029787234042553193,0.97021484375,delay_7,0.0,7,0.0,1.0,0.0,0.7314453125,0.5,235.0,1792.0,21.0,0.14948068830701525,228.0,0.6909530104693449,0.1385209094093993,0.859322389646001
bounded_probe,bounded_anchor,counter_double,0.18,0.0,0.011,2048,64,-0.048,0.31803125000000004,0.8516662114529288,0.6930473497064733,0.8869936034115139,0.03056768558951965,0.96923828125,noise_small,0.0,0,0.0014,1.0,0.0,0.734375,0.421875,229.0,1815.0,4.0,0.14869148929053827,228.0,0.7022064540645969,0.14360811914102628,0.8534158418686719
bounded_probe,bounded_anchor,counter_double,0.18,0.0,0.011,2048,64,-0.048,0.31803125000000004,0.8516662114529288,0.6932836788939136,0.8865096359743041,0.03879310344827586,0.974609375,noise_big,0.0,0,0.0036,1.0,0.0,0.73486328125,0.4375,232.0,1812.0,4.0,0.14868873452998133,228.0,0.7016571516463096,0.14362194469681944,0.8528340595344737
bounded_probe,bounded_anchor,counter_double,0.18,0.0,0.011,2048,64,-0.048,0.31803125000000004,0.8516662114529288,0.5448673588628037,0.8325892857142857,0.0425531914893617,0.970703125,beta_loosen,0.0,0,0.0,0.82,0.0,0.73095703125,0.40625,235.0,1707.0,106.0,0.15108891381157483,55.0,0.9056323104130998,0.1443160851054086,0.7964908382551413
bounded_probe,bounded_anchor,counter_double,0.18,0.0,0.011,2048,64,-0.048,0.31803125000000004,0.8516662114529288,0.6661550358953598,0.9051724137931034,0.017094017094017096,0.97265625,beta_tighten,0.0,0,0.0,1.18,0.0,0.73681640625,0.46875,234.0,1810.0,4.0,0.1475378153483034,154.0,0.753280203570864,0.14167752778363563,0.8538225484422423
bounded_probe,bounded_anchor,counter_double,0.18,0.0,0.011,2048,64,-0.048,0.31803125000000004,0.8516662114529288,0.6901010319562804,0.8879120879120879,0.032388663967611336,0.9736328125,zip_soft,0.0,0,0.0,1.0,-0.03,0.7197265625,0.40625,247.0,1737.0,64.0,0.14866819593641425,228.0,0.7038281366967919,0.15060850138462756,0.8521541447531374
bounded_probe,bounded_anchor,counter_double,0.18,0.0,0.011,2048,64,-0.048,0.31803125000000004,0.8516662114529288,0.698026009209026,0.8888888888888888,0.04932735426008968,0.97216796875,zip_hard,0.0,0,0.0,1.0,0.03,0.7421875,0.421875,223.0,1821.0,4.0,0.14866819593641425,228.0,0.693180341672462,0.1376982530255033,0.8527237388098426
bounded_probe,bounded_anchor,counter_double,0.18,0.0,0.011,2048,64,-0.048,0.31803125000000004,0.8516662114529288,0.6568847339024664,0.8909512761020881,0.013157894736842105,0.96875,combo_small,0.012,3,0.0014,1.08,0.015,0.7412109375,0.484375,228.0,1816.0,4.0,0.14934084990740237,85.0,0.6943271347763639,0.15076287256001766,0.8481713278098234
bounded_probe,bounded_anchor,counter_double,0.18,0.0,0.011,2048,64,-0.048,0.31803125000000004,0.8516662114529288,0.6748143051718056,0.8940397350993378,0.017241379310344827,0.97021484375,combo_big,0.028,7,0.0036,1.18,0.03,0.7412109375,0.5,232.0,1812.0,4.0,0.1499254734363346,154.0,0.7283403977054956,0.14119493661794974,0.8534091097598777
bounded_probe,bounded_anchor,counter_double,0.18,0.0,0.029,2048,64,-0.054,0.31203125000000004,0.8499675250472946,0.6750923122188648,0.8805031446540881,0.0,0.9697265625,phase_small,0.01,0,0.0,1.0,0.0,0.73193359375,0.421875,211.0,1833.0,4.0,0.14870718638102753,173.0,0.7632209207673513,0.11533566858761513,0.8528466021382634
bounded_probe,bounded_anchor,counter_double,0.18,0.0,0.029,2048,64,-0.054,0.31203125000000004,0.8499675250472946,0.6780283385587664,0.8544303797468354,0.0,0.96923828125,phase_big,0.028,0,0.0,1.0,0.0,0.73046875,0.421875,212.0,1832.0,4.0,0.14913217332628112,173.0,0.7590582231873529,0.11085676113634794,0.8471963821856952
bounded_probe,bounded_anchor,counter_double,0.18,0.0,0.029,2048,64,-0.054,0.31203125000000004,0.8499675250472946,0.6773635166302857,0.8376623376623377,0.004807692307692308,0.97314453125,delay_3,0.0,3,0.0,1.0,0.0,0.7314453125,0.421875,208.0,1836.0,4.0,0.14917484707302503,173.0,0.7581713895191741,0.11407100856684736,0.8428837384839026
bounded_probe,bounded_anchor,counter_double,0.18,0.0,0.029,2048,64,-0.054,0.31203125000000004,0.8499675250472946,0.6760249864800518,0.8581081081081081,0.014492753623188406,0.97705078125,delay_7,0.0,7,0.0,1.0,0.0,0.7333984375,0.390625,207.0,1837.0,4.0,0.14824844360351633,173.0,0.7600829271158263,0.11623055275037666,0.8464164226857229
bounded_probe,bounded_anchor,counter_double,0.18,0.0,0.029,2048,64,-0.054,0.31203125000000004,0.8499675250472946,0.6790967505876302,0.8895705521472392,0.004672897196261682,0.96826171875,noise_small,0.0,0,0.0014,1.0,0.0,0.73291015625,0.421875,214.0,1830.0,4.0,0.1487370634128931,173.0,0.753205265863553,0.1133934997145967,0.8549945994906216
bounded_probe,bounded_anchor,counter_double,0.18,0.0,0.029,2048,64,-0.054,0.31203125000000004,0.8499675250472946,0.6818044951019753,0.8869047619047619,0.004629629629629629,0.96630859375,noise_big,0.0,0,0.0036,1.0,0.0,0.73095703125,0.421875,216.0,1828.0,4.0,0.14861270026357754,173.0,0.7459197601015766,0.11305519389885621,0.8545747568097699
bounded_probe,bounded_anchor,counter_double,0.18,0.0,0.029,2048,64,-0.054,0.31203125000000004,0.8499675250472946,0.6767982287235998,0.9326424870466321,0.00425531914893617,0.97509765625,beta_loosen,0.0,0,0.0,0.82,0.0,0.72900390625,0.4375,235.0,1809.0,4.0,0.1497821807861397,125.0,0.729665421120187,0.11054207679637681,0.8658264808540125
bounded_probe,bounded_anchor,counter_double,0.18,0.0,0.029,2048,64,-0.054,0.31203125000000004,0.8499675250472946,0.7039747791991883,0.6956521739130435,0.04918032786885246,0.97412109375,beta_tighten,0.0,0,0.0,1.18,0.0,0.73046875,0.421875,183.0,1861.0,4.0,0.14936123131645757,234.0,0.6594414790097944,0.15633327592084018,0.8074951130911326
bounded_probe,bounded_anchor,counter_double,0.18,0.0,0.029,2048,64,-0.054,0.31203125000000004,0.8499675250472946,0.6766746539992738,0.8700564971751412,0.004484304932735426,0.974609375,zip_soft,0.0,0,0.0,1.0,-0.03,0.7216796875,0.46875,223.0,1821.0,4.0,0.1487986289130317,173.0,0.7578947368421053,0.11591482717163397,0.8500418514552835
bounded_probe,bounded_anchor,counter_double,0.18,0.0,0.029,2048,64,-0.054,0.31203125000000004,0.8499675250472946,0.6796698485751076,0.879746835443038,0.004975124378109453,0.9716796875,zip_hard,0.0,0,0.0,1.0,0.03,0.74365234375,0.421875,201.0,1843.0,4.0,0.1487986289130317,173.0,0.7542966383924419,0.11058283322327561,0.8542798982317373
bounded_probe,bounded_anchor,counter_double,0.18,0.0,0.029,2048,64,-0.054,0.31203125000000004,0.8499675250472946,0.4875094587980612,0.8023255813953488,0.024509803921568627,0.9736328125,combo_small,0.012,3,0.0014,1.08,0.015,0.734375,0.390625,204.0,1841.0,3.0,0.15334143093632546,32.0,0.8639720006175411,0.14420274798827515,0.777635389714027
bounded_probe,bounded_anchor,counter_double,0.18,0.0,0.029,2048,64,-0.054,0.31203125000000004,0.8499675250472946,0.717660236570439,0.7068062827225131,0.03508771929824561,0.97412109375,combo_big,0.028,7,0.0036,1.18,0.03,0.74658203125,0.390625,171.0,1873.0,4.0,0.14846438951320196,234.0,0.6300684856414461,0.14503154419434902,0.818111611483477
bounded_probe,bounded_anchor,counter_double,0.18,0.13,0.011,2048,64,-0.048,0.31803125000000004,0.8516662114529288,0.6899312295772546,0.9013157894736842,0.038461538461538464,0.97216796875,phase_small,0.01,0,0.0,1.0,0.0,0.7333984375,0.4375,234.0,1788.0,26.0,0.148647770351834,228.0,0.7087912087912088,0.146198214102244,0.8549096948130078
bounded_probe,bounded_anchor,counter_double,0.18,0.13,0.011,2048,64,-0.048,0.31803125000000004,0.8516662114529288,0.6924800498295725,0.8884120171673819,0.030837004405286344,0.9736328125,phase_big,0.028,0,0.0,1.0,0.0,0.73486328125,0.4375,227.0,1814.0,7.0,0.14842525906032628,228.0,0.705333109523362,0.14200985261313723,0.8544615221913947
bounded_probe,bounded_anchor,counter_double,0.18,0.13,0.011,2048,64,-0.048,0.31803125000000004,0.8516662114529288,0.6942255438806577,0.8967032967032967,0.022222222222222223,0.97265625,delay_3,0.0,3,0.0,1.0,0.0,0.7353515625,0.484375,225.0,1800.0,23.0,0.14927527109781474,228.0,0.7048206378906151,0.1371990867427155,0.8585068740509311
bounded_probe,bounded_anchor,counter_double,0.18,0.13,0.011,2048,64,-0.048,0.31803125000000004,0.8516662114529288,0.6984942341487663,0.9047619047619048,0.029787234042553193,0.97021484375,delay_7,0.0,7,0.0,1.0,0.0,0.7314453125,0.5,235.0,1792.0,21.0,0.14948068830701533,228.0,0.6909530104693449,0.1385209094093993,0.859322389646001
bounded_probe,bounded_anchor,counter_double,0.18,0.13,0.011,2048,64,-0.048,0.31803125000000004,0.8516662114529288,0.6930473497064733,0.8869936034115139,0.03056768558951965,0.96923828125,noise_small,0.0,0,0.0014,1.0,0.0,0.734375,0.421875,229.0,1815.0,4.0,0.14869148929053827,228.0,0.7022064540645969,0.14360811914102628,0.8534158418686719
bounded_probe,bounded_anchor,counter_double,0.18,0.13,0.011,2048,64,-0.048,0.31803125000000004,0.8516662114529288,0.6932836788939136,0.8865096359743041,0.03879310344827586,0.974609375,noise_big,0.0,0,0.0036,1.0,0.0,0.73486328125,0.4375,232.0,1812.0,4.0,0.14868873452998138,228.0,0.7016571516463096,0.14362194469681944,0.8528340595344737
bounded_probe,bounded_anchor,counter_double,0.18,0.13,0.011,2048,64,-0.048,0.31803125000000004,0.8516662114529288,0.5448673588628037,0.8325892857142857,0.0425531914893617,0.970703125,beta_loosen,0.0,0,0.0,0.82,0.0,0.73095703125,0.40625,235.0,1707.0,106.0,0.15108891381157508,55.0,0.9056323104130998,0.1443160851054086,0.7964908382551413
bounded_probe,bounded_anchor,counter_double,0.18,0.13,0.011,2048,64,-0.048,0.31803125000000004,0.8516662114529288,0.6661550358953598,0.9051724137931034,0.017094017094017096,0.97265625,beta_tighten,0.0,0,0.0,1.18,0.0,0.73681640625,0.46875,234.0,1810.0,4.0,0.14753781534830335,154.0,0.753280203570864,0.14167752778363563,0.8538225484422423
bounded_probe,bounded_anchor,counter_double,0.18,0.13,0.011,2048,64,-0.048,0.31803125000000004,0.8516662114529288,0.6901010319562804,0.8879120879120879,0.032388663967611336,0.9736328125,zip_soft,0.0,0,0.0,1.0,-0.03,0.7197265625,0.40625,247.0,1737.0,64.0,0.14866819593641437,228.0,0.7038281366967919,0.15060850138462756,0.8521541447531374
bounded_probe,bounded_anchor,counter_double,0.18,0.13,0.011,2048,64,-0.048,0.31803125000000004,0.8516662114529288,0.698026009209026,0.8888888888888888,0.04932735426008968,0.97216796875,zip_hard,0.0,0,0.0,1.0,0.03,0.7421875,0.421875,223.0,1821.0,4.0,0.14866819593641437,228.0,0.693180341672462,0.1376982530255033,0.8527237388098426
bounded_probe,bounded_anchor,counter_double,0.18,0.13,0.011,2048,64,-0.048,0.31803125000000004,0.8516662114529288,0.6568847339024664,0.8909512761020881,0.013157894736842105,0.96875,combo_small,0.012,3,0.0014,1.08,0.015,0.7412109375,0.484375,228.0,1816.0,4.0,0.14934084990740212,85.0,0.6943271347763639,0.15076287256001766,0.8481713278098234
bounded_probe,bounded_anchor,counter_double,0.18,0.13,0.011,2048,64,-0.048,0.31803125000000004,0.8516662114529288,0.6748143051718056,0.8940397350993378,0.017241379310344827,0.97021484375,combo_big,0.028,7,0.0036,1.18,0.03,0.7412109375,0.5,232.0,1812.0,4.0,0.14992547343633467,154.0,0.7283403977054956,0.14119493661794974,0.8534091097598777
bounded_probe,bounded_anchor,counter_double,0.18,0.13,0.029,2048,64,-0.054,0.31203125000000004,0.8499675250472946,0.6750923122188648,0.8805031446540881,0.0,0.9697265625,phase_small,0.01,0,0.0,1.0,0.0,0.73193359375,0.421875,211.0,1833.0,4.0,0.14870718638102726,173.0,0.7632209207673513,0.11533566858761513,0.8528466021382634
bounded_probe,bounded_anchor,counter_double,0.18,0.13,0.029,2048,64,-0.054,0.31203125000000004,0.8499675250472946,0.6780283385587664,0.8544303797468354,0.0,0.96923828125,phase_big,0.028,0,0.0,1.0,0.0,0.73046875,0.421875,212.0,1832.0,4.0,0.1491321733262811,173.0,0.7590582231873529,0.11085676113634794,0.8471963821856952
