anchor,anchor_family,alpha,offset,band_mode,window_width,phase,beta,length,memory_capacity,phase_lock_resistance,delayed_retention,pollution,rigidity_after_zipping,zero_share,memory_load,write_count,witness_count,release_count,zipper_energy,approx_period,autocorr_peak,spectral_peak,composite_score
golden,phi_anchor,0.5880339887498948,-0.030000000000000006,counter_double,0.24,0.0,0.011,2048,64,0.6522062818027017,0.4827586206896552,0.003676470588235294,0.970703125,0.65283203125,0.34375,272.0,1772.0,4.0,0.1929269395518255,227.0,0.7805957259344377,0.18823666206505896,0.7441117212526267
golden,phi_anchor,0.5940339887498948,-0.024000000000000007,counter_double,0.24,0.0,0.011,2048,64,0.5593718479858729,0.35294117647058826,0.024305555555555556,0.97265625,0.65771484375,0.484375,288.0,1726.0,34.0,0.19049626359076563,48.0,0.7902994096477058,0.19989754639467514,0.6836173261778745
golden,phi_anchor,0.6000339887498948,-0.01800000000000001,counter_double,0.24,0.0,0.011,2048,64,0.5932504330645105,0.05,0.03561643835616438,0.97021484375,0.65576171875,0.46875,365.0,1679.0,4.0,0.18825324204646238,90.0,0.8964446701117981,0.1323842145557531,0.6174907398368301
golden,phi_anchor,0.6060339887498948,-0.01200000000000001,counter_double,0.24,0.0,0.011,2048,64,0.5492586108798874,0.3404255319148936,0.02242152466367713,0.96923828125,0.6591796875,0.359375,223.0,1816.0,9.0,0.1894428872228845,47.0,0.8567260675238267,0.14180260715731854,0.6775922650232076
golden,phi_anchor,0.6120339887498948,-0.006000000000000012,counter_double,0.24,0.0,0.011,2048,64,0.6227898976411514,0.3269230769230769,0.03260869565217391,0.9736328125,0.65478515625,0.34375,276.0,1762.0,10.0,0.19003333207005033,183.0,0.8415888341061264,0.1966911455410695,0.6934303456706261
golden,phi_anchor,0.6180339887498948,-1.3877787807814457e-17,counter_double,0.24,0.0,0.011,2048,64,0.6022572090404883,0.5181818181818182,0.1095890410958904,0.978515625,0.650390625,0.421875,73.0,1963.0,12.0,0.19064472427093673,89.0,0.832421754590644,0.17466486974615641,0.718812221675795
golden,phi_anchor,0.6240339887498948,0.0059999999999999845,counter_double,0.24,0.0,0.011,2048,64,0.6126229711579225,0.4652777777777778,0.10975609756097561,0.9716796875,0.6552734375,0.40625,82.0,1939.0,27.0,0.1903969490060257,137.0,0.886683108559548,0.14853005751383166,0.7080076915786898
golden,phi_anchor,0.6300339887498948,0.011999999999999983,counter_double,0.24,0.0,0.011,2048,64,0.6762052210057309,0.5088495575221239,0.2184873949579832,0.96875,0.6552734375,0.46875,119.0,1900.0,29.0,0.19070207028894004,181.0,0.7039677656459217,0.18112574521171662,0.7139357516953178
golden,phi_anchor,0.6360339887498948,0.01799999999999998,counter_double,0.24,0.0,0.011,2048,64,0.5892988984397327,0.6191950464396285,0.2463768115942029,0.9716796875,0.65234375,0.46875,138.0,1907.0,3.0,0.19039986091921496,136.0,0.9071876371817383,0.1947778383088102,0.7108585778897953
golden,phi_anchor,0.6420339887498948,0.02399999999999998,counter_double,0.24,0.0,0.011,2048,64,0.5873260265167242,0.6685393258426966,0.11764705882352941,0.97509765625,0.654296875,0.453125,255.0,1789.0,4.0,0.19077676451093828,46.0,0.7627095533124292,0.1330676553274694,0.7487345951122242
golden,phi_anchor,0.6480339887498948,0.029999999999999978,counter_double,0.24,0.0,0.011,2048,64,0.6151680959605312,0.793733681462141,0.16883116883116883,0.97314453125,0.650390625,0.53125,385.0,1621.0,42.0,0.1925103380186765,135.0,0.8728979510035789,0.15718584266213553,0.7756370729036288
golden,phi_anchor,0.6540339887498947,0.035999999999999976,counter_double,0.24,0.0,0.011,2048,64,0.6622093261569633,0.8427947598253275,0.1475095785440613,0.966796875,0.6591796875,0.453125,522.0,1522.0,4.0,0.1902789092760264,185.0,0.7220093291269322,0.20628631167362332,0.8042811879732161
golden,phi_anchor,0.6600339887498947,0.041999999999999975,counter_double,0.24,0.0,0.011,2048,64,0.6623160728051063,0.8432055749128919,0.10270270270270271,0.974609375,0.65576171875,0.515625,555.0,1489.0,4.0,0.19049566264056733,228.0,0.7716256174139537,0.16681656324533717,0.8146601103239833
golden,phi_anchor,0.6660339887498947,0.04799999999999997,counter_double,0.24,0.0,0.011,2048,64,0.6662611261057148,0.8388214904679376,0.1056338028169014,0.97509765625,0.65771484375,0.53125,568.0,1477.0,3.0,0.19014116572300552,229.0,0.7874427780684109,0.14251726278760735,0.8143802312085249
golden,phi_anchor,0.6720339887498947,0.05399999999999997,counter_double,0.24,0.0,0.011,2048,64,0.6378580161417056,0.8596491228070176,0.10412926391382406,0.974609375,0.658203125,0.5625,557.0,1487.0,4.0,0.19023977373951229,183.0,0.8085714285714286,0.18719395077122178,0.8116683062105969
golden,phi_anchor,0.6780339887498947,0.05999999999999997,counter_double,0.24,0.0,0.011,2048,64,0.49545752032750634,0.9322033898305084,0.1265377855887522,0.97412109375,0.6435546875,0.40625,569.0,1475.0,4.0,0.1977870566982588,45.0,0.9098289421999352,0.2217715372568868,0.7834579558832734
golden,phi_anchor,0.5580339887498948,-0.06,counter_double,0.24,0.0,0.029,2048,64,0.5562218328007471,0.5218579234972678,0.21777003484320556,0.97314453125,0.61083984375,0.625,574.0,1470.0,4.0,0.22224076222997524,155.0,0.924717640135407,0.2926963052535687,0.6809301016049123
golden,phi_anchor,0.5640339887498947,-0.054,counter_double,0.24,0.0,0.029,2048,64,0.5741649767053623,0.5414012738853503,0.24662162162162163,0.97119140625,0.65576171875,0.609375,296.0,1743.0,9.0,0.1893198700795601,86.0,0.9120573401936175,0.1630794770766838,0.6880773936356612
golden,phi_anchor,0.5700339887498947,-0.048,counter_double,0.24,0.0,0.029,2048,64,0.6807181911125472,0.6920152091254753,0.21580547112462006,0.96923828125,0.662109375,0.515625,329.0,1715.0,4.0,0.1902102369838269,207.0,0.6704821741334809,0.20163479682191307,0.7603400557267033
golden,phi_anchor,0.5760339887498948,-0.042,counter_double,0.24,0.0,0.029,2048,64,0.6362018139324408,0.68,0.1543026706231454,0.97021484375,0.6552734375,0.625,337.0,1705.0,6.0,0.189840239957038,86.0,0.7153076677084832,0.19740116401670343,0.7569408175264544
golden,phi_anchor,0.5820339887498948,-0.036000000000000004,counter_double,0.24,0.0,0.029,2048,64,0.3851483672617063,0.5575757575757576,0.27184466019417475,0.9755859375,0.65673828125,0.34375,103.0,1921.0,24.0,0.19063953532779182,18.0,0.8221863645074837,0.12089070119508208,0.6349470426126247
golden,phi_anchor,0.5880339887498948,-0.030000000000000006,counter_double,0.24,0.0,0.029,2048,64,0.4715637314388058,0.5585585585585585,0.0,0.97265625,0.65625,0.359375,33.0,1961.0,54.0,0.18961436522262698,34.0,0.8977243044896294,0.18971663508027825,0.7131231488569197
golden,phi_anchor,0.5940339887498948,-0.024000000000000007,counter_double,0.24,0.0,0.029,2048,64,0.5530656347812466,0.6442307692307693,0.0,0.97119140625,0.65576171875,0.359375,0.0,2027.0,21.0,0.18774468593114493,69.0,0.8964584505042846,0.19612969249692366,0.7561729811041337
golden,phi_anchor,0.6000339887498948,-0.01800000000000001,counter_double,0.24,0.0,0.029,2048,64,0.48679726562105496,0.8314606741573034,0.5384615384615384,0.9765625,0.65283203125,0.40625,13.0,2004.0,31.0,0.18830933404547834,35.0,0.8945133102470844,0.15993415199130517,0.6757005509793406
golden,phi_anchor,0.6060339887498948,-0.01200000000000001,counter_double,0.24,0.0,0.029,2048,64,0.5379879807289414,0.55,0.0,0.96923828125,0.65673828125,0.359375,0.0,2009.0,39.0,0.18876205417155267,52.0,0.8890480470386062,0.17181844086552076,0.7290233533541035
golden,phi_anchor,0.6120339887498948,-0.006000000000000012,counter_double,0.24,0.0,0.029,2048,64,0.6433548157098667,0.5537190082644629,0.1457286432160804,0.96826171875,0.66015625,0.515625,199.0,1825.0,24.0,0.19039808215932807,156.0,0.7643740039433582,0.20194714008007486,0.7303510254890178
golden,phi_anchor,0.6180339887498948,-1.3877787807814457e-17,counter_double,0.24,0.0,0.029,2048,64,0.28929821356974195,0.4860335195530726,0.10775862068965517,0.97802734375,0.65625,0.546875,232.0,1810.0,6.0,0.19201775210822825,17.0,0.9446015658378971,0.1875037934528771,0.6242052891043341
golden,phi_anchor,0.6240339887498948,0.0059999999999999845,counter_double,0.24,0.0,0.029,2048,64,0.6143107541722701,0.5420560747663551,0.09090909090909091,0.96728515625,0.65869140625,0.484375,396.0,1648.0,4.0,0.19058004460341502,121.0,0.8826905431843254,0.1317154968888534,0.7300709946803428
golden,phi_anchor,0.6300339887498948,0.011999999999999983,counter_double,0.24,0.0,0.029,2048,64,0.6320065114970113,0.6747967479674797,0.02524271844660194,0.97265625,0.65234375,0.4375,515.0,1529.0,4.0,0.19049607767962434,173.0,0.8160110333828249,0.19080411420706636,0.7805832490420379
golden,phi_anchor,0.6360339887498948,0.01799999999999998,counter_double,0.24,0.0,0.029,2048,64,0.6741100429884435,0.8292682926829268,0.017341040462427744,0.9755859375,0.6552734375,0.515625,519.0,1514.0,15.0,0.19019132298953148,224.0,0.7039660056657224,0.20189348003060154,0.831846056688181
golden,phi_anchor,0.6420339887498948,0.02399999999999998,counter_double,0.24,0.0,0.029,2048,64,0.6306574547765182,0.7491525423728813,0.017361111111111112,0.97265625,0.65625,0.46875,288.0,1733.0,27.0,0.19064292344738393,155.0,0.8409084395664446,0.15816771100610158,0.7999397252846944
golden,phi_anchor,0.6480339887498948,0.029999999999999978,counter_double,0.24,0.0,0.029,2048,64,0.6594363461528301,0.6910828025477707,0.05263157894736842,0.96728515625,0.65625,0.40625,266.0,1726.0,56.0,0.18968324766373898,189.0,0.7656043586670526,0.16945528547390928,0.7859327649947837
golden,phi_anchor,0.6540339887498947,0.035999999999999976,counter_double,0.24,0.0,0.029,2048,64,0.6387075918144909,0.6594427244582043,0.15416666666666667,0.96875,0.65234375,0.5,240.0,1804.0,4.0,0.18910409007532336,224.0,0.8174058539474948,0.1876121130902357,0.7522085462446932
golden,phi_anchor,0.6600339887498947,0.041999999999999975,counter_double,0.24,0.0,0.029,2048,64,0.6028057954491093,0.6047297297297297,0.12878787878787878,0.9736328125,0.65576171875,0.46875,132.0,1889.0,27.0,0.19017154348582088,103.0,0.8468084503040773,0.18250596258487384,0.73535068210331
golden,phi_anchor,0.6660339887498947,0.04799999999999997,counter_double,0.24,0.0,0.029,2048,64,0.7018673872851877,0.8371212121212122,0.2727272727272727,0.97265625,0.65576171875,0.453125,66.0,1978.0,4.0,0.18982330720355384,223.0,0.6921944846595404,0.13196808104801483,0.7898786923034891
golden,phi_anchor,0.6720339887498947,0.05399999999999997,counter_double,0.24,0.0,0.029,2048,64,0.6558775420991547,0.7129186602870813,0.140625,0.9755859375,0.658203125,0.390625,128.0,1860.0,60.0,0.19037231342483038,154.0,0.7385652464818944,0.1922853757566886,0.7743946277566628
golden,phi_anchor,0.6780339887498947,0.05999999999999997,counter_double,0.24,0.0,0.029,2048,64,0.34554713399948367,0.6820512820512821,0.14977973568281938,0.9736328125,0.6591796875,0.484375,227.0,1817.0,4.0,0.19058375186851684,17.0,0.8209191792912732,0.1915314336551014,0.6779504955755993
golden,phi_anchor,0.5580339887498948,-0.06,counter_double,0.24,0.13,0.011,2048,64,0.634119220494507,0.7908496732026143,0.30201342281879195,0.970703125,0.65625,0.640625,149.0,1895.0,4.0,0.18990602783497676,181.0,0.8579539061806417,0.14418259823557286,0.7535952437433311
golden,phi_anchor,0.5640339887498947,-0.054,counter_double,0.24,0.13,0.011,2048,64,0.5458707224493484,0.7647058823529411,0.3939393939393939,0.9755859375,0.65478515625,0.453125,66.0,1978.0,4.0,0.19043242443099123,47.0,0.8684581677014377,0.13812884195775793,0.7050853352626446
golden,phi_anchor,0.5700339887498947,-0.048,counter_double,0.24,0.13,0.011,2048,64,0.6234443945926769,0.5892857142857143,0.288135593220339,0.97265625,0.65673828125,0.453125,59.0,1955.0,34.0,0.19030396201157085,136.0,0.8093902554760424,0.20031440224235814,0.7054361957704531
golden,phi_anchor,0.5760339887498948,-0.042,counter_double,0.24,0.13,0.011,2048,64,0.49877850075594266,0.559322033898305,0.03225806451612903,0.97216796875,0.65673828125,0.328125,31.0,1973.0,44.0,0.19059133118632787,46.0,0.9402559884222826,0.18226791077798637,0.7144163116940314
golden,phi_anchor,0.5820339887498948,-0.036000000000000004,counter_double,0.24,0.13,0.011,2048,64,0.649149613681669,0.43902439024390244,0.0949367088607595,0.9755859375,0.65576171875,0.421875,158.0,1884.0,6.0,0.18949159310129574,91.0,0.7418420854640579,0.13847864678937932,0.7157185287172521
golden,phi_anchor,0.5880339887498948,-0.030000000000000006,counter_double,0.24,0.13,0.011,2048,64,0.6522062818027017,0.4827586206896552,0.003676470588235294,0.970703125,0.65283203125,0.34375,272.0,1772.0,4.0,0.19292693955182866,227.0,0.7805957259344377,0.18823666206505896,0.7441117212526267
golden,phi_anchor,0.5940339887498948,-0.024000000000000007,counter_double,0.24,0.13,0.011,2048,64,0.5593718479858729,0.35294117647058826,0.024305555555555556,0.97265625,0.65771484375,0.484375,288.0,1726.0,34.0,0.1904962635907681,48.0,0.7902994096477058,0.19989754639467514,0.6836173261778745
golden,phi_anchor,0.6000339887498948,-0.01800000000000001,counter_double,0.24,0.13,0.011,2048,64,0.5932504330645105,0.05,0.03561643835616438,0.97021484375,0.65576171875,0.46875,365.0,1679.0,4.0,0.18825324204647204,90.0,0.8964446701117981,0.1323842145557531,0.6174907398368301
golden,phi_anchor,0.6060339887498948,-0.01200000000000001,counter_double,0.24,0.13,0.011,2048,64,0.5492586108798874,0.3404255319148936,0.02242152466367713,0.96923828125,0.6591796875,0.359375,223.0,1816.0,9.0,0.18944288722288402,47.0,0.8567260675238267,0.14180260715731854,0.6775922650232076
golden,phi_anchor,0.6120339887498948,-0.006000000000000012,counter_double,0.24,0.13,0.011,2048,64,0.6227898976411514,0.3269230769230769,0.03260869565217391,0.9736328125,0.65478515625,0.34375,276.0,1762.0,10.0,0.19003333207004475,183.0,0.8415888341061264,0.1966911455410695,0.6934303456706261
golden,phi_anchor,0.6180339887498948,-1.3877787807814457e-17,counter_double,0.24,0.13,0.011,2048,64,0.6022572090404883,0.5181818181818182,0.1095890410958904,0.978515625,0.650390625,0.421875,73.0,1963.0,12.0,0.19064472427093904,89.0,0.832421754590644,0.17466486974615641,0.718812221675795
golden,phi_anchor,0.6240339887498948,0.0059999999999999845,counter_double,0.24,0.13,0.011,2048,64,0.6126229711579225,0.4652777777777778,0.10975609756097561,0.9716796875,0.6552734375,0.40625,82.0,1939.0,27.0,0.19039694900603038,137.0,0.886683108559548,0.14853005751383166,0.7080076915786898
golden,phi_anchor,0.6300339887498948,0.011999999999999983,counter_double,0.24,0.13,0.011,2048,64,0.6762052210057309,0.5088495575221239,0.2184873949579832,0.96875,0.6552734375,0.46875,119.0,1900.0,29.0,0.190702070288933,181.0,0.7039677656459217,0.18112574521171662,0.7139357516953178
golden,phi_anchor,0.6360339887498948,0.01799999999999998,counter_double,0.24,0.13,0.011,2048,64,0.5892988984397327,0.6191950464396285,0.2463768115942029,0.9716796875,0.65234375,0.46875,138.0,1907.0,3.0,0.1903998609192167,136.0,0.9071876371817383,0.1947778383088102,0.7108585778897953
golden,phi_anchor,0.6420339887498948,0.02399999999999998,counter_double,0.24,0.13,0.011,2048,64,0.5873260265167242,0.6685393258426966,0.11764705882352941,0.97509765625,0.654296875,0.453125,255.0,1789.0,4.0,0.1907767645109336,46.0,0.7627095533124292,0.1330676553274694,0.7487345951122242
golden,phi_anchor,0.6480339887498948,0.029999999999999978,counter_double,0.24,0.13,0.011,2048,64,0.6151680959605312,0.793733681462141,0.16883116883116883,0.97314453125,0.650390625,0.53125,385.0,1621.0,42.0,0.19251033801868622,135.0,0.8728979510035789,0.15718584266213553,0.7756370729036288
golden,phi_anchor,0.6540339887498947,0.035999999999999976,counter_double,0.24,0.13,0.011,2048,64,0.6622093261569633,0.8427947598253275,0.1475095785440613,0.966796875,0.6591796875,0.453125,522.0,1522.0,4.0,0.1902789092760304,185.0,0.7220093291269322,0.20628631167362332,0.8042811879732161
golden,phi_anchor,0.6600339887498947,0.041999999999999975,counter_double,0.24,0.13,0.011,2048,64,0.6623160728051063,0.8432055749128919,0.10270270270270271,0.974609375,0.65576171875,0.515625,555.0,1489.0,4.0,0.19049566264056628,228.0,0.7716256174139537,0.16681656324533717,0.8146601103239833
golden,phi_anchor,0.6660339887498947,0.04799999999999997,counter_double,0.24,0.13,0.011,2048,64,0.6662611261057148,0.8388214904679376,0.1056338028169014,0.97509765625,0.65771484375,0.53125,568.0,1477.0,3.0,0.19014116572300593,229.0,0.7874427780684109,0.14251726278760735,0.8143802312085249
golden,phi_anchor,0.6720339887498947,0.05399999999999997,counter_double,0.24,0.13,0.011,2048,64,0.6378580161417056,0.8596491228070176,0.10412926391382406,0.974609375,0.658203125,0.5625,557.0,1487.0,4.0,0.19023977373951168,183.0,0.8085714285714286,0.18719395077122178,0.8116683062105969
golden,phi_anchor,0.6780339887498947,0.05999999999999997,counter_double,0.24,0.13,0.011,2048,64,0.49545752032750634,0.9322033898305084,0.1265377855887522,0.97412109375,0.6435546875,0.40625,569.0,1475.0,4.0,0.19778705669826258,45.0,0.9098289421999352,0.2217715372568868,0.7834579558832734
golden,phi_anchor,0.5580339887498948,-0.06,counter_double,0.24,0.13,0.029,2048,64,0.5562218328007471,0.5218579234972678,0.21777003484320556,0.97314453125,0.61083984375,0.625,574.0,1470.0,4.0,0.22224076222997338,155.0,0.924717640135407,0.2926963052535687,0.6809301016049123
golden,phi_anchor,0.5640339887498947,-0.054,counter_double,0.24,0.13,0.029,2048,64,0.5741649767053623,0.5414012738853503,0.24662162162162163,0.97119140625,0.65576171875,0.609375,296.0,1743.0,9.0,0.1893198700795664,86.0,0.9120573401936175,0.1630794770766838,0.6880773936356612
golden,phi_anchor,0.5700339887498947,-0.048,counter_double,0.24,0.13,0.029,2048,64,0.6807181911125472,0.6920152091254753,0.21580547112462006,0.96923828125,0.662109375,0.515625,329.0,1715.0,4.0,0.19021023698382844,207.0,0.6704821741334809,0.20163479682191307,0.7603400557267033
golden,phi_anchor,0.5760339887498948,-0.042,counter_double,0.24,0.13,0.029,2048,64,0.6362018139324408,0.68,0.1543026706231454,0.97021484375,0.6552734375,0.625,337.0,1705.0,6.0,0.18984023995703747,86.0,0.7153076677084832,0.19740116401670343,0.7569408175264544
golden,phi_anchor,0.5820339887498948,-0.036000000000000004,counter_double,0.24,0.13,0.029,2048,64,0.3851483672617063,0.5575757575757576,0.27184466019417475,0.9755859375,0.65673828125,0.34375,103.0,1921.0,24.0,0.19063953532779193,18.0,0.8221863645074837,0.12089070119508208,0.6349470426126247
golden,phi_anchor,0.5880339887498948,-0.030000000000000006,counter_double,0.24,0.13,0.029,2048,64,0.4715637314388058,0.5585585585585585,0.0,0.97265625,0.65625,0.359375,33.0,1961.0,54.0,0.189614365222627,34.0,0.8977243044896294,0.18971663508027825,0.7131231488569197
golden,phi_anchor,0.5940339887498948,-0.024000000000000007,counter_double,0.24,0.13,0.029,2048,64,0.5530656347812466,0.6442307692307693,0.0,0.97119140625,0.65576171875,0.359375,0.0,2027.0,21.0,0.18774468593113364,69.0,0.8964584505042846,0.19612969249692366,0.7561729811041337
golden,phi_anchor,0.6000339887498948,-0.01800000000000001,counter_double,0.24,0.13,0.029,2048,64,0.48679726562105496,0.8314606741573034,0.5384615384615384,0.9765625,0.65283203125,0.40625,13.0,2004.0,31.0,0.18830933404548866,35.0,0.8945133102470844,0.15993415199130517,0.6757005509793406
golden,phi_anchor,0.6060339887498948,-0.01200000000000001,counter_double,0.24,0.13,0.029,2048,64,0.5379879807289414,0.55,0.0,0.96923828125,0.65673828125,0.359375,0.0,2009.0,39.0,0.18876205417157135,52.0,0.8890480470386062,0.17181844086552076,0.7290233533541035
golden,phi_anchor,0.6120339887498948,-0.006000000000000012,counter_double,0.24,0.13,0.029,2048,64,0.6433548157098667,0.5537190082644629,0.1457286432160804,0.96826171875,0.66015625,0.515625,199.0,1825.0,24.0,0.19039808215932733,156.0,0.7643740039433582,0.20194714008007486,0.7303510254890178
golden,phi_anchor,0.6180339887498948,-1.3877787807814457e-17,counter_double,0.24,0.13,0.029,2048,64,0.28929821356974195,0.4860335195530726,0.10775862068965517,0.97802734375,0.65625,0.546875,232.0,1810.0,6.0,0.19201775210823763,17.0,0.9446015658378971,0.1875037934528771,0.6242052891043341
golden,phi_anchor,0.6240339887498948,0.0059999999999999845,counter_double,0.24,0.13,0.029,2048,64,0.6143107541722701,0.5420560747663551,0.09090909090909091,0.96728515625,0.65869140625,0.484375,396.0,1648.0,4.0,0.19058004460341266,121.0,0.8826905431843254,0.1317154968888534,0.7300709946803428
golden,phi_anchor,0.6300339887498948,0.011999999999999983,counter_double,0.24,0.13,0.029,2048,64,0.6320065114970113,0.6747967479674797,0.02524271844660194,0.97265625,0.65234375,0.4375,515.0,1529.0,4.0,0.19049607767962645,173.0,0.8160110333828249,0.19080411420706636,0.7805832490420379
