flow,family,alpha,offset,window_width,delay,prediction_gain,pocket_gain,pocket_decay,fit_limit,revision_threshold,write_threshold,rupture_limit,write_count,witness_count,witness_conversion,delayed_retention,release_rate,rupture_rate,prediction_update_rate,mean_fit_error,mean_revision_size,mean_pocket_age,pollution,phase_lock_resistance,score
silver,metallic,0.40221356237309513,-0.011999999999999997,0.14,13,0.04,0.22,0.95,0.44,0.1,0.58,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5179919997764613,0.06071967999105846,0.0,0.0,0.5413563995356034,0.21334375190523172
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.14,13,0.04,0.22,0.95,0.44,0.1,0.58,0.52,0.0,1.0,0.0,0.0,0.0018726591760299626,0.9962546816479401,0.0,1.5217878096956539,0.06087151238782616,1.0,0.0,0.590177733207548,0.23136008408511263
silver,metallic,0.42621356237309516,0.012000000000000004,0.14,13,0.04,0.22,0.95,0.44,0.1,0.58,0.52,0.0,1.0,0.0,0.0,0.001890359168241966,0.996219281663516,0.0,1.564297878043618,0.06257191512174473,1.0,0.0,0.5896271540267992,0.23338789924935302
silver,metallic,0.43821356237309517,0.024000000000000004,0.14,13,0.04,0.22,0.95,0.44,0.1,0.58,0.52,0.0,1.0,0.0,0.0,0.0019157088122605363,0.9961685823754789,0.0,1.5361353384085072,0.06144541353634028,4.0,0.0,0.6592002606990259,0.2711716261067864
silver,metallic,0.4502135623730952,0.036000000000000004,0.14,13,0.04,0.22,0.95,0.44,0.1,0.58,0.52,0.0,1.0,0.0,0.0,0.0019011406844106464,0.9961977186311787,0.0,1.5178636115831832,0.06071454446332733,1.0,0.0,0.6025248854738963,0.23338864010810226
silver,metallic,0.37821356237309517,-0.036,0.14,13,0.04,0.22,0.985,0.16,0.055,0.74,0.92,0.0,1.0,0.0,0.0,0.002304147465437788,0.9953917050691244,0.0,1.098667820572542,0.04394671282290169,1.0,0.0,0.6272096761446584,0.2169043534207895
silver,metallic,0.3902135623730951,-0.023999999999999997,0.14,13,0.04,0.22,0.985,0.16,0.055,0.74,0.92,0.0,1.0,0.0,0.0,0.0,0.997979797979798,0.0,1.3348114609873125,0.05339245843949251,72.0,0.0,0.6074170646477866,0.29615645276677527
silver,metallic,0.40221356237309513,-0.011999999999999997,0.14,13,0.04,0.22,0.985,0.16,0.055,0.74,0.92,0.0,2.0,0.0,0.0,0.00196078431372549,0.9941176470588236,0.0,1.2361789822223603,0.04944715928889442,9.0,0.0,0.5493631732087809,0.2809296144063456
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.14,13,0.04,0.22,0.985,0.16,0.055,0.74,0.92,0.0,2.0,0.0,0.0,0.001949317738791423,0.9941520467836257,0.0,1.2149659115562799,0.048598636462251196,9.0,0.0,0.599523091369321,0.2888963701529467
silver,metallic,0.42621356237309516,0.012000000000000004,0.14,13,0.04,0.22,0.985,0.16,0.055,0.74,0.92,0.0,2.0,0.0,0.0,0.0019569471624266144,0.9941291585127201,0.0,1.2476024289789447,0.04990409715915779,31.0,0.0,0.5991740624669282,0.29046628635248545
silver,metallic,0.43821356237309517,0.024000000000000004,0.14,13,0.04,0.22,0.985,0.16,0.055,0.74,0.92,0.0,1.0,0.0,0.0,0.002028397565922921,0.9959432048681541,0.0,1.1950842514834048,0.047803370059336193,1.0,0.0,0.5001555021196893,0.19883336364987705
silver,metallic,0.4502135623730952,0.036000000000000004,0.14,13,0.04,0.22,0.985,0.16,0.055,0.74,0.92,0.0,1.0,0.0,0.0,0.0,0.997872340425532,0.0,1.2000572103568385,0.048002288414273536,70.0,0.0,0.6268489972817537,0.2929207864115363
silver,metallic,0.37821356237309517,-0.036,0.14,13,0.04,0.34,0.9,0.28,0.025,0.58,0.92,0.0,1.0,0.0,0.0,0.002028397565922921,0.9959432048681541,0.0,1.2824305371910756,0.051297221487643034,1.0,0.0,0.5764647822284921,0.2169363483548451
silver,metallic,0.3902135623730951,-0.023999999999999997,0.14,13,0.04,0.34,0.9,0.28,0.025,0.58,0.92,0.0,1.0,0.0,0.0,0.0019342359767891683,0.9961315280464217,0.0,1.4401460232603454,0.05760584093041381,20.0,0.0,0.5997957044725886,0.30012526684622637
silver,metallic,0.40221356237309513,-0.011999999999999997,0.14,13,0.04,0.34,0.9,0.28,0.025,0.58,0.92,0.0,1.0,0.0,0.0,0.0,0.9980806142034548,0.0,1.3223290189711268,0.052893160758845065,16.0,0.0,0.5416828727487553,0.28369614347519406
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.14,13,0.04,0.34,0.9,0.28,0.025,0.58,0.92,0.0,2.0,0.0,0.0,0.00375234521575985,0.9924953095684803,0.0,1.3650734515561265,0.05460293806224506,1.0,0.0,0.5924722264865345,0.22408774985153224
silver,metallic,0.42621356237309516,0.012000000000000004,0.14,13,0.04,0.34,0.9,0.28,0.025,0.58,0.92,0.0,1.0,0.0,0.0,0.0018975332068311196,0.9962049335863378,0.0,1.3854022982635192,0.05541609193054078,1.0,0.0,0.5901289811959871,0.22453402307388903
silver,metallic,0.43821356237309517,0.024000000000000004,0.14,13,0.04,0.34,0.9,0.28,0.025,0.58,0.92,0.0,1.0,0.0,0.0,0.0019230769230769232,0.9961538461538462,0.0,1.3447886854579136,0.053791547418316536,3.0,0.0,0.6598513743221817,0.2528331944714012
silver,metallic,0.4502135623730952,0.036000000000000004,0.14,13,0.04,0.34,0.9,0.28,0.025,0.58,0.92,0.0,1.0,0.0,0.0,0.0,0.9980694980694981,0.0,1.344139058714509,0.05376556234858036,19.0,0.0,0.6046223039471519,0.29611618772343284
silver,metallic,0.37821356237309517,-0.036,0.14,13,0.04,0.34,0.9,0.28,0.1,0.42,0.72,0.0,1.0,0.0,0.0,0.0019193857965451055,0.9961612284069098,0.0,1.3171529926501808,0.05268611970600724,1.0,0.0,0.5536040642905753,0.21454882095742508
silver,metallic,0.3902135623730951,-0.023999999999999997,0.14,13,0.04,0.34,0.9,0.28,0.1,0.42,0.72,0.0,1.0,0.0,0.0,0.0019157088122605363,0.9961685823754789,0.0,1.442229827712254,0.05768919310849016,20.0,0.0,0.5986235968916904,0.3000169955310978
silver,metallic,0.40221356237309513,-0.011999999999999997,0.14,13,0.04,0.34,0.9,0.28,0.1,0.42,0.72,0.0,1.0,0.0,0.0,0.0,0.9980806142034548,0.0,1.3223290189711268,0.052893160758845065,16.0,0.0,0.5416828727487553,0.28369614347519406
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.14,13,0.04,0.34,0.9,0.28,0.1,0.42,0.72,0.0,2.0,0.0,0.0,0.003745318352059925,0.9925093632958801,0.0,1.3510500507673031,0.05404200203069213,1.0,0.0,0.5913227731056689,0.22317911605443924
silver,metallic,0.42621356237309516,0.012000000000000004,0.14,13,0.04,0.34,0.9,0.28,0.1,0.42,0.72,0.0,1.0,0.0,0.0,0.001893939393939394,0.9962121212121212,0.0,1.374795531820201,0.05499182127280804,1.0,0.0,0.5901289811959871,0.22400339724669177
silver,metallic,0.43821356237309517,0.024000000000000004,0.14,13,0.04,0.34,0.9,0.28,0.1,0.42,0.72,0.0,1.0,0.0,0.0,0.0019193857965451055,0.9961612284069098,0.0,1.3242055950268277,0.052968223801073105,3.0,0.0,0.659540433511808,0.25174777531385706
silver,metallic,0.4502135623730952,0.036000000000000004,0.14,13,0.04,0.34,0.9,0.28,0.1,0.42,0.72,0.0,1.0,0.0,0.0,0.0,0.9980879541108987,0.0,1.338418921932868,0.053536756877314726,19.0,0.0,0.6037416237108864,0.295670920200167
silver,metallic,0.37821356237309517,-0.036,0.14,13,0.08,0.12,0.95,0.44,0.1,0.42,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.613725913440064,0.12909807307520516,0.0,0.0,0.5544514357528758,0.23980125843551767
silver,metallic,0.3902135623730951,-0.023999999999999997,0.14,13,0.08,0.12,0.95,0.44,0.1,0.42,0.52,0.0,1.0,0.0,0.0,0.0019157088122605363,0.9961685823754789,0.0,1.7037014240900679,0.13629611392720545,1.0,0.0,0.5987678191108092,0.2568203530338154
silver,metallic,0.40221356237309513,-0.011999999999999997,0.14,13,0.08,0.12,0.95,0.44,0.1,0.42,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7018633243724468,0.13614906594979576,0.0,0.0,0.5413563995356034,0.23744415191640864
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.14,13,0.08,0.12,0.95,0.44,0.1,0.42,0.52,0.0,1.0,0.0,0.0,0.0018726591760299626,0.9962546816479401,0.0,1.6835220620280742,0.13468176496224593,1.0,0.0,0.590177733207548,0.2552706936003299
silver,metallic,0.42621356237309516,0.012000000000000004,0.14,13,0.08,0.12,0.95,0.44,0.1,0.42,0.52,0.0,1.0,0.0,0.0,0.001890359168241966,0.996219281663516,0.0,1.7121077838818528,0.13696862271054824,1.0,0.0,0.5896271540267992,0.2551730053471721
silver,metallic,0.43821356237309517,0.024000000000000004,0.14,13,0.08,0.12,0.95,0.44,0.1,0.42,0.52,0.0,1.0,0.0,0.0,0.0019157088122605363,0.9961685823754789,0.0,1.6671694411264437,0.13337355529011552,1.0,0.0,0.48883171072671494,0.23703185352467843
silver,metallic,0.4502135623730952,0.036000000000000004,0.14,13,0.08,0.12,0.95,0.44,0.1,0.42,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.681716826701915,0.1345373461361532,0.0,0.0,0.6024532866520174,0.24844159159736315
silver,metallic,0.37821356237309517,-0.036,0.14,13,0.08,0.22,0.95,0.16,0.025,0.42,0.92,0.0,1.0,0.0,0.0,0.002012072434607646,0.9959758551307847,0.0,1.2827321164355072,0.10261856931484058,1.0,0.0,0.5780399744031035,0.25309705007621613
silver,metallic,0.3902135623730951,-0.023999999999999997,0.14,13,0.08,0.22,0.95,0.16,0.025,0.42,0.92,0.0,1.0,0.0,0.0,0.0019646365422396855,0.9960707269155207,0.0,1.473294153373132,0.11786353226985057,29.0,0.0,0.6033477021544613,0.32875975731118223
silver,metallic,0.40221356237309513,-0.011999999999999997,0.14,13,0.08,0.22,0.95,0.16,0.025,0.42,0.92,0.0,1.0,0.0,0.0,0.001976284584980237,0.9960474308300395,0.0,1.4002201209756922,0.1120176096780554,3.0,0.0,0.5562509080263232,0.26694993287820323
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.14,13,0.08,0.22,0.95,0.16,0.025,0.42,0.92,0.0,1.0,0.0,0.0,0.0019267822736030828,0.9961464354527938,0.0,1.3646534523838698,0.1091722761907096,1.0,0.0,0.5953985011000582,0.2562147616687876
silver,metallic,0.42621356237309516,0.012000000000000004,0.14,13,0.08,0.22,0.95,0.16,0.025,0.42,0.92,0.0,3.0,0.0,0.0,0.005747126436781609,0.9885057471264368,0.0,1.4206660661891362,0.1136532852951309,5.333333333333333,0.0,0.5915827259613049,0.2943520681953848
silver,metallic,0.43821356237309517,0.024000000000000004,0.14,13,0.08,0.22,0.95,0.16,0.025,0.42,0.92,0.0,1.0,0.0,0.0,0.001976284584980237,0.9960474308300395,0.0,1.3338374065318754,0.10670699252255003,1.0,0.0,0.6696744693731111,0.2695883961428473
silver,metallic,0.4502135623730952,0.036000000000000004,0.14,13,0.08,0.22,0.95,0.16,0.025,0.42,0.92,0.0,1.0,0.0,0.0,0.001996007984031936,0.9960079840319361,0.0,1.4106620888932049,0.11285296711145638,37.0,0.0,0.6171234467407303,0.33124190105205403
silver,metallic,0.37821356237309517,-0.036,0.14,13,0.14,0.22,0.9,0.16,0.1,0.58,0.72,0.0,1.0,0.0,0.0,0.0019230769230769232,0.9961538461538462,0.0,1.4463606814942944,0.20249049540920125,1.0,0.0,0.555615795513495,0.24905357823516416
silver,metallic,0.3902135623730951,-0.023999999999999997,0.14,13,0.14,0.22,0.9,0.16,0.1,0.58,0.72,0.0,1.0,0.0,0.0,0.0019193857965451055,0.9961612284069098,0.0,1.7197917288257019,0.24077084203559826,11.0,0.0,0.599067242984779,0.3279856546009838
silver,metallic,0.40221356237309513,-0.011999999999999997,0.14,13,0.14,0.22,0.9,0.16,0.1,0.58,0.72,0.0,1.0,0.0,0.0,0.0019157088122605363,0.9961685823754789,0.0,1.5607064575688934,0.2184989040596451,2.0,0.0,0.5417368577853836,0.2554436688841277
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.14,13,0.14,0.22,0.9,0.16,0.1,0.58,0.72,0.0,1.0,0.0,0.0,0.0018726591760299626,0.9962546816479401,0.0,1.5939911937485751,0.2231587671248005,1.0,0.0,0.590177733207548,0.2552706936003299
silver,metallic,0.42621356237309516,0.012000000000000004,0.14,13,0.14,0.22,0.9,0.16,0.1,0.58,0.72,0.0,1.0,0.0,0.0,0.0019011406844106464,0.9961977186311787,0.0,1.5498583475695455,0.21698016865973643,1.0,0.0,0.5909798391740806,0.2554173511949762
silver,metallic,0.43821356237309517,0.024000000000000004,0.14,13,0.14,0.22,0.9,0.16,0.1,0.58,0.72,0.0,1.0,0.0,0.0,0.0019157088122605363,0.9961685823754789,0.0,1.5800995434912601,0.22121393608877646,1.0,0.0,0.48883171072671494,0.23703185352467843
silver,metallic,0.4502135623730952,0.036000000000000004,0.14,13,0.14,0.22,0.9,0.16,0.1,0.58,0.72,0.0,1.0,0.0,0.0,0.0019157088122605363,0.9961685823754789,0.0,1.5599598266827808,0.21839437573558934,13.0,0.0,0.6048257806098525,0.3290218972147543
silver,metallic,0.37821356237309517,-0.036,0.14,13,0.14,0.34,0.985,0.28,0.025,0.74,0.92,0.0,1.0,0.0,0.0,0.0019723865877712033,0.9960552268244576,0.0,1.5493721489646641,0.216912100855053,1.0,0.0,0.5651892778040926,0.2507807498206472
silver,metallic,0.3902135623730951,-0.023999999999999997,0.14,13,0.14,0.34,0.985,0.28,0.025,0.74,0.92,0.0,1.0,0.0,0.0,0.0,0.9980732177263969,0.0,1.8186795151584547,0.2546151321221837,31.0,0.0,0.5993537070873702,0.3279607385666708
silver,metallic,0.40221356237309513,-0.011999999999999997,0.14,13,0.14,0.34,0.985,0.28,0.025,0.74,0.92,0.0,1.0,0.0,0.0,0.0,0.9980806142034548,0.0,1.678404500824344,0.23497663011540817,16.0,0.0,0.5416828727487553,0.31757969252663776
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.14,13,0.14,0.34,0.985,0.28,0.025,0.74,0.92,0.0,1.0,0.0,0.0,0.0,0.99812382739212,0.0,1.7450472681017584,0.2443066175342462,6.0,0.0,0.5901192205091692,0.299629839929299
silver,metallic,0.42621356237309516,0.012000000000000004,0.14,13,0.14,0.34,0.985,0.28,0.025,0.74,0.92,0.0,1.0,0.0,0.0,0.001890359168241966,0.996219281663516,0.0,1.6310860840764714,0.228352051770706,1.0,0.0,0.5896271540267992,0.2551730053471721
silver,metallic,0.43821356237309517,0.024000000000000004,0.14,13,0.14,0.34,0.985,0.28,0.025,0.74,0.92,0.0,1.0,0.0,0.0,0.0,0.9980732177263969,0.0,1.6375889891707553,0.22926245848390578,9.0,0.0,0.6594164844204253,0.3387720384866207
silver,metallic,0.4502135623730952,0.036000000000000004,0.14,13,0.14,0.34,0.985,0.28,0.025,0.74,0.92,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.727578021513421,0.241860923011879,0.0,0.0,0.6038016651413154,0.2486842997254368
silver,metallic,0.37821356237309517,-0.036,0.14,21,0.04,0.12,0.95,0.28,0.055,0.58,0.92,0.0,1.0,0.0,0.0,0.0019880715705765406,0.9960238568588469,0.0,1.4131801305775902,0.05652720522310361,1.0,0.0,0.5667423237862415,0.22172055942493799
silver,metallic,0.3902135623730951,-0.023999999999999997,0.14,21,0.04,0.12,0.95,0.28,0.055,0.58,0.92,0.0,1.0,0.0,0.0,0.001937984496124031,0.9961240310077519,0.0,1.6024754935201921,0.0640990197408077,19.0,0.0,0.6007343948882695,0.30841100451558806
silver,metallic,0.40221356237309513,-0.011999999999999997,0.14,21,0.04,0.12,0.95,0.28,0.055,0.58,0.92,0.0,2.0,0.0,0.0,0.003816793893129771,0.9923664122137404,0.0,1.5407514033797307,0.061630056135189216,2.5,0.0,0.5419597867657335,0.2371178975204912
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.14,21,0.04,0.12,0.95,0.28,0.055,0.58,0.92,0.0,1.0,0.0,0.0,0.0018867924528301887,0.9962264150943396,0.0,1.4754733179635768,0.05901893271854308,1.0,0.0,0.591532538434496,0.22928935510150344
silver,metallic,0.42621356237309516,0.012000000000000004,0.14,21,0.04,0.12,0.95,0.28,0.055,0.58,0.92,0.0,1.0,0.0,0.0,0.001890359168241966,0.996219281663516,0.0,1.5741074487760434,0.06296429795104173,1.0,0.0,0.5902732441673755,0.23399467401127802
silver,metallic,0.43821356237309517,0.024000000000000004,0.14,21,0.04,0.12,0.95,0.28,0.055,0.58,0.92,0.0,1.0,0.0,0.0,0.001949317738791423,0.9961013645224172,0.0,1.423785800980831,0.05695143203923325,1.0,0.0,0.6621768268132324,0.23942595318341564
silver,metallic,0.4502135623730952,0.036000000000000004,0.14,21,0.04,0.12,0.95,0.28,0.055,0.58,0.92,0.0,1.0,0.0,0.0,0.0019267822736030828,0.9961464354527938,0.0,1.4501207891938455,0.058004831567753816,1.0,0.0,0.604486844117444,0.23035670287160936
silver,metallic,0.37821356237309517,-0.036,0.14,21,0.04,0.22,0.9,0.28,0.1,0.58,0.52,0.0,1.0,0.0,0.0,0.0019267822736030828,0.9961464354527938,0.0,1.386884234298077,0.05547536937192307,1.0,0.0,0.554234114585342,0.21814938381104254
silver,metallic,0.3902135623730951,-0.023999999999999997,0.14,21,0.04,0.22,0.9,0.28,0.1,0.58,0.52,0.0,1.0,0.0,0.0,0.0019193857965451055,0.9961612284069098,0.0,1.610655722489044,0.06442622889956177,16.0,0.0,0.5994868779760911,0.3085939750238722
silver,metallic,0.40221356237309513,-0.011999999999999997,0.14,21,0.04,0.22,0.9,0.28,0.1,0.58,0.52,0.0,2.0,0.0,0.0,0.003816793893129771,0.9923664122137404,0.0,1.5407514033797307,0.061630056135189216,5.5,0.0,0.5419298952230152,0.26377918370946857
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.14,21,0.04,0.22,0.9,0.28,0.1,0.58,0.52,0.0,1.0,0.0,0.0,0.0018796992481203006,0.9962406015037594,0.0,1.481683592410085,0.0592673436964034,1.0,0.0,0.590607344009429,0.22943276637094
silver,metallic,0.42621356237309516,0.012000000000000004,0.14,21,0.04,0.22,0.9,0.28,0.1,0.58,0.52,0.0,1.0,0.0,0.0,0.001890359168241966,0.996219281663516,0.0,1.5741074487760434,0.06296429795104173,1.0,0.0,0.5902732441673755,0.23399467401127802
silver,metallic,0.43821356237309517,0.024000000000000004,0.14,21,0.04,0.22,0.9,0.28,0.1,0.58,0.52,0.0,1.0,0.0,0.0,0.0019230769230769232,0.9961538461538462,0.0,1.4360944915773117,0.05744377966309248,1.0,0.0,0.48832090017270324,0.20874522165268722
silver,metallic,0.4502135623730952,0.036000000000000004,0.14,21,0.04,0.22,0.9,0.28,0.1,0.58,0.52,0.0,1.0,0.0,0.0,0.0019047619047619048,0.9961904761904762,0.0,1.4819332470082833,0.05927732988033134,6.0,0.0,0.6033193660167351,0.2761798625191408
silver,metallic,0.37821356237309517,-0.036,0.14,21,0.04,0.22,0.95,0.16,0.055,0.58,0.52,0.0,1.0,0.0,0.0,0.0019267822736030828,0.9961464354527938,0.0,1.2788354038171166,0.051153416152684664,1.0,0.0,0.554234114585342,0.21274694228699453
silver,metallic,0.3902135623730951,-0.023999999999999997,0.14,21,0.04,0.22,0.95,0.16,0.055,0.58,0.52,0.0,1.0,0.0,0.0,0.001937984496124031,0.9961240310077519,0.0,1.447955188912767,0.05791820755651068,27.0,0.0,0.6014382419160769,0.3008116817502221
silver,metallic,0.40221356237309513,-0.011999999999999997,0.14,21,0.04,0.22,0.95,0.16,0.055,0.58,0.52,0.0,2.0,0.0,0.0,0.003816793893129771,0.9923664122137404,0.0,1.4222157825021033,0.05688863130008413,2.0,0.0,0.5418424754045175,0.2267255559871465
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.14,21,0.04,0.22,0.95,0.16,0.055,0.58,0.52,0.0,2.0,0.0,0.0,0.0037593984962406013,0.9924812030075187,0.0,1.3486123733333852,0.0539444949333354,1.0,0.0,0.5916170490328654,0.22311132826117316
silver,metallic,0.42621356237309516,0.012000000000000004,0.14,21,0.04,0.22,0.95,0.16,0.055,0.58,0.52,0.0,2.0,0.0,0.0,0.0019011406844106464,0.9942965779467681,0.0,1.4246793302981553,0.0569871732119262,11.0,0.0,0.5901846823782575,0.2976953462251234
silver,metallic,0.43821356237309517,0.024000000000000004,0.14,21,0.04,0.22,0.95,0.16,0.055,0.58,0.52,0.0,1.0,0.0,0.0,0.0019230769230769232,0.9961538461538462,0.0,1.303580665760983,0.05214322663043933,1.0,0.0,0.48832090017270324,0.2021195303618708
silver,metallic,0.4502135623730952,0.036000000000000004,0.14,21,0.04,0.22,0.95,0.16,0.055,0.58,0.52,0.0,1.0,0.0,0.0,0.0019193857965451055,0.9961612284069098,0.0,1.333855220409991,0.053354208816399636,44.0,0.0,0.6056127665638844,0.2958566098657223
silver,metallic,0.37821356237309517,-0.036,0.14,21,0.04,0.34,0.985,0.16,0.055,0.58,0.92,0.0,1.0,0.0,0.0,0.0022371364653243847,0.9955257270693513,0.0,1.252280762050869,0.05009123048203475,1.0,0.0,0.6127144993176079,0.22197050778582772
silver,metallic,0.3902135623730951,-0.023999999999999997,0.14,21,0.04,0.34,0.985,0.16,0.055,0.58,0.92,0.0,1.0,0.0,0.0,0.0,0.998,0.0,1.5171448156419474,0.060685792625677894,59.0,0.0,0.6045526270265975,0.30475671364688495
silver,metallic,0.40221356237309513,-0.011999999999999997,0.14,21,0.04,0.34,0.985,0.16,0.055,0.58,0.92,0.0,1.0,0.0,0.0,0.0,0.998046875,0.0,1.4489605012299525,0.0579584200491981,16.0,0.0,0.5492385742727655,0.2913890934305954
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.14,21,0.04,0.34,0.985,0.16,0.055,0.58,0.92,0.0,2.0,0.0,0.0,0.003816793893129771,0.9923664122137404,0.0,1.338216323536808,0.05352865294147231,1.0,0.0,0.5942682855779549,0.22307333998121157
silver,metallic,0.42621356237309516,0.012000000000000004,0.14,21,0.04,0.34,0.985,0.16,0.055,0.58,0.92,0.0,2.0,0.0,0.0,0.0019342359767891683,0.9941972920696325,0.0,1.4196422387616163,0.056785689550464646,14.5,0.0,0.597677927142916,0.2987962471410204
silver,metallic,0.43821356237309517,0.024000000000000004,0.14,21,0.04,0.34,0.985,0.16,0.055,0.58,0.92,0.0,1.0,0.0,0.0,0.002004008016032064,0.9959919839679359,0.0,1.3039422868160102,0.05215769147264041,1.0,0.0,0.6675565178654133,0.23440649708674635
silver,metallic,0.4502135623730952,0.036000000000000004,0.14,21,0.04,0.34,0.985,0.16,0.055,0.58,0.92,0.0,1.0,0.0,0.0,0.0,0.9979716024340771,0.0,1.3374833221585556,0.05349933288634222,49.0,0.0,0.6187031847894466,0.29832187527266507
silver,metallic,0.37821356237309517,-0.036,0.14,21,0.08,0.12,0.9,0.28,0.055,0.74,0.72,0.0,1.0,0.0,0.0,0.0019230769230769232,0.9961538461538462,0.0,1.596511023390257,0.12772088187122058,1.0,0.0,0.5547045138699895,0.24888954753933318
silver,metallic,0.3902135623730951,-0.023999999999999997,0.14,21,0.08,0.12,0.9,0.28,0.055,0.74,0.72,0.0,2.0,0.0,0.0,0.0038240917782026767,0.9923518164435946,0.0,1.854577288196174,0.14836618305569393,2.0,0.0,0.5991712566143117,0.26593453131061007
silver,metallic,0.40221356237309513,-0.011999999999999997,0.14,21,0.08,0.12,0.9,0.28,0.055,0.74,0.72,0.0,1.0,0.0,0.0,0.0019157088122605363,0.9961685823754789,0.0,1.723107460113855,0.1378485968091084,2.0,0.0,0.5421845668812009,0.2555242565213748
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.14,21,0.08,0.12,0.9,0.28,0.055,0.74,0.72,0.0,1.0,0.0,0.0,0.0018796992481203006,0.9962406015037594,0.0,1.6884133219564865,0.13507306575651895,1.0,0.0,0.590607344009429,0.25534858675043576
silver,metallic,0.42621356237309516,0.012000000000000004,0.14,21,0.08,0.12,0.9,0.28,0.055,0.74,0.72,0.0,2.0,0.0,0.0,0.0037735849056603774,0.9924528301886792,0.0,1.7543418132113822,0.1403473450569106,1.0,0.0,0.5903670862851897,0.25545685121267586
silver,metallic,0.43821356237309517,0.024000000000000004,0.14,21,0.08,0.12,0.9,0.28,0.055,0.74,0.72,0.0,1.0,0.0,0.0,0.0019193857965451055,0.9961612284069098,0.0,1.6764076381547466,0.1341126110523797,1.0,0.0,0.6579329508488705,0.26747037090540915
silver,metallic,0.4502135623730952,0.036000000000000004,0.14,21,0.08,0.12,0.9,0.28,0.055,0.74,0.72,0.0,1.0,0.0,0.0,0.0019047619047619048,0.9961904761904762,0.0,1.6619563819576746,0.13295651055661398,1.0,0.0,0.6031504825220972,0.25760835669524734
