flow,family,alpha,best_delay,best_slot_count,context_pressure,similarity_threshold,recall_window,recall_gain,layer_window,recency_decay,resonance_gain,field_radius,field_width,field_support_gain,field_competition_gain,window_levels,window_blend_gain,split_threshold,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_core_recall_rate,same_field_recall_rate,split_rate,context_distortion_rate,blocked_context_rate,field_overlap_rate,macro_window_rate,pollution,phase_lock_resistance,score
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.58,21,0.14,8,0.72,0.14,5,1.8,0.14,0.04,1,0.14,0.36,0.7682119205298014,0.4344569288389513,0.12968917470525188,0.011789924973204717,0.6422121896162528,0.1523702031602709,0.6422121896162528,0.011286681715575621,0.0835214446952596,0.3577878103837472,3.0338541666666665,0.0,0.11299251058287203,0.5316210311630736,0.7711217030917908
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.58,21,0.14,13,0.72,0.08,3,1.2,0.14,0.04,3,0.14,0.36,0.7188208616780045,0.4182058047493404,0.1714898177920686,0.01607717041800643,0.7148541114058355,0.2002652519893899,0.7148541114058355,0.01856763925729443,0.0623342175066313,0.28514588859416445,1.8203125,0.2721354166666667,0.10322370563334418,0.5262818904927236,0.7761978712429866
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.58,21,0.2,8,0.55,0.08,5,1.2,0.08,0.08,2,0.14,0.36,0.7256637168141593,0.4205128205128205,0.1489817792068596,0.015005359056806002,0.6962025316455697,0.16800920598388952,0.6962025316455697,0.01380897583429229,0.08400460299194476,0.3037974683544304,3.0338541666666665,0.2926432291666667,0.10680560078150439,0.5337771037130041,0.776541141510721
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.58,21,0.2,8,0.55,0.14,3,1.8,0.08,0.08,3,0.14,0.36,0.7727272727272727,0.4358974358974359,0.14040728831725616,0.023579849946409433,0.6423927178153446,0.1755526657997399,0.6423927178153446,0.02600780234070221,0.05851755526657997,0.3576072821846554,1.8203125,0.2786458333333333,0.11071312276131554,0.5301931309318009,0.7929224425692933
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.58,21,0.2,13,0.55,0.08,3,1.8,0.08,0.08,3,0.14,0.36,0.700228832951945,0.41184387617765816,0.18971061093247588,0.013933547695605574,0.6850282485875706,0.1864406779661017,0.6850282485875706,0.018361581920903956,0.062146892655367235,0.3149717514124294,1.8203125,0.2877604166666667,0.09964181048518397,0.5252227359706265,0.777548639063111
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.68,13,0.08,8,0.55,0.08,3,1.8,0.14,0.04,2,0.08,0.36,0.6496519721577726,0.39381153305203936,0.22936763129689175,0.00857449088960343,0.46815834767641995,0.10843373493975904,0.46815834767641995,0.013769363166953529,0.0,0.53184165232358,1.8203125,0.2561848958333333,0.09117551286225985,0.5224756974815408,0.7709948287359694
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.68,13,0.08,13,0.72,0.14,5,1.2,0.08,0.04,2,0.14,0.36,0.6852678571428571,0.4066225165562914,0.18113612004287247,0.00964630225080386,0.46944444444444444,0.09583333333333334,0.46944444444444444,0.0125,0.0,0.5305555555555556,3.0338541666666665,0.2789713541666667,0.09996743731683491,0.5280971226927116,0.7787099048893132
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.68,13,0.14,13,0.72,0.08,3,1.8,0.08,0.04,2,0.14,0.24,0.6540284360189573,0.3954154727793696,0.2304394426580922,0.021436227224008574,0.49480968858131485,0.10380622837370242,0.49480968858131485,0.03460207612456748,0.0,0.5051903114186851,1.8203125,0.2623697916666667,0.08987300553565614,0.5272231474162516,0.7705864773741159
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.68,21,0.14,13,0.55,0.08,3,1.8,0.08,0.04,3,0.08,0.36,0.6597222222222222,0.39748953974895396,0.22186495176848875,0.00964630225080386,0.46065808297567956,0.12017167381974249,0.46065808297567956,0.012875536480686695,0.0,0.5393419170243204,1.8203125,0.2835286458333333,0.0928036470205145,0.5238263430913492,0.7748968400292772
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.68,21,0.2,8,0.55,0.08,3,1.8,0.08,0.04,2,0.08,0.36,0.6674364896073903,0.4002770083102493,0.2165058949624866,0.00964630225080386,0.4376770538243626,0.12039660056657224,0.4376770538243626,0.012747875354107648,0.0,0.5623229461756374,1.8203125,0.26171875,0.0941061543471182,0.5231312184480434,0.7701633025329657
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.68,21,0.2,13,0.55,0.08,3,1.8,0.08,0.04,2,0.08,0.24,0.6817102137767221,0.4053672316384181,0.21757770632368703,0.023579849946409433,0.4475920679886686,0.12039660056657224,0.4475920679886686,0.031161473087818695,0.0,0.5524079320113314,1.8203125,0.2841796875,0.09345490068381634,0.5289178829014389,0.770690489087599
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,13,0.08,8,0.55,0.14,5,1.2,0.14,0.04,2,0.14,0.36,0.6705607476635514,0.4013986013986014,0.2240085744908896,0.00964630225080386,0.2710674157303371,0.047752808988764044,0.2710674157303371,0.012640449438202247,0.0,0.7289325842696629,3.0338541666666665,0.2828776041666667,0.09345490068381634,0.5262306226930091,0.6813314160327529
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,13,0.08,13,0.55,0.08,5,1.8,0.14,0.04,2,0.14,0.24,0.6524822695035462,0.3948497854077253,0.2379421221864952,0.012861736334405145,0.2995658465991317,0.053545586107091175,0.2995658465991317,0.017366136034732273,0.0,0.7004341534008683,3.0338541666666665,0.2945963541666667,0.08987300553565614,0.532812738281045,0.6941379242194148
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,13,0.08,13,0.72,0.14,5,1.2,0.08,0.08,1,0.08,0.24,0.6714285714285714,0.4017094017094017,0.23687031082529475,0.010718113612004287,0.25936599423631124,0.04899135446685879,0.25936599423631124,0.01440922190201729,0.0,0.7406340057636888,3.0338541666666665,0.0,0.09182676652556171,0.5294621652302429,0.6563946627328952
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,13,0.14,13,0.72,0.08,5,1.2,0.14,0.04,2,0.14,0.24,0.6674528301886793,0.4002828854314003,0.2282958199356913,0.013933547695605574,0.3309659090909091,0.07386363636363637,0.3309659090909091,0.018465909090909092,0.0,0.6690340909090909,3.0338541666666665,0.2757161458333333,0.09215239335721263,0.5336832483589113,0.7143089634445704
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,13,0.2,8,0.72,0.14,3,1.2,0.14,0.08,1,0.14,0.36,0.6926713947990544,0.4092178770949721,0.2282958199356913,0.004287245444801715,0.24543946932006633,0.05804311774461028,0.24543946932006633,0.004975124378109453,0.0,0.7545605306799337,1.8203125,0.0,0.09540866167372192,0.5223779764478331,0.6559079152950212
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,13,0.2,13,0.72,0.14,3,1.2,0.14,0.04,2,0.14,0.36,0.7004716981132075,0.4119278779472954,0.22293676312968919,0.004287245444801715,0.265905383360522,0.06688417618270799,0.265905383360522,0.004893964110929853,0.0,0.734094616639478,1.8203125,0.2552083333333333,0.09671116900032563,0.5227418172947074,0.6862753736343628
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,21,0.08,13,0.55,0.14,5,1.2,0.14,0.04,2,0.14,0.36,0.6783216783216783,0.4041666666666667,0.21972132904608788,0.00857449088960343,0.2674698795180723,0.05542168674698795,0.2674698795180723,0.00963855421686747,0.0,0.7325301204819277,3.0338541666666665,0.2962239583333333,0.09475740801042006,0.5267076260028367,0.6836073722328021
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,21,0.08,13,0.72,0.14,5,1.2,0.08,0.08,2,0.08,0.24,0.6838407494145199,0.40611961057023643,0.21007502679528403,0.01929260450160772,0.28263473053892213,0.06227544910179641,0.28263473053892213,0.02155688622754491,0.0,0.7173652694610778,3.0338541666666665,0.2783203125,0.095083034842071,0.5364483421341955,0.6895334533750465
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,21,0.14,8,0.55,0.08,3,1.2,0.08,0.08,1,0.08,0.24,0.6609756097560976,0.39794419970631423,0.2604501607717042,0.00964630225080386,0.22713864306784662,0.06489675516224189,0.22713864306784662,0.01327433628318584,0.0,0.7728613569321534,1.8203125,0.0,0.0882448713774015,0.525294327854452,0.639025902393491
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,21,0.14,8,0.72,0.08,3,1.2,0.08,0.08,2,0.14,0.24,0.6483253588516746,0.39332365747460085,0.2497320471596999,0.011789924973204717,0.28869047619047616,0.09375,0.28869047619047616,0.01636904761904762,0.0,0.7113095238095238,1.8203125,0.2421875,0.0882448713774015,0.524031512252064,0.6878340035480013
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,21,0.14,13,0.72,0.14,3,1.8,0.14,0.08,2,0.14,0.36,0.6796338672768879,0.40463215258855584,0.21114683815648447,0.0021436227224008574,0.2585227272727273,0.07670454545454546,0.2585227272727273,0.002840909090909091,0.0,0.7414772727272727,1.8203125,0.2613932291666667,0.09671116900032563,0.5211290280030978,0.6807057399066561
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,21,0.2,8,0.72,0.08,5,1.8,0.08,0.08,1,0.14,0.24,0.6450116009280742,0.3921015514809591,0.2207931404072883,0.01929260450160772,0.29274292742927427,0.06027060270602706,0.29274292742927427,0.02214022140221402,0.0,0.7072570725707257,3.0338541666666665,0.0,0.090524259198958,0.5378624593086134,0.6693519113197904
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,21,0.2,13,0.55,0.14,5,1.2,0.08,0.04,2,0.08,0.24,0.6804597701149425,0.4049247606019152,0.1982851018220793,0.01822079314040729,0.26594464500601683,0.056558363417569195,0.26594464500601683,0.02045728038507822,0.0,0.7340553549939831,3.0338541666666665,0.296875,0.0963855421686747,0.5360263333877446,0.6809279973676678
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,21,0.2,13,0.72,0.14,5,1.8,0.08,0.04,3,0.08,0.24,0.6636771300448431,0.39892183288409705,0.1832797427652733,0.021436227224008574,0.28825622775800713,0.06287069988137604,0.28825622775800713,0.02372479240806643,0.0,0.7117437722419929,3.0338541666666665,0.287109375,0.09605991533702377,0.5360102473937467,0.6888276932160363
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,13,0.08,8,0.55,0.14,3,1.8,0.08,0.08,3,0.14,0.24,0.8210023866348448,0.4508519003931848,0.11525795828759605,0.04720087815587267,0.6622418879056047,0.16371681415929204,0.6622418879056047,0.06342182890855458,0.0,0.33775811209439527,1.7734375,0.2451171875,0.09801367632692934,0.597109651109986,0.8039811496674449
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,13,0.08,8,0.72,0.08,3,1.8,0.14,0.04,1,0.08,0.36,0.6941964285714286,0.40974967061923584,0.15477497255762898,0.012074643249176729,0.6588419405320813,0.14710485133020346,0.6588419405320813,0.017214397496087636,0.0,0.3411580594679186,1.7734375,0.0,0.08857049820905243,0.5829813388534539,0.7783314923632239
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,13,0.14,13,0.55,0.08,3,1.2,0.08,0.08,3,0.08,0.24,0.7441860465116279,0.4266666666666667,0.13391877058177826,0.042810098792535674,0.7051482059282371,0.1684867394695788,0.7051482059282371,0.060842433697347896,0.0,0.2948517940717629,1.7734375,0.2594401041666667,0.09117551286225985,0.597622148962371,0.7859968028372992
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,13,0.2,8,0.72,0.08,3,1.2,0.14,0.04,3,0.08,0.24,0.7990430622009569,0.4441489361702128,0.12184412733260154,0.052689352360043906,0.7099697885196374,0.18429003021148035,0.7099697885196374,0.07099697885196375,0.0,0.29003021148036257,1.7734375,0.2451171875,0.09443178117876913,0.6025707931934066,0.7926262908165159
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,21,0.14,8,0.55,0.14,3,1.8,0.08,0.08,3,0.14,0.36,0.8235294117647058,0.45161290322580644,0.09110867178924259,0.024149286498353458,0.6511904761904762,0.20476190476190476,0.6511904761904762,0.023809523809523808,0.0,0.3488095238095238,1.7734375,0.2509765625,0.10029306414848584,0.5893830912981615,0.8237171590533039
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,21,0.14,8,0.55,0.14,5,1.2,0.14,0.08,1,0.08,0.36,0.8395604395604396,0.45639187574671447,0.07683863885839737,0.0043907793633369925,0.6258426966292134,0.19213483146067414,0.6258426966292134,0.0,0.0,0.3741573033707865,2.9557291666666665,0.0,0.10224682513839141,0.5849042121140888,0.8159561292167365
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,21,0.14,13,0.72,0.14,3,1.2,0.14,0.04,2,0.08,0.24,0.8780487804878049,0.4675324675324675,0.0845225027442371,0.07025246981339188,0.6549210206561361,0.1968408262454435,0.6549210206561361,0.07168894289185905,0.0,0.3450789793438639,1.7734375,0.2513020833333333,0.09768804949527841,0.6038425200370781,0.8170482724455782
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,21,0.2,8,0.72,0.08,5,1.8,0.14,0.04,3,0.08,0.36,0.789010989010989,0.44103194103194104,0.10537870472008781,0.0010976948408342481,0.6795016987542469,0.19932049830124576,0.6795016987542469,0.0,0.0,0.3204983012457531,2.9557291666666665,0.255859375,0.09996743731683491,0.5835927121833935,0.8200364040634833
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,21,0.2,13,0.55,0.08,3,1.8,0.08,0.04,2,0.08,0.36,0.7757437070938215,0.4368556701030928,0.12403951701427003,0.024149286498353458,0.674937965260546,0.20471464019851116,0.674937965260546,0.02729528535980149,0.0,0.3250620347394541,1.7734375,0.2594401041666667,0.09540866167372192,0.5932189593994495,0.8114632184497029
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.68,13,0.08,8,0.72,0.08,3,1.2,0.14,0.08,3,0.08,0.36,0.708803611738149,0.4147952443857332,0.1602634467618002,0.008781558726673985,0.5273010920436817,0.12636505460218408,0.5273010920436817,0.0124804992199688,0.0,0.47269890795631825,1.7734375,0.23307291666666666,0.08922175187235429,0.5835581603333275,0.7972498879863419
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.68,13,0.08,8,0.72,0.14,5,1.8,0.14,0.08,3,0.14,0.36,0.7321814254859611,0.4226932668329177,0.11964873765093303,0.0,0.4961038961038961,0.12467532467532468,0.4961038961038961,0.0,0.0,0.5038961038961038,2.9557291666666665,0.2522786458333333,0.09573428850537284,0.5803881229065935,0.8053596847171867
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.68,13,0.08,13,0.72,0.08,3,1.2,0.08,0.04,2,0.14,0.36,0.7045454545454546,0.41333333333333333,0.1690450054884742,0.007683863885839737,0.5450236966824644,0.12954186413902052,0.5450236966824644,0.011058451816745656,0.0,0.4549763033175355,1.7734375,0.244140625,0.08922175187235429,0.5826336933383534,0.7979640334136003
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.68,13,0.14,8,0.55,0.08,5,1.2,0.08,0.08,1,0.14,0.24,0.6945054945054945,0.4098573281452659,0.14928649835345773,0.0043907793633369925,0.4735413839891452,0.11668928086838534,0.4735413839891452,0.005427408412483039,0.0,0.5264586160108549,2.9557291666666665,0.0,0.0882448713774015,0.582812206174359,0.7751189128761632
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.68,13,0.2,13,0.55,0.14,3,1.8,0.14,0.08,3,0.08,0.36,0.7963386727688787,0.44331210191082804,0.1163556531284303,0.021953896816684963,0.5220588235294118,0.14852941176470588,0.5220588235294118,0.027941176470588237,0.0,0.47794117647058826,1.7734375,0.2565104166666667,0.09736242266362748,0.5891635931465611,0.811870123094656
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.68,21,0.08,8,0.72,0.08,5,1.2,0.14,0.08,1,0.08,0.24,0.7306843267108167,0.4221938775510204,0.132821075740944,0.006586169045005488,0.5005714285714286,0.15542857142857142,0.5005714285714286,0.006857142857142857,0.0,0.49942857142857144,2.9557291666666665,0.0,0.09084988603060892,0.5838027832128005,0.7907507736140607
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.68,21,0.08,13,0.55,0.08,3,1.2,0.08,0.04,2,0.08,0.24,0.7372093023255814,0.4243641231593039,0.14489571899012074,0.03512623490669594,0.5125,0.1625,0.5125,0.04,0.0,0.4875,1.7734375,0.2561848958333333,0.09019863236730706,0.5940560315340746,0.799877398677193
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.68,21,0.14,8,0.72,0.14,5,1.2,0.08,0.04,1,0.08,0.36,0.8185840707964602,0.45012165450121655,0.09659714599341383,0.0010976948408342481,0.47244094488188976,0.1597300337457818,0.47244094488188976,0.0,0.0,0.5275590551181102,2.9557291666666665,0.0,0.10192119830674047,0.583738073930111,0.8030501267562619
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,13,0.08,8,0.72,0.14,3,1.2,0.14,0.08,1,0.08,0.36,0.7015590200445434,0.412303664921466,0.15697036223929747,0.0043907793633369925,0.31329113924050633,0.08702531645569621,0.31329113924050633,0.006329113924050633,0.0,0.6867088607594937,1.7734375,0.0,0.08791924454575056,0.5789197261745178,0.7044989441293904
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,13,0.14,8,0.55,0.08,5,1.2,0.08,0.04,1,0.08,0.36,0.6425438596491229,0.39118825100133514,0.1778265642151482,0.0,0.29207232267037553,0.06536856745479833,0.29207232267037553,0.0,0.0,0.7079276773296245,2.9557291666666665,0.0,0.08531422989254314,0.5792064075647914,0.6825533190587619
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,13,0.2,8,0.55,0.14,5,1.8,0.14,0.04,1,0.08,0.36,0.6810344827586207,0.40512820512820513,0.1437980241492865,0.0,0.26164383561643834,0.06027397260273973,0.26164383561643834,0.0,0.0,0.7383561643835617,2.9557291666666665,0.0,0.08726799088244871,0.5763332439551974,0.6721034553511062
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,21,0.08,8,0.72,0.08,3,1.2,0.08,0.04,1,0.08,0.24,0.6457399103139013,0.3923705722070845,0.17672886937431395,0.01756311745334797,0.3138780804150454,0.09857328145265888,0.3138780804150454,0.020752269779507133,0.0,0.6861219195849546,1.7734375,0.0,0.08270921523933572,0.5865451962484804,0.6925039863210075
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,21,0.08,8,0.72,0.14,3,1.8,0.14,0.04,2,0.08,0.36,0.6991150442477876,0.4114583333333333,0.14928649835345773,0.007683863885839737,0.2959697732997481,0.0906801007556675,0.2959697732997481,0.008816120906801008,0.0,0.7040302267002518,1.7734375,0.23014322916666666,0.08889612504070335,0.5805875698056382,0.7099565602332859
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,21,0.08,8,0.72,0.14,3,1.8,0.14,0.08,1,0.08,0.24,0.6830357142857143,0.40583554376657827,0.14709110867178923,0.025246981339187707,0.28010139416983526,0.07984790874524715,0.28010139416983526,0.029150823827629912,0.0,0.7198986058301647,1.7734375,0.0,0.08629111038749593,0.5869934009163558,0.6760681938208875
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,21,0.14,8,0.55,0.14,3,1.8,0.08,0.08,3,0.14,0.36,0.7006651884700665,0.41199478487614083,0.150384193194292,0.007683863885839737,0.2938209331651955,0.09079445145018916,0.2938209331651955,0.008827238335435058,0.0,0.7061790668348046,1.7734375,0.23014322916666666,0.08922175187235429,0.5807614087885824,0.7091116215374779
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,21,0.2,8,0.72,0.08,5,1.8,0.14,0.04,3,0.08,0.36,0.7064017660044151,0.4139715394566624,0.15148188803512624,0.0,0.33488372093023255,0.10930232558139535,0.33488372093023255,0.0,0.0,0.6651162790697674,2.9557291666666665,0.25,0.08922175187235429,0.579969637059472,0.7383599450375038
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,21,0.2,8,0.72,0.08,5,1.8,0.14,0.04,3,0.14,0.36,0.7064017660044151,0.4139715394566624,0.15148188803512624,0.0,0.33488372093023255,0.10930232558139535,0.33488372093023255,0.0,0.0,0.6651162790697674,2.9557291666666665,0.25,0.08922175187235429,0.579969637059472,0.7383599450375038
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,13,0.2,8,0.55,0.08,5,1.2,0.08,0.08,3,0.08,0.24,0.7802690582959642,0.43828715365239296,0.1141602634467618,0.014270032930845226,0.6855670103092784,0.15850515463917525,0.6855670103092784,0.01288659793814433,0.08762886597938144,0.31443298969072164,2.9557291666666665,0.2565104166666667,0.09703679583197655,0.5868193998072129,0.791405092863177
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,21,0.08,8,0.55,0.08,3,1.8,0.08,0.08,2,0.08,0.24,0.7126436781609196,0.4161073825503356,0.13830954994511527,0.043907793633369926,0.6616161616161617,0.1830808080808081,0.6616161616161617,0.050505050505050504,0.08712121212121213,0.3383838383838384,1.7734375,0.24641927083333334,0.08694236405079779,0.5960570880419012,0.7746212150083953
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,21,0.14,8,0.72,0.08,3,1.8,0.08,0.04,3,0.08,0.36,0.777262180974478,0.43733681462140994,0.1350164654226125,0.024149286498353458,0.6915544675642595,0.19461444308445533,0.6915544675642595,0.02692778457772338,0.08812729498164015,0.3084455324357405,1.7734375,0.248046875,0.09540866167372192,0.5901868539035267,0.7890340656349794
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,21,0.14,8,0.72,0.14,5,1.8,0.14,0.04,1,0.14,0.36,0.8038793103448276,0.44563918757467147,0.0801317233809001,0.0010976948408342481,0.6322869955156951,0.1905829596412556,0.6322869955156951,0.0,0.08408071748878924,0.36771300448430494,2.9557291666666665,0.0,0.10061869098013676,0.5846376069498698,0.7929038894960436
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,21,0.14,13,0.72,0.08,3,1.2,0.14,0.04,3,0.14,0.36,0.8130841121495327,0.4484536082474227,0.12184412733260154,0.026344676180021953,0.698780487804878,0.22195121951219512,0.698780487804878,0.02804878048780488,0.09024390243902439,0.30121951219512194,1.7734375,0.2532552083333333,0.10061869098013676,0.5918856912940627,0.7967602905276173
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,21,0.2,8,0.55,0.08,5,1.2,0.08,0.08,2,0.14,0.36,0.7876106194690266,0.4405940594059406,0.11086717892425905,0.0021953896816684962,0.6575963718820862,0.19047619047619047,0.6575963718820862,0.0,0.08503401360544217,0.3424036281179138,2.9557291666666665,0.2574869791666667,0.09996743731683491,0.5840776843103415,0.8056996083929502
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,21,0.2,8,0.55,0.14,3,1.8,0.08,0.08,3,0.14,0.36,0.8398169336384439,0.4564676616915423,0.0845225027442371,0.03293084522502744,0.6506602641056423,0.19567827130852342,0.6506602641056423,0.03361344537815126,0.08523409363745499,0.34933973589435774,1.7734375,0.24837239583333334,0.09931618365353305,0.5939883648119579,0.8056139397397315
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,21,0.2,13,0.55,0.08,3,1.8,0.08,0.08,3,0.14,0.36,0.7857142857142857,0.44,0.12403951701427003,0.025246981339187707,0.6926889714993805,0.21189591078066913,0.6926889714993805,0.028500619578686492,0.08798017348203221,0.3073110285006196,1.7734375,0.2591145833333333,0.09605991533702377,0.5931562170290068,0.7929054318681162
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,13,0.08,8,0.55,0.08,3,1.8,0.14,0.04,2,0.08,0.36,0.672645739910314,0.40214477211796246,0.1712403951701427,0.009879253567508232,0.5115131578947368,0.11019736842105263,0.5115131578947368,0.014802631578947368,0.0,0.48848684210526316,1.7734375,0.23697916666666666,0.08726799088244871,0.5813288402947321,0.7882578315432045
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,13,0.08,13,0.72,0.14,5,1.2,0.08,0.04,2,0.14,0.36,0.7941834451901566,0.442643391521197,0.11855104281009879,0.0010976948408342481,0.5025575447570333,0.13427109974424553,0.5025575447570333,0.0,0.0,0.49744245524296676,2.9557291666666665,0.2532552083333333,0.09964181048518397,0.5827832730274463,0.818261233747079
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,13,0.14,13,0.72,0.08,3,1.8,0.08,0.04,2,0.14,0.24,0.6840909090909091,0.40620782726045884,0.1602634467618002,0.026344676180021953,0.5368248772504092,0.12929623567921442,0.5368248772504092,0.03927986906710311,0.0,0.46317512274959083,1.7734375,0.24739583333333334,0.08694236405079779,0.5902490424169082,0.7860719840504063
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,21,0.14,13,0.55,0.08,3,1.8,0.08,0.04,3,0.08,0.36,0.724373576309795,0.4200792602377807,0.1525795828759605,0.01646542261251372,0.5220125786163522,0.15471698113207547,0.5220125786163522,0.018867924528301886,0.0,0.4779874213836478,1.7734375,0.2552083333333333,0.09019863236730706,0.5874929814302963,0.8030091249711896
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,21,0.2,8,0.55,0.08,3,1.8,0.08,0.04,2,0.08,0.36,0.7363636363636363,0.42408376963350786,0.1437980241492865,0.01756311745334797,0.49874686716791977,0.16416040100250626,0.49874686716791977,0.018796992481203006,0.0,0.5012531328320802,1.7734375,0.24088541666666666,0.09215239335721263,0.5881284938186013,0.8050440458177202
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,21,0.2,13,0.55,0.08,3,1.8,0.08,0.04,2,0.08,0.24,0.7333333333333333,0.4230769230769231,0.13721185510428102,0.03512623490669594,0.4987405541561713,0.1624685138539043,0.4987405541561713,0.03904282115869018,0.0,0.5012594458438288,1.7734375,0.2581380208333333,0.09084988603060892,0.5949702798751708,0.7995213056028015
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.08,8,0.55,0.14,5,1.2,0.14,0.04,2,0.14,0.36,0.7366071428571429,0.4241645244215938,0.145993413830955,0.0,0.29880478087649404,0.0849933598937583,0.29880478087649404,0.0,0.0,0.701195219123506,2.9557291666666665,0.2548828125,0.09247802018886356,0.5795172446163661,0.7218173506323599
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.08,13,0.55,0.08,5,1.8,0.14,0.04,2,0.14,0.24,0.6483516483516484,0.3933333333333333,0.17233809001097694,0.0043907793633369925,0.3323903818953324,0.07072135785007072,0.3323903818953324,0.005657708628005658,0.0,0.6676096181046676,2.9557291666666665,0.263671875,0.0823835884076848,0.5802752158186291,0.7215228840047883
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.08,13,0.72,0.14,5,1.2,0.08,0.08,1,0.08,0.24,0.6857142857142857,0.4067796610169492,0.15477497255762898,0.003293084522502744,0.2845303867403315,0.07596685082872928,0.2845303867403315,0.004143646408839779,0.0,0.7154696132596685,2.9557291666666665,0.0,0.08759361771409964,0.581730483613832,0.6862616167194933
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.14,13,0.72,0.08,5,1.2,0.14,0.04,2,0.14,0.24,0.681917211328976,0.405440414507772,0.14928649835345773,0.003293084522502744,0.3677685950413223,0.1046831955922865,0.3677685950413223,0.004132231404958678,0.0,0.6322314049586777,2.9557291666666665,0.255859375,0.085965483555845,0.5811072449294221,0.7502618053151975
