model,flow,family,alpha,offset,window_width,beta,pocket_gain,pocket_decay,stability_gain,stability_threshold,write_threshold,release_threshold,overload_threshold,write_count,witness_count,release_count,overload_count,witness_conversion,stability_success,delayed_retention,release_rate,overload_rate,mean_contact_quality,pollution,phase_lock_resistance,composite_score
accumulate_immediate,golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.0,0.24,0.98,0.18,0.35,0.62,0.14,1.45,45.0,54.0,8.0,0.0,0.8333333333333334,0.0,0.45454545454545453,0.07476635514018691,0.0,0.3606356819055242,0.014653207424291761,0.73141897378561,0.5810251991384625
accumulate_immediate,golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.0,0.24,0.98,0.18,0.35,0.62,0.14,1.45,46.0,47.0,0.0,0.0,0.9787234042553191,0.0,0.4946236559139785,0.0,0.0,0.35760195906228986,0.014978834255942689,0.7242535371985597,0.6124372259188042
accumulate_immediate,golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.0,0.24,0.98,0.18,0.35,0.62,0.14,1.45,37.0,51.0,13.0,0.0,0.7254901960784313,0.0,0.42045454545454547,0.12871287128712872,0.0,0.3774309366291299,0.012048192771084338,0.6987981230975899,0.5518876483645023
accumulate_immediate,golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.0,0.24,0.98,0.18,0.35,0.62,0.14,1.45,52.0,54.0,1.0,0.0,0.9629629629629629,0.0,0.49056603773584906,0.009345794392523364,0.0,0.3520572795657192,0.016932595245848257,0.7097613290193638,0.6055273870072503
accumulate_immediate,golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.0,0.24,0.98,0.18,0.35,0.62,0.14,1.45,47.0,54.0,6.0,0.0,0.8703703703703703,0.0,0.46534653465346537,0.056074766355140186,0.0,0.3479549365924406,0.015304461087593618,0.8477467410546455,0.6092173376082393
accumulate_immediate,golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.0,0.24,0.98,0.18,0.35,0.62,0.14,1.45,54.0,55.0,0.0,0.0,0.9818181818181818,0.0,0.4954128440366973,0.0,0.0,0.34418683698619107,0.017583848909150115,0.7058988024669095,0.60825669530661
accumulate_immediate,golden,phi,0.5820339887498948,-0.036,0.16,0.0,0.36,0.88,0.28,0.2,0.62,0.08,1.1,0.0,145.0,145.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3629206026059051,0.0,0.785540513318123,0.36966501430280346
accumulate_immediate,golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.0,0.36,0.88,0.28,0.2,0.62,0.08,1.1,0.0,115.0,114.0,0.0,0.0,0.0,0.0,0.4978165938864629,0.0,0.3606356819055242,0.0,0.7911419724093921,0.3705729961807071
accumulate_immediate,golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.0,0.36,0.88,0.28,0.2,0.62,0.08,1.1,0.0,146.0,145.0,0.0,0.0,0.0,0.0,0.49828178694158076,0.0,0.35760195906228986,0.0,0.7799542019338939,0.36825784658173183
accumulate_immediate,golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.0,0.36,0.88,0.28,0.2,0.62,0.08,1.1,0.0,199.0,198.0,0.0,0.0,0.0,0.0,0.4987405541561713,0.0,0.3774309366291299,0.0,0.6079989356596658,0.3391006165686016
accumulate_immediate,golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.0,0.36,0.88,0.28,0.2,0.62,0.08,1.1,0.0,86.0,85.0,0.0,0.0,0.0,0.0,0.49707602339181284,0.0,0.3520572795657192,0.0,0.6772974175439903,0.3493316512818519
accumulate_immediate,golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.0,0.36,0.88,0.28,0.2,0.62,0.08,1.1,0.0,103.0,102.0,0.0,0.0,0.0,0.0,0.4975609756097561,0.0,0.3479549365924406,0.0,0.8653933872969309,0.3827886301206002
accumulate_immediate,golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.0,0.36,0.88,0.28,0.2,0.62,0.08,1.1,0.0,128.0,127.0,0.0,0.0,0.0,0.0,0.4980392156862745,0.0,0.34418683698619107,0.0,0.7172633937856181,0.3557559101541651
accumulate_immediate,golden,phi,0.5820339887498948,-0.036,0.16,0.0,0.36,0.94,0.1,0.5,0.8,0.14,1.1,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.3629206026059051,0.0,0.6652146523324776,0.34932214879907153
accumulate_immediate,golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.0,0.36,0.94,0.1,0.5,0.8,0.14,1.1,0.0,83.0,82.0,0.0,0.0,0.0,0.0,0.49696969696969695,0.0,0.3606356819055242,0.0,0.5731093153194469,0.3313694627503553
accumulate_immediate,golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.0,0.36,0.94,0.1,0.5,0.8,0.14,1.1,0.0,32.0,31.0,0.0,0.0,0.0,0.0,0.49206349206349204,0.0,0.35760195906228986,0.0,0.7671571419091474,0.3662652905211819
accumulate_immediate,golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.0,0.36,0.94,0.1,0.5,0.8,0.14,1.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3774309366291299,0.0,0.6663408278383804,0.37453918486857873
accumulate_immediate,golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.0,0.36,0.94,0.1,0.5,0.8,0.14,1.1,0.0,59.0,58.0,0.0,0.0,0.0,0.0,0.49572649572649574,0.0,0.3520572795657192,0.0,0.6470989068796902,0.34396339574554374
accumulate_immediate,golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.0,0.36,0.94,0.1,0.5,0.8,0.14,1.1,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.3479549365924406,0.0,0.7390865749198205,0.36220417994593535
accumulate_immediate,golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.0,0.36,0.94,0.1,0.5,0.8,0.14,1.1,0.0,49.0,48.0,0.0,0.0,0.0,0.0,0.4948453608247423,0.0,0.34418683698619107,0.0,0.5676748127838287,0.3289896583169196
accumulate_immediate,golden,phi,0.5820339887498948,-0.036,0.16,0.0,0.36,0.94,0.18,0.5,0.62,0.14,1.45,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.3629206026059051,0.0,0.6652146523324776,0.34932214879907153
accumulate_immediate,golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.0,0.36,0.94,0.18,0.5,0.62,0.14,1.45,19.0,107.0,87.0,0.0,0.17757009345794392,0.0,0.15079365079365079,0.4084507042253521,0.0,0.3606356819055242,0.006186909801367633,0.5850102389093979,0.3883491502259456
accumulate_immediate,golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.0,0.36,0.94,0.18,0.5,0.62,0.14,1.45,16.0,48.0,31.0,0.0,0.3333333333333333,0.0,0.25,0.3263157894736842,0.0,0.35760195906228986,0.005210029306414849,0.7480393823584934,0.4614238093342464
accumulate_immediate,golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.0,0.36,0.94,0.18,0.5,0.62,0.14,1.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3774309366291299,0.0,0.6663408278383804,0.37453918486857873
accumulate_immediate,golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.0,0.36,0.94,0.18,0.5,0.62,0.14,1.45,21.0,97.0,75.0,0.0,0.21649484536082475,0.0,0.17796610169491525,0.38860103626943004,0.0,0.3520572795657192,0.006838163464669489,0.6606899940420699,0.4124163385731276
accumulate_immediate,golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.0,0.36,0.94,0.18,0.5,0.62,0.14,1.45,2.0,9.0,6.0,0.0,0.2222222222222222,0.0,0.18181818181818182,0.35294117647058826,0.0,0.3479549365924406,0.0006512536633018561,0.6918572705112382,0.4215462765180865
accumulate_immediate,golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.0,0.36,0.94,0.18,0.5,0.62,0.14,1.45,34.0,117.0,82.0,0.0,0.2905982905982906,0.0,0.2251655629139073,0.351931330472103,0.0,0.34418683698619107,0.011071312276131553,0.7732310353347187,0.45229890959891117
accumulate_immediate,golden,phi,0.5820339887498948,-0.036,0.16,0.0,0.36,0.98,0.1,0.35,0.45,0.08,1.45,135.0,135.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.3629206026059051,0.04395962227287528,0.6580099665708701,0.6023135536610105
accumulate_immediate,golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.0,0.36,0.98,0.1,0.35,0.45,0.08,1.45,137.0,138.0,0.0,0.0,0.9927536231884058,0.0,0.49818181818181817,0.0,0.0,0.3606356819055242,0.044610875936177144,0.6543998842293743,0.599957014846427
accumulate_immediate,golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.0,0.36,0.98,0.1,0.35,0.45,0.08,1.45,142.0,143.0,0.0,0.0,0.993006993006993,0.0,0.4982456140350877,0.0,0.0,0.35760195906228986,0.04623901009443178,0.648376074061225,0.5984819328886692
accumulate_immediate,golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.0,0.36,0.98,0.1,0.35,0.45,0.08,1.45,130.0,130.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.3774309366291299,0.04233148811462065,0.564311627375905,0.5869407799738712
accumulate_immediate,golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.0,0.36,0.98,0.1,0.35,0.45,0.08,1.45,155.0,156.0,0.0,0.0,0.9935897435897436,0.0,0.4983922829581994,0.0,0.0,0.3520572795657192,0.05047215890589384,0.5493046011883578,0.5798327310349283
accumulate_immediate,golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.0,0.36,0.98,0.1,0.35,0.45,0.08,1.45,144.0,145.0,0.0,0.0,0.993103448275862,0.0,0.4982698961937716,0.0,0.0,0.3479549365924406,0.046890263757733634,0.711833411388735,0.608973893015043
accumulate_immediate,golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.0,0.36,0.98,0.1,0.35,0.45,0.08,1.45,154.0,155.0,0.0,0.0,0.9935483870967742,0.0,0.49838187702265374,0.0,0.0,0.34418683698619107,0.05014653207424292,0.6121960547225511,0.5904561201885844
accumulate_immediate,golden,phi,0.5820339887498948,-0.036,0.16,0.0,0.36,0.98,0.1,0.5,0.45,0.14,1.45,135.0,136.0,1.0,0.0,0.9926470588235294,0.0,0.4981549815498155,0.003676470588235294,0.0,0.3629206026059051,0.04395962227287528,0.6574373167425813,0.6005734298067437
accumulate_immediate,golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.0,0.36,0.98,0.1,0.5,0.45,0.14,1.45,137.0,140.0,2.0,0.0,0.9785714285714285,0.0,0.49458483754512633,0.007168458781362007,0.0,0.3606356819055242,0.044610875936177144,0.6565959580461831,0.5971851869601644
accumulate_immediate,golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.0,0.36,0.98,0.1,0.5,0.45,0.14,1.45,142.0,143.0,0.0,0.0,0.993006993006993,0.0,0.4982456140350877,0.0,0.0,0.35760195906228986,0.04623901009443178,0.648376074061225,0.5984819328886692
accumulate_immediate,golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.0,0.36,0.98,0.1,0.5,0.45,0.14,1.45,130.0,130.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.3774309366291299,0.04233148811462065,0.564311627375905,0.5869407799738712
accumulate_immediate,golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.0,0.36,0.98,0.1,0.5,0.45,0.14,1.45,155.0,156.0,0.0,0.0,0.9935897435897436,0.0,0.4983922829581994,0.0,0.0,0.3520572795657192,0.05047215890589384,0.5493046011883578,0.5798327310349283
accumulate_immediate,golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.0,0.36,0.98,0.1,0.5,0.45,0.14,1.45,144.0,146.0,1.0,0.0,0.9863013698630136,0.0,0.496551724137931,0.003436426116838488,0.0,0.3479549365924406,0.046890263757733634,0.7122192626305219,0.607525466578291
accumulate_immediate,golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.0,0.36,0.98,0.1,0.5,0.45,0.14,1.45,154.0,155.0,0.0,0.0,0.9935483870967742,0.0,0.49838187702265374,0.0,0.0,0.34418683698619107,0.05014653207424292,0.6121960547225511,0.5904561201885844
accumulate_immediate,golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.14,0.88,0.1,0.35,0.8,0.14,1.1,0.0,334.0,333.0,0.0,0.0,0.0,0.0,0.4992503748125937,0.0,0.36709974828238134,0.0,0.5639387423928404,0.3301972651492999
accumulate_immediate,golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.14,0.88,0.1,0.35,0.8,0.14,1.1,0.0,332.0,332.0,0.0,0.0,0.0,0.0,0.5,0.0,0.36527544503516823,0.0,0.6077641072366156,0.3378811217641479
accumulate_immediate,golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.14,0.88,0.1,0.35,0.8,0.14,1.1,0.0,331.0,331.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3619546104223615,0.0,0.6299849120518595,0.34157645679138454
accumulate_immediate,golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.14,0.88,0.1,0.35,0.8,0.14,1.1,0.0,290.0,290.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3838905869440913,0.0,0.5341241681354356,0.32633232073425344
accumulate_immediate,golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.011,0.14,0.88,0.1,0.35,0.8,0.14,1.1,0.0,336.0,336.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3559583442383314,0.0,0.5117008558330036,0.3197356689384544
accumulate_immediate,golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.011,0.14,0.88,0.1,0.35,0.8,0.14,1.1,0.0,331.0,331.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3514470742662077,0.0,0.6957336577112513,0.352448040195761
accumulate_immediate,golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.011,0.14,0.88,0.1,0.35,0.8,0.14,1.1,0.0,330.0,330.0,0.0,0.0,0.0,0.0,0.5,0.0,0.34757949982927255,0.0,0.5927569958099956,0.33355771339681595
accumulate_immediate,golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.14,0.88,0.28,0.2,0.45,0.14,1.1,0.0,334.0,333.0,0.0,0.0,0.0,0.0,0.4992503748125937,0.0,0.36709974828238134,0.0,0.5639387423928404,0.3301972651492999
accumulate_immediate,golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.14,0.88,0.28,0.2,0.45,0.14,1.1,0.0,332.0,332.0,0.0,0.0,0.0,0.0,0.5,0.0,0.36527544503516823,0.0,0.6077641072366156,0.3378811217641479
accumulate_immediate,golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.14,0.88,0.28,0.2,0.45,0.14,1.1,0.0,331.0,331.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3619546104223615,0.0,0.6299849120518595,0.34157645679138454
accumulate_immediate,golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.14,0.88,0.28,0.2,0.45,0.14,1.1,0.0,290.0,290.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3838905869440913,0.0,0.5341241681354356,0.32633232073425344
accumulate_immediate,golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.011,0.14,0.88,0.28,0.2,0.45,0.14,1.1,0.0,336.0,336.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3559583442383314,0.0,0.5117008558330036,0.3197356689384544
accumulate_immediate,golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.011,0.14,0.88,0.28,0.2,0.45,0.14,1.1,0.0,331.0,331.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3514470742662077,0.0,0.6957336577112513,0.352448040195761
accumulate_immediate,golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.011,0.14,0.88,0.28,0.2,0.45,0.14,1.1,0.0,330.0,330.0,0.0,0.0,0.0,0.0,0.5,0.0,0.34757949982927255,0.0,0.5927569958099956,0.33355771339681595
accumulate_immediate,golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.14,0.94,0.1,0.5,0.8,0.08,1.1,0.0,329.0,328.0,0.0,0.0,0.0,0.0,0.4992389649923896,0.0,0.36709974828238134,0.0,0.6451454083509862,0.34481503551277637
accumulate_immediate,golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.14,0.94,0.1,0.5,0.8,0.08,1.1,0.0,239.0,238.0,0.0,0.0,0.0,0.0,0.4989517819706499,0.0,0.36527544503516823,0.0,0.711481029509409,0.3566025786747182
accumulate_immediate,golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.14,0.94,0.1,0.5,0.8,0.08,1.1,0.0,282.0,281.0,0.0,0.0,0.0,0.0,0.4991119005328597,0.0,0.3619546104223615,0.0,0.7185866877101525,0.3575691813832343
accumulate_immediate,golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.14,0.94,0.1,0.5,0.8,0.08,1.1,0.0,278.0,278.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3838905869440913,0.0,0.5951891784350496,0.337324022588184
accumulate_immediate,golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.011,0.14,0.94,0.1,0.5,0.8,0.08,1.1,0.0,181.0,180.0,0.0,0.0,0.0,0.0,0.4986149584487535,0.0,0.3559583442383314,0.0,0.6469036901293272,0.344141431189355
accumulate_immediate,golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.011,0.14,0.94,0.1,0.5,0.8,0.08,1.1,0.0,313.0,313.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3514470742662077,0.0,0.7471918668285721,0.36171051783687874
accumulate_immediate,golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.011,0.14,0.94,0.1,0.5,0.8,0.08,1.1,0.0,232.0,232.0,0.0,0.0,0.0,0.0,0.5,0.0,0.34757949982927255,0.0,0.7219230415182298,0.3568076016242981
accumulate_immediate,golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.14,0.98,0.1,0.2,0.62,0.08,1.45,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.36709974828238134,0.0,0.5782839430332358,0.3363133485766293
accumulate_immediate,golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.14,0.98,0.1,0.2,0.62,0.08,1.45,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.4,0.0,0.36527544503516823,0.0,0.7167490577492703,0.3624984128564257
accumulate_immediate,golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.14,0.98,0.1,0.2,0.62,0.08,1.45,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.3619546104223615,0.0,0.5076276838155933,0.3231235842802852
accumulate_immediate,golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.14,0.98,0.1,0.2,0.62,0.08,1.45,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3838905869440913,0.0,0.5704824302006455,0.3378768079059913
accumulate_immediate,golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.011,0.14,0.98,0.1,0.2,0.62,0.08,1.45,5.0,7.0,1.0,0.0,0.7142857142857143,0.0,0.4166666666666667,0.07692307692307693,0.0,0.3559583442383314,0.0016281341582546401,0.5389672932690615,0.5224203747006798
accumulate_immediate,golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.011,0.14,0.98,0.1,0.2,0.62,0.08,1.45,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.3514470742662077,0.0,0.588626907331079,0.3359466029051077
accumulate_immediate,golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.011,0.14,0.98,0.1,0.2,0.62,0.08,1.45,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.34757949982927255,0.0,0.687338512706377,0.35415381500959314
accumulate_immediate,golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.14,0.98,0.18,0.2,0.8,0.14,1.45,0.0,334.0,333.0,0.0,0.0,0.0,0.0,0.4992503748125937,0.0,0.36709974828238134,0.0,0.5639387423928404,0.3301972651492999
accumulate_immediate,golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.14,0.98,0.18,0.2,0.8,0.14,1.45,0.0,332.0,332.0,0.0,0.0,0.0,0.0,0.5,0.0,0.36527544503516823,0.0,0.6077641072366156,0.3378811217641479
accumulate_immediate,golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.14,0.98,0.18,0.2,0.8,0.14,1.45,0.0,331.0,331.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3619546104223615,0.0,0.6299849120518595,0.34157645679138454
accumulate_immediate,golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.14,0.98,0.18,0.2,0.8,0.14,1.45,0.0,290.0,290.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3838905869440913,0.0,0.5341241681354356,0.32633232073425344
accumulate_immediate,golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.011,0.14,0.98,0.18,0.2,0.8,0.14,1.45,0.0,336.0,336.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3559583442383314,0.0,0.5117008558330036,0.3197356689384544
accumulate_immediate,golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.011,0.14,0.98,0.18,0.2,0.8,0.14,1.45,0.0,331.0,331.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3514470742662077,0.0,0.6957336577112513,0.352448040195761
accumulate_immediate,golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.011,0.14,0.98,0.18,0.2,0.8,0.14,1.45,0.0,330.0,330.0,0.0,0.0,0.0,0.0,0.5,0.0,0.34757949982927255,0.0,0.5927569958099956,0.33355771339681595
accumulate_immediate,golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.24,0.88,0.18,0.2,0.45,0.08,1.1,0.0,283.0,282.0,0.0,0.0,0.0,0.0,0.49911504424778763,0.0,0.36709974828238134,0.0,0.6977031206937603,0.35428161977170575
accumulate_immediate,golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.24,0.88,0.18,0.2,0.45,0.08,1.1,0.0,188.0,187.0,0.0,0.0,0.0,0.0,0.49866666666666665,0.0,0.36527544503516823,0.0,0.7588939349975165,0.36515115742777676
accumulate_immediate,golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.24,0.88,0.18,0.2,0.45,0.08,1.1,0.0,247.0,246.0,0.0,0.0,0.0,0.0,0.49898580121703856,0.0,0.3619546104223615,0.0,0.7212878395618699,0.35806169368233454
accumulate_immediate,golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.24,0.88,0.18,0.2,0.45,0.08,1.1,0.0,234.0,234.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3838905869440913,0.0,0.6068733601253853,0.3394271752924444
accumulate_immediate,golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.011,0.24,0.88,0.18,0.2,0.45,0.08,1.1,0.0,185.0,184.0,0.0,0.0,0.0,0.0,0.4986449864498645,0.0,0.3559583442383314,0.0,0.6271941635373808,0.34059221500274905
accumulate_immediate,golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.011,0.24,0.88,0.18,0.2,0.45,0.08,1.1,0.0,290.0,290.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3514470742662077,0.0,0.7680803859938887,0.36547045128663574
accumulate_immediate,golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.011,0.24,0.88,0.18,0.2,0.45,0.08,1.1,0.0,183.0,182.0,0.0,0.0,0.0,0.0,0.4986301369863014,0.0,0.34757949982927255,0.0,0.7259991763650406,0.3576097990474089
accumulate_immediate,golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.24,0.88,0.28,0.35,0.62,0.14,1.1,0.0,334.0,333.0,0.0,0.0,0.0,0.0,0.4992503748125937,0.0,0.36709974828238134,0.0,0.6285179985128737,0.34182153125090586
accumulate_immediate,golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.24,0.88,0.28,0.35,0.62,0.14,1.1,0.0,332.0,332.0,0.0,0.0,0.0,0.0,0.5,0.0,0.36527544503516823,0.0,0.6615640252532835,0.34756510700714816
accumulate_immediate,golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.24,0.88,0.28,0.35,0.62,0.14,1.1,0.0,331.0,331.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3619546104223615,0.0,0.6812460231095894,0.3508034567817759
accumulate_immediate,golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.24,0.88,0.28,0.35,0.62,0.14,1.1,0.0,290.0,290.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3838905869440913,0.0,0.5513749617026749,0.3294374635763565
accumulate_immediate,golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.011,0.24,0.88,0.28,0.35,0.62,0.14,1.1,0.0,336.0,336.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3559583442383314,0.0,0.556822022877536,0.3278574790064702
accumulate_immediate,golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.011,0.24,0.88,0.28,0.35,0.62,0.14,1.1,0.0,331.0,331.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3514470742662077,0.0,0.7278537811019337,0.35822966240608384
accumulate_immediate,golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.011,0.24,0.88,0.28,0.35,0.62,0.14,1.1,0.0,290.0,290.0,0.0,0.0,0.0,0.0,0.5,0.0,0.34757949982927255,0.0,0.6761055840262682,0.3485604592757449
accumulate_immediate,golden,phi,0.5820339887498948,-0.036,0.16,0.011,0.24,0.94,0.18,0.2,0.45,0.14,1.1,0.0,332.0,331.0,0.0,0.0,0.0,0.0,0.49924585218702866,0.0,0.36709974828238134,0.0,0.6383994407805582,0.34360041699036736
accumulate_immediate,golden,phi,0.5940339887498948,-0.023999999999999997,0.16,0.011,0.24,0.94,0.18,0.2,0.45,0.14,1.1,0.0,273.0,273.0,0.0,0.0,0.0,0.0,0.5,0.0,0.36527544503516823,0.0,0.47533549126914365,0.31404397089000297
accumulate_immediate,golden,phi,0.6060339887498948,-0.011999999999999997,0.16,0.011,0.24,0.94,0.18,0.2,0.45,0.14,1.1,0.0,295.0,294.0,0.0,0.0,0.0,0.0,0.499151103565365,0.0,0.3619546104223615,0.0,0.7127726930923519,0.3565207022004049
accumulate_immediate,golden,phi,0.6180339887498948,3.469446951953614e-18,0.16,0.011,0.24,0.94,0.18,0.2,0.45,0.14,1.1,0.0,281.0,281.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3838905869440913,0.0,0.5876023307262843,0.33595839000060623
accumulate_immediate,golden,phi,0.6300339887498948,0.012000000000000004,0.16,0.011,0.24,0.94,0.18,0.2,0.45,0.14,1.1,4.0,218.0,214.0,0.0,0.01834862385321101,0.0,0.018018018018018018,0.4908256880733945,0.0,0.3559583442383314,0.0013025073266037122,0.6357934184043859,0.34803927758418957
accumulate_immediate,golden,phi,0.6420339887498948,0.024000000000000004,0.16,0.011,0.24,0.94,0.18,0.2,0.45,0.14,1.1,0.0,330.0,330.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3514470742662077,0.0,0.7414080263958036,0.36066942655898043
accumulate_immediate,golden,phi,0.6540339887498948,0.036000000000000004,0.16,0.011,0.24,0.94,0.18,0.2,0.45,0.14,1.1,1.0,237.0,236.0,0.0,0.004219409282700422,0.0,0.004201680672268907,0.4978902953586498,0.0,0.34757949982927255,0.00032562683165092806,0.7156417804479602,0.3570552547666243
