anchor,anchor_family,model,model_label,alpha,offset,window_width,phase,beta,length,phase_lock_resistance,delayed_retention,pollution,symmetry_balance,rigidity_after_zipping,center_share,closure_balance,composite_score,surrogate_base_score
golden,phi_anchor,binary_baseline,Binary Window,0.6060339887498948,-0.01200000000000001,0.24,0.0,0.011,4096,0.4445265954368519,0.0,1.0,0.5367185367185368,0.96533203125,0.105712890625,0.0,0.3264243848810556,0.17781063817474077
golden,phi_anchor,binary_baseline,Binary Window,0.6120339887498948,-0.006000000000000012,0.24,0.0,0.011,4096,0.430105453333287,0.0,1.0,0.5382096069868996,0.961669921875,0.10546875,0.0,0.3213656203749861,0.1720421813333148
golden,phi_anchor,binary_baseline,Binary Window,0.6180339887498948,-1.3877787807814457e-17,0.24,0.0,0.011,4096,0.3323964542074934,0.0,1.0,0.5365720524017468,0.9638671875,0.10546875,0.0,0.292492373762248,0.13295858168299737
golden,phi_anchor,binary_baseline,Binary Window,0.6240339887498948,0.0059999999999999845,0.24,0.0,0.011,4096,0.4169779371614376,0.0,1.0,0.5367185367185368,0.96484375,0.105712890625,0.0,0.3180621311484313,0.16679117486457506
golden,phi_anchor,binary_baseline,Binary Window,0.6300339887498948,0.011999999999999983,0.24,0.0,0.011,4096,0.2605938502465145,0.0,1.0,0.5394304490690033,0.952880859375,0.1083984375,0.0,0.26875432694895435,0.10423754009860581
golden,phi_anchor,binary_baseline,Binary Window,0.6360339887498948,0.01799999999999998,0.24,0.0,0.011,4096,0.1165919470443052,0.0,0.9989680082559339,0.532856750068738,0.96337890625,0.112060546875,0.0,0.2278804035469861,0.046894776753738605
golden,phi_anchor,binary_baseline,Binary Window,0.6420339887498948,0.02399999999999998,0.24,0.0,0.011,4096,0.47112720561984334,0.0,1.0,0.5369713506139154,0.963134765625,0.105224609375,0.0,0.33396511481095303,0.18845088224793735
golden,phi_anchor,binary_baseline,Binary Window,0.6480339887498948,0.029999999999999978,0.24,0.0,0.011,4096,0.4573843744414646,0.0,1.0,0.5374112506826871,0.9638671875,0.10595703125,0.0,0.3299887498324394,0.18295374977658585
golden,phi_anchor,binary_baseline,Binary Window,0.6540339887498947,0.035999999999999976,0.24,0.0,0.011,4096,0.11914861569540403,0.0,1.0,0.5359191477738323,0.9638671875,0.106201171875,0.0,0.22851802220862122,0.04765944627816161
golden,phi_anchor,binary_baseline,Binary Window,0.6600339887498947,0.041999999999999975,0.24,0.0,0.011,4096,0.5323137708987979,0.0,1.0,0.5365720524017468,0.9638671875,0.10546875,0.0,0.35246756876963936,0.21292550835951918
golden,phi_anchor,binary_baseline,Binary Window,0.6660339887498947,0.04799999999999997,0.24,0.0,0.011,4096,0.41674017673072317,0.0,1.0,0.5367185367185368,0.9638671875,0.105712890625,0.0,0.31779549051921696,0.16669607069228928
golden,phi_anchor,binary_baseline,Binary Window,0.6720339887498947,0.05399999999999997,0.24,0.0,0.011,4096,0.43975151452155925,0.0,1.0,0.5357728017476788,0.96337890625,0.10595703125,0.0,0.3246012356064678,0.1759006058086237
golden,phi_anchor,binary_baseline,Binary Window,0.6780339887498947,0.05999999999999997,0.24,0.0,0.011,4096,0.12330612435112798,0.0,0.9989837398373984,0.5369713506139154,0.96533203125,0.105224609375,0.0,0.23028182079111076,0.04957651478110159
golden,phi_anchor,binary_baseline,Binary Window,0.5580339887498948,-0.06,0.24,0.13,0.0,4096,0.4755896622417478,0.0,1.0,0.5367185367185368,0.96435546875,0.105712890625,0.0,0.3355479924225243,0.19023586489669914
golden,phi_anchor,binary_baseline,Binary Window,0.5640339887498947,-0.054,0.24,0.13,0.0,4096,0.3447573801073125,0.0,1.0,0.5363189513926816,0.966064453125,0.10595703125,0.0,0.29664010465719376,0.137902952042925
golden,phi_anchor,binary_baseline,Binary Window,0.5700339887498947,-0.048,0.24,0.13,0.0,4096,0.43220063354242166,0.0,1.0,0.5363189513926816,0.963623046875,0.10595703125,0.0,0.3223847994377265,0.17288025341696867
golden,phi_anchor,binary_baseline,Binary Window,0.5760339887498948,-0.042,0.24,0.13,0.0,4096,0.5324925214116563,0.0,1.0,0.5361725361725362,0.96240234375,0.105712890625,0.0,0.3522282251734969,0.21299700856466253
golden,phi_anchor,binary_baseline,Binary Window,0.5820339887498948,-0.036000000000000004,0.24,0.13,0.0,4096,0.4221113906358135,0.0,0.9989827060020345,0.5365720524017468,0.964599609375,0.10546875,0.0,0.3197771437452964,0.16909887975381677
golden,phi_anchor,binary_baseline,Binary Window,0.5880339887498948,-0.030000000000000006,0.24,0.13,0.0,4096,0.2116854648022869,0.0,1.0,0.5361725361725362,0.966064453125,0.105712890625,0.0,0.25671853006568607,0.08467418592091476
golden,phi_anchor,binary_baseline,Binary Window,0.5940339887498948,-0.024000000000000007,0.24,0.13,0.0,4096,0.4077136667863499,0.0,0.9989837398373984,0.537117903930131,0.9638671875,0.10546875,0.0,0.31531111477167734,0.16333953175519036
golden,phi_anchor,binary_baseline,Binary Window,0.6000339887498948,-0.01800000000000001,0.24,0.13,0.0,4096,0.15949982525744932,0.0,1.0,0.5044414535666217,0.9609375,0.093017578125,0.0,0.2400374475772348,0.06379993010297973
golden,phi_anchor,binary_baseline,Binary Window,0.6060339887498948,-0.01200000000000001,0.24,0.13,0.0,4096,0.3250005988729351,0.0,1.0,0.5356265356265356,0.965087890625,0.105712890625,0.0,0.29051775778688055,0.13000023954917403
golden,phi_anchor,binary_baseline,Binary Window,0.6120339887498948,-0.006000000000000012,0.24,0.13,0.0,4096,0.4241934391991714,0.0,1.0,0.5365720524017468,0.964111328125,0.10546875,0.0,0.3200802973847514,0.16967737567966856
golden,phi_anchor,binary_baseline,Binary Window,0.6180339887498948,-1.3877787807814457e-17,0.24,0.13,0.0,4096,0.5475270715044385,0.0,1.0,0.5367185367185368,0.96337890625,0.105712890625,0.0,0.3569339027013315,0.2190108286017754
golden,phi_anchor,binary_baseline,Binary Window,0.6240339887498948,0.0059999999999999845,0.24,0.13,0.0,4096,0.4011856230822268,0.0,0.9989827060020345,0.5365720524017468,0.96435546875,0.10546875,0.0,0.31345058535422043,0.1607285727323821
golden,phi_anchor,binary_baseline,Binary Window,0.6300339887498948,0.011999999999999983,0.24,0.13,0.0,4096,0.4793689190737084,0.0,1.0,0.5361725361725362,0.964599609375,0.105712890625,0.0,0.33673059759711255,0.19174756762948336
golden,phi_anchor,binary_baseline,Binary Window,0.6360339887498948,0.01799999999999998,0.24,0.13,0.0,4096,0.134613242035459,0.0,0.9989847715736041,0.5373704309874523,0.965576171875,0.10498046875,0.0,0.2337225572394448,0.05409910392078257
golden,phi_anchor,binary_baseline,Binary Window,0.6420339887498948,0.02399999999999998,0.24,0.13,0.0,4096,0.4507273874809482,0.0,1.0,0.5365720524017468,0.964111328125,0.10546875,0.0,0.3280404818692845,0.1802909549923793
golden,phi_anchor,binary_baseline,Binary Window,0.6480339887498948,0.029999999999999978,0.24,0.13,0.0,4096,0.4915989401471236,0.0,1.0,0.5365720524017468,0.96435546875,0.10546875,0.0,0.3403507757941371,0.19663957605884944
golden,phi_anchor,binary_baseline,Binary Window,0.6540339887498947,0.035999999999999976,0.24,0.13,0.0,4096,0.41942695878149805,0.0,1.0,0.5363189513926816,0.964599609375,0.10595703125,0.0,0.3187480095094494,0.16777078351259922
golden,phi_anchor,binary_baseline,Binary Window,0.6600339887498947,0.041999999999999975,0.24,0.13,0.0,4096,0.4593254654683775,0.0,1.0,0.5365720524017468,0.96435546875,0.10546875,0.0,0.3306687333905133,0.183730186187351
golden,phi_anchor,binary_baseline,Binary Window,0.6660339887498947,0.04799999999999997,0.24,0.13,0.0,4096,0.10912704387493177,0.0,0.9989949748743718,0.5410549211528004,0.965576171875,0.10205078125,0.0,0.22607445306511773,0.043902073831379756
golden,phi_anchor,binary_baseline,Binary Window,0.6720339887498947,0.05399999999999997,0.24,0.13,0.0,4096,0.4945173986477994,0.0,1.0,0.5364256480218281,0.963134765625,0.105224609375,0.0,0.34098217271933984,0.19780695945911977
golden,phi_anchor,binary_baseline,Binary Window,0.6780339887498947,0.05999999999999997,0.24,0.13,0.0,4096,0.45230509769773564,0.0,0.9989827060020345,0.5365720524017468,0.96337890625,0.10546875,0.0,0.3285911152388731,0.18117636257858563
golden,phi_anchor,binary_baseline,Binary Window,0.5580339887498948,-0.06,0.24,0.13,0.011,4096,0.4747832022504267,0.0,1.0,0.5365720524017468,0.9638671875,0.10546875,0.0,0.33520839817512804,0.18991328090017068
golden,phi_anchor,binary_baseline,Binary Window,0.5640339887498947,-0.054,0.24,0.13,0.011,4096,0.4381269506822266,0.0,1.0,0.5365720524017468,0.963623046875,0.10546875,0.0,0.324162694579668,0.17525078027289065
golden,phi_anchor,binary_baseline,Binary Window,0.5700339887498947,-0.048,0.24,0.13,0.011,4096,0.42685298327668975,0.0,1.0,0.5376637554585153,0.96484375,0.10546875,0.0,0.321024644983007,0.17074119331067591
golden,phi_anchor,binary_baseline,Binary Window,0.5760339887498948,-0.042,0.24,0.13,0.011,4096,0.5083507416158592,0.0,1.0,0.5368248772504092,0.964599609375,0.10498046875,0.0,0.3454251443597578,0.2033402966463437
golden,phi_anchor,binary_baseline,Binary Window,0.5820339887498948,-0.036000000000000004,0.24,0.13,0.011,4096,0.10832835411002106,0.0,0.9989878542510121,0.537833424060969,0.96484375,0.10302734375,0.0,0.22568992829778367,0.0435843780812554
golden,phi_anchor,binary_baseline,Binary Window,0.5880339887498948,-0.030000000000000006,0.24,0.13,0.011,4096,0.33796543322382944,0.0,1.0,0.5357728017476788,0.965087890625,0.10595703125,0.0,0.2944072080921488,0.13518617328953178
golden,phi_anchor,binary_baseline,Binary Window,0.5940339887498948,-0.024000000000000007,0.24,0.13,0.011,4096,0.11625427499046415,0.0,0.9989816700610998,0.5360262008733625,0.964111328125,0.10546875,0.0,0.2279225807086973,0.046756292480910705
golden,phi_anchor,binary_baseline,Binary Window,0.6000339887498948,-0.01800000000000001,0.24,0.13,0.011,4096,0.42731475969180566,0.0,1.0,0.5382096069868996,0.9638671875,0.10546875,0.0,0.3209678654075417,0.17092590387672227
golden,phi_anchor,binary_baseline,Binary Window,0.6060339887498948,-0.01200000000000001,0.24,0.13,0.011,4096,0.4445265954368519,0.0,1.0,0.5367185367185368,0.96533203125,0.105712890625,0.0,0.3264243848810556,0.17781063817474077
golden,phi_anchor,binary_baseline,Binary Window,0.6120339887498948,-0.006000000000000012,0.24,0.13,0.011,4096,0.430105453333287,0.0,1.0,0.5382096069868996,0.961669921875,0.10546875,0.0,0.3213656203749861,0.1720421813333148
golden,phi_anchor,binary_baseline,Binary Window,0.6180339887498948,-1.3877787807814457e-17,0.24,0.13,0.011,4096,0.3323964542074934,0.0,1.0,0.5365720524017468,0.9638671875,0.10546875,0.0,0.292492373762248,0.13295858168299737
golden,phi_anchor,binary_baseline,Binary Window,0.6240339887498948,0.0059999999999999845,0.24,0.13,0.011,4096,0.4169779371614376,0.0,1.0,0.5367185367185368,0.96484375,0.105712890625,0.0,0.3180621311484313,0.16679117486457506
golden,phi_anchor,binary_baseline,Binary Window,0.6300339887498948,0.011999999999999983,0.24,0.13,0.011,4096,0.2605938502465145,0.0,1.0,0.5394304490690033,0.952880859375,0.1083984375,0.0,0.26875432694895435,0.10423754009860581
golden,phi_anchor,binary_baseline,Binary Window,0.6360339887498948,0.01799999999999998,0.24,0.13,0.011,4096,0.1165919470443052,0.0,0.9989680082559339,0.532856750068738,0.96337890625,0.112060546875,0.0,0.2278804035469861,0.046894776753738605
golden,phi_anchor,binary_baseline,Binary Window,0.6420339887498948,0.02399999999999998,0.24,0.13,0.011,4096,0.47112720561984334,0.0,1.0,0.5369713506139154,0.963134765625,0.105224609375,0.0,0.33396511481095303,0.18845088224793735
golden,phi_anchor,binary_baseline,Binary Window,0.6480339887498948,0.029999999999999978,0.24,0.13,0.011,4096,0.4573843744414646,0.0,1.0,0.5374112506826871,0.9638671875,0.10595703125,0.0,0.3299887498324394,0.18295374977658585
golden,phi_anchor,binary_baseline,Binary Window,0.6540339887498947,0.035999999999999976,0.24,0.13,0.011,4096,0.11914861569540403,0.0,1.0,0.5359191477738323,0.9638671875,0.106201171875,0.0,0.22851802220862122,0.04765944627816161
golden,phi_anchor,binary_baseline,Binary Window,0.6600339887498947,0.041999999999999975,0.24,0.13,0.011,4096,0.5323137708987979,0.0,1.0,0.5365720524017468,0.9638671875,0.10546875,0.0,0.35246756876963936,0.21292550835951918
golden,phi_anchor,binary_baseline,Binary Window,0.6660339887498947,0.04799999999999997,0.24,0.13,0.011,4096,0.41674017673072317,0.0,1.0,0.5367185367185368,0.9638671875,0.105712890625,0.0,0.31779549051921696,0.16669607069228928
golden,phi_anchor,binary_baseline,Binary Window,0.6720339887498947,0.05399999999999997,0.24,0.13,0.011,4096,0.43975151452155925,0.0,1.0,0.5357728017476788,0.96337890625,0.10595703125,0.0,0.3246012356064678,0.1759006058086237
golden,phi_anchor,binary_baseline,Binary Window,0.6780339887498947,0.05999999999999997,0.24,0.13,0.011,4096,0.12330612435112798,0.0,0.9989837398373984,0.5369713506139154,0.96533203125,0.105224609375,0.0,0.23028182079111076,0.04957651478110159
golden,phi_anchor,ternary_baseline,Signed Ternary,0.5580339887498948,-0.06,0.18,0.0,0.0,4096,0.5869174548534402,0.29085155350978137,0.4630225080385852,0.9967741935483871,0.963623046875,0.8486328125,0.9967741935483871,0.5683733290452821,0.47080939866015326
golden,phi_anchor,ternary_baseline,Signed Ternary,0.5640339887498947,-0.054,0.18,0.0,0.0,4096,0.4556121590712626,0.19217491369390102,0.4758842443729904,0.9967741935483871,0.966796875,0.8486328125,0.9967741935483871,0.49915746479361317,0.38053502232812286
golden,phi_anchor,ternary_baseline,Signed Ternary,0.5700339887498947,-0.048,0.18,0.0,0.0,4096,0.6181814570949504,0.09318377911993098,0.8741935483870967,0.9983844911147012,0.96337890625,0.848876953125,0.9983844911147012,0.43189909588690456,0.31133851843318183
golden,phi_anchor,ternary_baseline,Signed Ternary,0.5760339887498948,-0.042,0.18,0.0,0.0,4096,0.6094030924578859,0.18579234972677597,0.7258064516129032,0.9983844911147012,0.96484375,0.848876953125,0.9983844911147012,0.4881341163060244,0.37733694648430016
golden,phi_anchor,ternary_baseline,Signed Ternary,0.5820339887498948,-0.036000000000000004,0.18,0.0,0.0,4096,0.5854363693282212,0.26352128883774456,0.33548387096774196,1.0,0.96435546875,0.8486328125,1.0,0.5884815138101316,0.4925360310825636
golden,phi_anchor,ternary_baseline,Signed Ternary,0.5880339887498948,-0.030000000000000006,0.18,0.0,0.0,4096,0.283075522627661,0.2628702904802991,0.0,0.9951534733441034,0.9658203125,0.848876953125,0.9951534733441034,0.5716904006227821,0.45523481071916905
golden,phi_anchor,ternary_baseline,Signed Ternary,0.5940339887498948,-0.024000000000000007,0.18,0.0,0.0,4096,0.5798311267083676,0.26302158273381293,0.0,0.9951690821256038,0.9638671875,0.848388671875,0.9951690821256038,0.6603688186779779,0.5739900046401816
golden,phi_anchor,ternary_baseline,Signed Ternary,0.6000339887498948,-0.01800000000000001,0.18,0.0,0.0,4096,0.2758863808656056,0.05841638981173865,0.5402298850574713,0.359504132231405,0.962646484375,0.8818359375,0.359504132231405,0.39280122556932484,0.24574281751598295
golden,phi_anchor,ternary_baseline,Signed Ternary,0.6060339887498948,-0.01200000000000001,0.18,0.0,0.0,4096,0.4137288848693894,0.48864616269042827,0.4426751592356688,0.9821717990275527,0.963623046875,0.849365234375,0.9821717990275527,0.5762756653572897,0.47584892108048843
golden,phi_anchor,ternary_baseline,Signed Ternary,0.6120339887498948,-0.006000000000000012,0.18,0.0,0.0,4096,0.6033269185804901,0.637331032499281,0.7987012987012987,0.9951534733441034,0.964111328125,0.848876953125,0.9951534733441034,0.5965587445846601,0.5147213041316198
golden,phi_anchor,ternary_baseline,Signed Ternary,0.6180339887498948,-1.3877787807814457e-17,0.18,0.0,0.0,4096,0.5989046723542761,0.5922944220816562,0.9288025889967637,1.0,0.96484375,0.84912109375,1.0,0.5541460203098586,0.46466426942109923
golden,phi_anchor,ternary_baseline,Signed Ternary,0.6240339887498948,0.0059999999999999845,0.18,0.0,0.0,4096,0.5717350278751383,0.43811168681635004,0.8392282958199357,1.0,0.96484375,0.84814453125,1.0,0.5225303055907337,0.4222260275807939
golden,phi_anchor,ternary_baseline,Signed Ternary,0.6300339887498948,0.011999999999999983,0.18,0.0,0.0,4096,0.5552937718661417,0.40276179516685845,0.5967741935483871,1.0,0.9619140625,0.8486328125,1.0,0.5604539241259177,0.46389058866776034
golden,phi_anchor,ternary_baseline,Signed Ternary,0.6360339887498948,0.01799999999999998,0.18,0.0,0.0,4096,0.2894805199300151,0.5126509488211616,0.7799352750809061,1.0,0.96484375,0.84912109375,1.0,0.47176941113113047,0.3502362212891861
golden,phi_anchor,ternary_baseline,Signed Ternary,0.6420339887498948,0.02399999999999998,0.18,0.0,0.0,4096,0.5864608462548366,0.5924647684785734,0.9741935483870968,0.9983844911147012,0.9638671875,0.848876953125,0.9983844911147012,0.5402792459052902,0.4483986203726612
golden,phi_anchor,ternary_baseline,Signed Ternary,0.6480339887498948,0.029999999999999978,0.18,0.0,0.0,4096,0.5765095573020402,0.5361151079136691,0.6237942122186495,0.998389694041868,0.9638671875,0.848388671875,0.998389694041868,0.5986038082183365,0.5122955576359379
golden,phi_anchor,ternary_baseline,Signed Ternary,0.6540339887498947,0.035999999999999976,0.18,0.0,0.0,4096,0.5958502745176777,0.4447958596894767,0.14563106796116504,1.0,0.964599609375,0.84912109375,1.0,0.6841790099919005,0.6076108937080967
golden,phi_anchor,ternary_baseline,Signed Ternary,0.6600339887498947,0.041999999999999975,0.18,0.0,0.0,4096,0.48818957981798583,0.32096635030198445,0.0,0.9919224555735057,0.96435546875,0.848876953125,0.9919224555735057,0.6491985457799514,0.5576140545328889
golden,phi_anchor,ternary_baseline,Signed Ternary,0.6660339887498947,0.04799999999999997,0.18,0.0,0.0,4096,0.272875019744661,0.19855699855699857,0.0,0.9857369255150554,0.9658203125,0.845947265625,0.9857369255150554,0.550622528019358,0.4286449573928139
golden,phi_anchor,ternary_baseline,Signed Ternary,0.6720339887498947,0.05399999999999997,0.18,0.0,0.0,4096,0.5773056425290009,0.29228998849252014,0.0,1.0,0.962646484375,0.8486328125,1.0,0.6675621864116059,0.5832237529839823
golden,phi_anchor,ternary_baseline,Signed Ternary,0.6780339887498947,0.05999999999999997,0.18,0.0,0.0,4096,0.5904307040997363,0.40736478711162255,0.0,0.9967741935483871,0.96337890625,0.8486328125,0.9967741935483871,0.7038671328711752,0.6287499571289624
golden,phi_anchor,ternary_baseline,Signed Ternary,0.5580339887498948,-0.06,0.18,0.0,0.011,4096,0.5588973871682579,0.3058112773302647,0.5967741935483871,1.0,0.963623046875,0.8486328125,1.0,0.5347306605973063,0.43139935354579906
golden,phi_anchor,ternary_baseline,Signed Ternary,0.5640339887498947,-0.054,0.18,0.0,0.011,4096,0.5650145880387689,0.34771354616048317,0.8446601941747572,0.9983844911147012,0.963623046875,0.848876953125,0.9983844911147012,0.4937635359931194,0.3865405278279873
golden,phi_anchor,ternary_baseline,Signed Ternary,0.5700339887498947,-0.048,0.18,0.0,0.011,4096,0.5810508172266982,0.27147371444987073,0.4253246753246753,0.9983739837398374,0.963134765625,0.849853515625,0.9983739837398374,0.5693834097675446,0.4711049581169652
golden,phi_anchor,ternary_baseline,Signed Ternary,0.5760339887498948,-0.042,0.18,0.0,0.011,4096,0.587448497008408,0.17802703480011503,0.5434083601286174,0.9951534733441034,0.96337890625,0.848876953125,0.9951534733441034,0.5192080608682588,0.4114367709512491
golden,phi_anchor,ternary_baseline,Signed Ternary,0.5820339887498948,-0.036000000000000004,0.18,0.0,0.011,4096,0.27019446599936503,0.1009518315546582,0.9396825396825397,0.9984101748807631,0.963134765625,0.846435546875,0.9984101748807631,0.31522164702995503,0.15849029252324148
golden,phi_anchor,ternary_baseline,Signed Ternary,0.5880339887498948,-0.030000000000000006,0.18,0.0,0.011,4096,0.38547336062633597,0.19988495829738281,0.6580645161290323,0.9983844911147012,0.965087890625,0.848876953125,0.9983844911147012,0.43985318108778093,0.3096329506223603
