model,anchor,family,alpha,offset,window_width,beta,learning_rate,model_rate,surprise_high,revision_threshold,coherence_limit,write_threshold,write_count,witness_count,admission_rate,write_rate,witness_rate,revision_rate,mean_revision_size,delayed_retention,pollution,phase_lock_resistance,composite_score
raw_write,golden,phi,0.5940339887498948,-0.024,0.18,0.0,0.12,0.08,0.28,0.07,0.5,0.48,35.0,53.0,1.0,0.3977272727272727,0.6022727272727273,0.0,0.02833888724817423,0.3977272727272727,0.01709819247679531,0.5096096154177394,0.4194342064647073
raw_write,golden,phi,0.6060339887498948,-0.012,0.18,0.0,0.12,0.08,0.28,0.07,0.5,0.48,35.0,53.0,1.0,0.3977272727272727,0.6022727272727273,0.0,0.028425940485081947,0.3977272727272727,0.01709819247679531,0.5581541058993496,0.4282483863336914
raw_write,golden,phi,0.6180339887498948,0.0,0.18,0.0,0.12,0.08,0.28,0.07,0.5,0.48,39.0,48.0,1.0,0.4482758620689655,0.5517241379310345,0.0,0.029027095943888546,0.4482758620689655,0.019052271617000488,0.7242206900723941,0.4730381589802897
raw_write,golden,phi,0.6300339887498948,0.012,0.18,0.0,0.12,0.08,0.28,0.07,0.5,0.48,39.0,49.0,1.0,0.4431818181818182,0.5568181818181818,0.0,0.02823881229629665,0.4431818181818182,0.019052271617000488,0.6670128665114261,0.4605829917183765
raw_write,golden,phi,0.6420339887498948,0.024,0.18,0.0,0.12,0.08,0.28,0.07,0.5,0.48,32.0,59.0,1.0,0.3516483516483517,0.6483516483516484,0.0,0.025542912474191104,0.3516483516483517,0.015632633121641426,0.6068314867574371,0.4213551140577531
raw_write,golden,phi,0.5940339887498948,-0.024,0.18,0.0,0.12,0.08,0.28,0.07,0.5,0.62,26.0,62.0,1.0,0.29545454545454547,0.7045454545454546,0.0,0.02833888724817423,0.29545454545454547,0.012701514411333659,0.5133752904004105,0.39107855527226654
raw_write,golden,phi,0.6060339887498948,-0.012,0.18,0.0,0.12,0.08,0.28,0.07,0.5,0.62,26.0,62.0,1.0,0.29545454545454547,0.7045454545454546,0.0,0.028425940485081947,0.29545454545454547,0.012701514411333659,0.5647425038486529,0.4004008252752444
raw_write,golden,phi,0.6180339887498948,0.0,0.18,0.0,0.12,0.08,0.28,0.07,0.5,0.62,39.0,48.0,1.0,0.4482758620689655,0.5517241379310345,0.0,0.029027095943888546,0.4482758620689655,0.019052271617000488,0.7242206900723941,0.4730381589802897
raw_write,golden,phi,0.6300339887498948,0.012,0.18,0.0,0.12,0.08,0.28,0.07,0.5,0.62,30.0,58.0,1.0,0.3409090909090909,0.6590909090909091,0.0,0.02823881229629665,0.3409090909090909,0.014655593551538837,0.6680784177936867,0.43174131825986184
raw_write,golden,phi,0.6420339887498948,0.024,0.18,0.0,0.12,0.08,0.28,0.07,0.5,0.62,21.0,70.0,1.0,0.23076923076923078,0.7692307692307693,0.0,0.025542912474191104,0.23076923076923078,0.010258915486077186,0.607598641648025,0.3871954088664505
raw_write,golden,phi,0.5940339887498948,-0.024,0.18,0.0,0.12,0.08,0.42,0.12,0.34,0.62,26.0,62.0,1.0,0.29545454545454547,0.7045454545454546,0.0,0.02833888724817423,0.29545454545454547,0.012701514411333659,0.5133752904004105,0.39107855527226654
raw_write,golden,phi,0.6060339887498948,-0.012,0.18,0.0,0.12,0.08,0.42,0.12,0.34,0.62,26.0,62.0,1.0,0.29545454545454547,0.7045454545454546,0.0,0.028425940485081947,0.29545454545454547,0.012701514411333659,0.5647425038486529,0.4004008252752444
raw_write,golden,phi,0.6180339887498948,0.0,0.18,0.0,0.12,0.08,0.42,0.12,0.34,0.62,39.0,48.0,1.0,0.4482758620689655,0.5517241379310345,0.0,0.029027095943888546,0.4482758620689655,0.019052271617000488,0.7242206900723941,0.4730381589802897
raw_write,golden,phi,0.6300339887498948,0.012,0.18,0.0,0.12,0.08,0.42,0.12,0.34,0.62,30.0,58.0,1.0,0.3409090909090909,0.6590909090909091,0.0,0.02823881229629665,0.3409090909090909,0.014655593551538837,0.6680784177936867,0.43174131825986184
raw_write,golden,phi,0.6420339887498948,0.024,0.18,0.0,0.12,0.08,0.42,0.12,0.34,0.62,21.0,70.0,1.0,0.23076923076923078,0.7692307692307693,0.0,0.025542912474191104,0.23076923076923078,0.010258915486077186,0.607598641648025,0.3871954088664505
raw_write,golden,phi,0.5940339887498948,-0.024,0.18,0.0,0.12,0.08,0.42,0.12,0.5,0.48,35.0,53.0,1.0,0.3977272727272727,0.6022727272727273,0.0,0.02833888724817423,0.3977272727272727,0.01709819247679531,0.5096096154177394,0.4194342064647073
raw_write,golden,phi,0.6060339887498948,-0.012,0.18,0.0,0.12,0.08,0.42,0.12,0.5,0.48,35.0,53.0,1.0,0.3977272727272727,0.6022727272727273,0.0,0.028425940485081947,0.3977272727272727,0.01709819247679531,0.5581541058993496,0.4282483863336914
raw_write,golden,phi,0.6180339887498948,0.0,0.18,0.0,0.12,0.08,0.42,0.12,0.5,0.48,39.0,48.0,1.0,0.4482758620689655,0.5517241379310345,0.0,0.029027095943888546,0.4482758620689655,0.019052271617000488,0.7242206900723941,0.4730381589802897
raw_write,golden,phi,0.6300339887498948,0.012,0.18,0.0,0.12,0.08,0.42,0.12,0.5,0.48,39.0,49.0,1.0,0.4431818181818182,0.5568181818181818,0.0,0.02823881229629665,0.4431818181818182,0.019052271617000488,0.6670128665114261,0.4605829917183765
raw_write,golden,phi,0.6420339887498948,0.024,0.18,0.0,0.12,0.08,0.42,0.12,0.5,0.48,32.0,59.0,1.0,0.3516483516483517,0.6483516483516484,0.0,0.025542912474191104,0.3516483516483517,0.015632633121641426,0.6068314867574371,0.4213551140577531
raw_write,golden,phi,0.5940339887498948,-0.024,0.18,0.0,0.12,0.16,0.42,0.12,0.5,0.48,35.0,53.0,1.0,0.3977272727272727,0.6022727272727273,0.0,0.05609925613748734,0.3977272727272727,0.01709819247679531,0.5096096154177394,0.44372452924285627
raw_write,golden,phi,0.6060339887498948,-0.012,0.18,0.0,0.12,0.16,0.42,0.12,0.5,0.48,35.0,53.0,1.0,0.3977272727272727,0.6022727272727273,0.0,0.055507386197135494,0.3977272727272727,0.01709819247679531,0.5581541058993496,0.4519446513317383
raw_write,golden,phi,0.6180339887498948,0.0,0.18,0.0,0.12,0.16,0.42,0.12,0.5,0.48,39.0,48.0,1.0,0.4482758620689655,0.5517241379310345,0.0,0.057786206110048005,0.4482758620689655,0.019052271617000488,0.7242206900723941,0.49820238037567927
raw_write,golden,phi,0.6300339887498948,0.012,0.18,0.0,0.12,0.16,0.42,0.12,0.5,0.48,39.0,49.0,1.0,0.4431818181818182,0.5568181818181818,0.0,0.05695690299711968,0.4431818181818182,0.019052271617000488,0.6670128665114261,0.4857113210815967
raw_write,golden,phi,0.6420339887498948,0.024,0.18,0.0,0.12,0.16,0.42,0.12,0.5,0.48,32.0,59.0,1.0,0.3516483516483517,0.6483516483516484,0.0,0.049256709414038646,0.3516483516483517,0.015632633121641426,0.6068314867574371,0.4421046863801197
raw_write,golden,phi,0.5940339887498948,-0.024,0.18,0.011,0.035,0.04,0.28,0.035,0.34,0.48,35.0,55.0,1.0,0.3888888888888889,0.6111111111111112,0.0,0.014118534749454405,0.3888888888888889,0.01709819247679531,0.6815832176237531,0.4353995849010757
raw_write,golden,phi,0.6060339887498948,-0.012,0.18,0.011,0.035,0.04,0.28,0.035,0.34,0.48,34.0,56.0,1.0,0.37777777777777777,0.6222222222222222,0.0,0.014067692284415956,0.37777777777777777,0.016609672691744015,0.6213253877043292,0.4213555201351557
raw_write,golden,phi,0.6180339887498948,0.0,0.18,0.011,0.035,0.04,0.28,0.035,0.34,0.48,34.0,51.0,1.0,0.4,0.6,0.0,0.01490006196660577,0.4,0.016609672691744015,0.5109607170053827,0.40862224328530183
raw_write,golden,phi,0.6300339887498948,0.012,0.18,0.011,0.035,0.04,0.28,0.035,0.34,0.48,37.0,58.0,1.0,0.3894736842105263,0.6105263157894737,0.0,0.014301078514484849,0.3894736842105263,0.0180752320468979,0.6492961853060066,0.42981846830032644
raw_write,golden,phi,0.6420339887498948,0.024,0.18,0.011,0.035,0.04,0.28,0.035,0.34,0.48,36.0,65.0,1.0,0.3564356435643564,0.6435643564356436,0.0,0.014089179575429817,0.3564356435643564,0.017586712261846604,0.5094448769945104,0.394987710588511
raw_write,golden,phi,0.5940339887498948,-0.024,0.18,0.011,0.035,0.04,0.28,0.12,0.34,0.48,35.0,55.0,1.0,0.3888888888888889,0.6111111111111112,0.0,0.014118534749454405,0.3888888888888889,0.01709819247679531,0.6815832176237531,0.4353995849010757
raw_write,golden,phi,0.6060339887498948,-0.012,0.18,0.011,0.035,0.04,0.28,0.12,0.34,0.48,34.0,56.0,1.0,0.37777777777777777,0.6222222222222222,0.0,0.014067692284415956,0.37777777777777777,0.016609672691744015,0.6213253877043292,0.4213555201351557
raw_write,golden,phi,0.6180339887498948,0.0,0.18,0.011,0.035,0.04,0.28,0.12,0.34,0.48,34.0,51.0,1.0,0.4,0.6,0.0,0.01490006196660577,0.4,0.016609672691744015,0.5109607170053827,0.40862224328530183
raw_write,golden,phi,0.6300339887498948,0.012,0.18,0.011,0.035,0.04,0.28,0.12,0.34,0.48,37.0,58.0,1.0,0.3894736842105263,0.6105263157894737,0.0,0.014301078514484849,0.3894736842105263,0.0180752320468979,0.6492961853060066,0.42981846830032644
raw_write,golden,phi,0.6420339887498948,0.024,0.18,0.011,0.035,0.04,0.28,0.12,0.34,0.48,36.0,65.0,1.0,0.3564356435643564,0.6435643564356436,0.0,0.014089179575429817,0.3564356435643564,0.017586712261846604,0.5094448769945104,0.394987710588511
raw_write,golden,phi,0.5940339887498948,-0.024,0.18,0.011,0.035,0.04,0.42,0.07,0.5,0.62,24.0,66.0,1.0,0.26666666666666666,0.7333333333333333,0.0,0.014118534749454405,0.26666666666666666,0.01172447484123107,0.6892586767482277,0.4020963170848153
raw_write,golden,phi,0.6060339887498948,-0.012,0.18,0.011,0.035,0.04,0.42,0.07,0.5,0.62,26.0,64.0,1.0,0.28888888888888886,0.7111111111111111,0.0,0.014067692284415956,0.28888888888888886,0.012701514411333659,0.6338081647732596,0.3983770742194426
raw_write,golden,phi,0.6180339887498948,0.0,0.18,0.011,0.035,0.04,0.42,0.07,0.5,0.62,29.0,56.0,1.0,0.3411764705882353,0.6588235294117647,0.0,0.01490006196660577,0.3411764705882353,0.014167073766487542,0.5156799405163206,0.3927640917520423
raw_write,golden,phi,0.6300339887498948,0.012,0.18,0.011,0.035,0.04,0.42,0.07,0.5,0.62,29.0,66.0,1.0,0.30526315789473685,0.6947368421052632,0.0,0.014301078514484849,0.30526315789473685,0.014167073766487542,0.6565585624492054,0.4072485694304112
raw_write,golden,phi,0.6420339887498948,0.024,0.18,0.011,0.035,0.04,0.42,0.07,0.5,0.62,31.0,70.0,1.0,0.3069306930693069,0.693069306930693,0.0,0.014089179575429817,0.3069306930693069,0.015144113336590131,0.5123840926371921,0.38149460265405505
raw_write,golden,phi,0.5940339887498948,-0.024,0.18,0.011,0.035,0.08,0.42,0.035,0.2,0.48,35.0,55.0,1.0,0.3888888888888889,0.6111111111111112,0.0,0.02716464209183333,0.3888888888888889,0.01709819247679531,0.6815832176237531,0.44681492882565726
raw_write,golden,phi,0.6060339887498948,-0.012,0.18,0.011,0.035,0.08,0.42,0.035,0.2,0.48,34.0,56.0,1.0,0.37777777777777777,0.6222222222222222,0.0,0.02684878291430944,0.37777777777777777,0.016609672691744015,0.6213253877043292,0.4325389744363125
raw_write,golden,phi,0.6180339887498948,0.0,0.18,0.011,0.035,0.08,0.42,0.035,0.2,0.48,34.0,51.0,1.0,0.4,0.6,0.0,0.028787631239874708,0.4,0.016609672691744015,0.5109607170053827,0.42077386639941217
raw_write,golden,phi,0.6300339887498948,0.012,0.18,0.011,0.035,0.08,0.42,0.035,0.2,0.48,37.0,58.0,1.0,0.3894736842105263,0.6105263157894737,0.0,0.02749480403686562,0.3894736842105263,0.0180752320468979,0.6492961853060066,0.4413629781324096
raw_write,golden,phi,0.6420339887498948,0.024,0.18,0.011,0.035,0.08,0.42,0.035,0.2,0.48,36.0,65.0,1.0,0.3564356435643564,0.6435643564356436,0.0,0.027117149579409156,0.3564356435643564,0.017586712261846604,0.5094448769945104,0.40638718434199295
raw_write,golden,phi,0.5940339887498948,-0.024,0.18,0.011,0.035,0.08,0.42,0.07,0.5,0.48,35.0,55.0,1.0,0.3888888888888889,0.6111111111111112,0.0,0.02716464209183333,0.3888888888888889,0.01709819247679531,0.6815832176237531,0.44681492882565726
raw_write,golden,phi,0.6060339887498948,-0.012,0.18,0.011,0.035,0.08,0.42,0.07,0.5,0.48,34.0,56.0,1.0,0.37777777777777777,0.6222222222222222,0.0,0.02684878291430944,0.37777777777777777,0.016609672691744015,0.6213253877043292,0.4325389744363125
raw_write,golden,phi,0.6180339887498948,0.0,0.18,0.011,0.035,0.08,0.42,0.07,0.5,0.48,34.0,51.0,1.0,0.4,0.6,0.0,0.028787631239874708,0.4,0.016609672691744015,0.5109607170053827,0.42077386639941217
raw_write,golden,phi,0.6300339887498948,0.012,0.18,0.011,0.035,0.08,0.42,0.07,0.5,0.48,37.0,58.0,1.0,0.3894736842105263,0.6105263157894737,0.0,0.02749480403686562,0.3894736842105263,0.0180752320468979,0.6492961853060066,0.4413629781324096
raw_write,golden,phi,0.6420339887498948,0.024,0.18,0.011,0.035,0.08,0.42,0.07,0.5,0.48,36.0,65.0,1.0,0.3564356435643564,0.6435643564356436,0.0,0.027117149579409156,0.3564356435643564,0.017586712261846604,0.5094448769945104,0.40638718434199295
raw_write,golden,phi,0.5940339887498948,-0.024,0.18,0.011,0.035,0.16,0.28,0.035,0.2,0.48,35.0,55.0,1.0,0.3888888888888889,0.6111111111111112,0.0,0.053389037934634634,0.3888888888888889,0.01709819247679531,0.6815832176237531,0.4697612751881084
raw_write,golden,phi,0.6060339887498948,-0.012,0.18,0.011,0.035,0.16,0.28,0.035,0.2,0.48,34.0,56.0,1.0,0.37777777777777777,0.6222222222222222,0.0,0.05240464503916386,0.37777777777777777,0.016609672691744015,0.6213253877043292,0.4549003537955601
raw_write,golden,phi,0.6180339887498948,0.0,0.18,0.011,0.035,0.16,0.28,0.035,0.2,0.48,34.0,51.0,1.0,0.4,0.6,0.0,0.0568090548988131,0.4,0.016609672691744015,0.5109607170053827,0.44529261210098325
raw_write,golden,phi,0.6300339887498948,0.012,0.18,0.011,0.035,0.16,0.28,0.035,0.2,0.48,37.0,58.0,1.0,0.3894736842105263,0.6105263157894737,0.0,0.05506278574234556,0.3894736842105263,0.0180752320468979,0.6492961853060066,0.4654849621247045
raw_write,golden,phi,0.6420339887498948,0.024,0.18,0.011,0.035,0.16,0.28,0.035,0.2,0.48,36.0,65.0,1.0,0.3564356435643564,0.6435643564356436,0.0,0.05385948992783639,0.3564356435643564,0.017586712261846604,0.5094448769945104,0.42978673214686675
raw_write,golden,phi,0.5940339887498948,-0.024,0.18,0.011,0.035,0.16,0.42,0.07,0.5,0.48,35.0,55.0,1.0,0.3888888888888889,0.6111111111111112,0.0,0.053389037934634634,0.3888888888888889,0.01709819247679531,0.6815832176237531,0.4697612751881084
raw_write,golden,phi,0.6060339887498948,-0.012,0.18,0.011,0.035,0.16,0.42,0.07,0.5,0.48,34.0,56.0,1.0,0.37777777777777777,0.6222222222222222,0.0,0.05240464503916386,0.37777777777777777,0.016609672691744015,0.6213253877043292,0.4549003537955601
raw_write,golden,phi,0.6180339887498948,0.0,0.18,0.011,0.035,0.16,0.42,0.07,0.5,0.48,34.0,51.0,1.0,0.4,0.6,0.0,0.0568090548988131,0.4,0.016609672691744015,0.5109607170053827,0.44529261210098325
raw_write,golden,phi,0.6300339887498948,0.012,0.18,0.011,0.035,0.16,0.42,0.07,0.5,0.48,37.0,58.0,1.0,0.3894736842105263,0.6105263157894737,0.0,0.05506278574234556,0.3894736842105263,0.0180752320468979,0.6492961853060066,0.4654849621247045
raw_write,golden,phi,0.6420339887498948,0.024,0.18,0.011,0.035,0.16,0.42,0.07,0.5,0.48,36.0,65.0,1.0,0.3564356435643564,0.6435643564356436,0.0,0.05385948992783639,0.3564356435643564,0.017586712261846604,0.5094448769945104,0.42978673214686675
raw_write,golden,phi,0.5940339887498948,-0.024,0.18,0.011,0.035,0.16,0.42,0.12,0.2,0.62,24.0,66.0,1.0,0.26666666666666666,0.7333333333333333,0.0,0.053389037934634634,0.26666666666666666,0.01172447484123107,0.6892586767482277,0.436458007371848
raw_write,golden,phi,0.6060339887498948,-0.012,0.18,0.011,0.035,0.16,0.42,0.12,0.2,0.62,26.0,64.0,1.0,0.28888888888888886,0.7111111111111111,0.0,0.05240464503916386,0.28888888888888886,0.012701514411333659,0.6338081647732596,0.43192190787984697
raw_write,golden,phi,0.6180339887498948,0.0,0.18,0.011,0.035,0.16,0.42,0.12,0.2,0.62,29.0,56.0,1.0,0.3411764705882353,0.6588235294117647,0.0,0.0568090548988131,0.3411764705882353,0.014167073766487542,0.5156799405163206,0.4294344605677237
raw_write,golden,phi,0.6300339887498948,0.012,0.18,0.011,0.035,0.16,0.42,0.12,0.2,0.62,29.0,66.0,1.0,0.30526315789473685,0.6947368421052632,0.0,0.05506278574234556,0.30526315789473685,0.014167073766487542,0.6565585624492054,0.4429150632547893
raw_write,golden,phi,0.6420339887498948,0.024,0.18,0.011,0.035,0.16,0.42,0.12,0.2,0.62,31.0,70.0,1.0,0.3069306930693069,0.693069306930693,0.0,0.05385948992783639,0.3069306930693069,0.015144113336590131,0.5123840926371921,0.4162936242124108
raw_write,golden,phi,0.5940339887498948,-0.024,0.18,0.011,0.035,0.16,0.42,0.12,0.5,0.48,35.0,55.0,1.0,0.3888888888888889,0.6111111111111112,0.0,0.053389037934634634,0.3888888888888889,0.01709819247679531,0.6815832176237531,0.4697612751881084
raw_write,golden,phi,0.6060339887498948,-0.012,0.18,0.011,0.035,0.16,0.42,0.12,0.5,0.48,34.0,56.0,1.0,0.37777777777777777,0.6222222222222222,0.0,0.05240464503916386,0.37777777777777777,0.016609672691744015,0.6213253877043292,0.4549003537955601
raw_write,golden,phi,0.6180339887498948,0.0,0.18,0.011,0.035,0.16,0.42,0.12,0.5,0.48,34.0,51.0,1.0,0.4,0.6,0.0,0.0568090548988131,0.4,0.016609672691744015,0.5109607170053827,0.44529261210098325
raw_write,golden,phi,0.6300339887498948,0.012,0.18,0.011,0.035,0.16,0.42,0.12,0.5,0.48,37.0,58.0,1.0,0.3894736842105263,0.6105263157894737,0.0,0.05506278574234556,0.3894736842105263,0.0180752320468979,0.6492961853060066,0.4654849621247045
raw_write,golden,phi,0.6420339887498948,0.024,0.18,0.011,0.035,0.16,0.42,0.12,0.5,0.48,36.0,65.0,1.0,0.3564356435643564,0.6435643564356436,0.0,0.05385948992783639,0.3564356435643564,0.017586712261846604,0.5094448769945104,0.42978673214686675
raw_write,golden,phi,0.5940339887498948,-0.024,0.18,0.011,0.07,0.04,0.42,0.035,0.34,0.48,35.0,55.0,1.0,0.3888888888888889,0.6111111111111112,0.0,0.014118534749454405,0.3888888888888889,0.01709819247679531,0.6815832176237531,0.4353995849010757
raw_write,golden,phi,0.6060339887498948,-0.012,0.18,0.011,0.07,0.04,0.42,0.035,0.34,0.48,34.0,56.0,1.0,0.37777777777777777,0.6222222222222222,0.0,0.014067692284415956,0.37777777777777777,0.016609672691744015,0.6213253877043292,0.4213555201351557
raw_write,golden,phi,0.6180339887498948,0.0,0.18,0.011,0.07,0.04,0.42,0.035,0.34,0.48,34.0,51.0,1.0,0.4,0.6,0.0,0.01490006196660577,0.4,0.016609672691744015,0.5109607170053827,0.40862224328530183
raw_write,golden,phi,0.6300339887498948,0.012,0.18,0.011,0.07,0.04,0.42,0.035,0.34,0.48,37.0,58.0,1.0,0.3894736842105263,0.6105263157894737,0.0,0.014301078514484849,0.3894736842105263,0.0180752320468979,0.6492961853060066,0.42981846830032644
raw_write,golden,phi,0.6420339887498948,0.024,0.18,0.011,0.07,0.04,0.42,0.035,0.34,0.48,36.0,65.0,1.0,0.3564356435643564,0.6435643564356436,0.0,0.014089179575429817,0.3564356435643564,0.017586712261846604,0.5094448769945104,0.394987710588511
raw_write,golden,phi,0.5940339887498948,-0.024,0.18,0.011,0.07,0.08,0.28,0.035,0.34,0.62,24.0,66.0,1.0,0.26666666666666666,0.7333333333333333,0.0,0.02716464209183333,0.26666666666666666,0.01172447484123107,0.6892586767482277,0.41351166100939685
raw_write,golden,phi,0.6060339887498948,-0.012,0.18,0.011,0.07,0.08,0.28,0.035,0.34,0.62,26.0,64.0,1.0,0.28888888888888886,0.7111111111111111,0.0,0.02684878291430944,0.28888888888888886,0.012701514411333659,0.6338081647732596,0.4095605285205994
raw_write,golden,phi,0.6180339887498948,0.0,0.18,0.011,0.07,0.08,0.28,0.035,0.34,0.62,29.0,56.0,1.0,0.3411764705882353,0.6588235294117647,0.0,0.028787631239874708,0.3411764705882353,0.014167073766487542,0.5156799405163206,0.40491571486615263
raw_write,golden,phi,0.6300339887498948,0.012,0.18,0.011,0.07,0.08,0.28,0.035,0.34,0.62,29.0,66.0,1.0,0.30526315789473685,0.6947368421052632,0.0,0.02749480403686562,0.30526315789473685,0.014167073766487542,0.6565585624492054,0.41879307926249437
raw_write,golden,phi,0.6420339887498948,0.024,0.18,0.011,0.07,0.08,0.28,0.035,0.34,0.62,31.0,70.0,1.0,0.3069306930693069,0.693069306930693,0.0,0.027117149579409156,0.3069306930693069,0.015144113336590131,0.5123840926371921,0.392894076407537
raw_write,golden,phi,0.5940339887498948,-0.024,0.18,0.011,0.07,0.08,0.42,0.12,0.2,0.48,35.0,55.0,1.0,0.3888888888888889,0.6111111111111112,0.0,0.02716464209183333,0.3888888888888889,0.01709819247679531,0.6815832176237531,0.44681492882565726
raw_write,golden,phi,0.6060339887498948,-0.012,0.18,0.011,0.07,0.08,0.42,0.12,0.2,0.48,34.0,56.0,1.0,0.37777777777777777,0.6222222222222222,0.0,0.02684878291430944,0.37777777777777777,0.016609672691744015,0.6213253877043292,0.4325389744363125
raw_write,golden,phi,0.6180339887498948,0.0,0.18,0.011,0.07,0.08,0.42,0.12,0.2,0.48,34.0,51.0,1.0,0.4,0.6,0.0,0.028787631239874708,0.4,0.016609672691744015,0.5109607170053827,0.42077386639941217
raw_write,golden,phi,0.6300339887498948,0.012,0.18,0.011,0.07,0.08,0.42,0.12,0.2,0.48,37.0,58.0,1.0,0.3894736842105263,0.6105263157894737,0.0,0.02749480403686562,0.3894736842105263,0.0180752320468979,0.6492961853060066,0.4413629781324096
raw_write,golden,phi,0.6420339887498948,0.024,0.18,0.011,0.07,0.08,0.42,0.12,0.2,0.48,36.0,65.0,1.0,0.3564356435643564,0.6435643564356436,0.0,0.027117149579409156,0.3564356435643564,0.017586712261846604,0.5094448769945104,0.40638718434199295
raw_write,golden,phi,0.5940339887498948,-0.024,0.18,0.011,0.07,0.08,0.42,0.12,0.5,0.48,35.0,55.0,1.0,0.3888888888888889,0.6111111111111112,0.0,0.02716464209183333,0.3888888888888889,0.01709819247679531,0.6815832176237531,0.44681492882565726
raw_write,golden,phi,0.6060339887498948,-0.012,0.18,0.011,0.07,0.08,0.42,0.12,0.5,0.48,34.0,56.0,1.0,0.37777777777777777,0.6222222222222222,0.0,0.02684878291430944,0.37777777777777777,0.016609672691744015,0.6213253877043292,0.4325389744363125
