flow,family,alpha,best_delay,best_slot_count,context_pressure,similarity_threshold,recall_window,recall_gain,layer_window,recency_decay,resonance_gain,layer_match_threshold,basin_radius,split_threshold,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_slot_recall_rate,same_region_recall_rate,same_layer_recall_rate,split_rate,context_distortion_rate,blocked_context_rate,pollution,phase_lock_resistance,score
golden,phi,0.6180339887498948,13,13,0.04,0.78,21,0.2,21,0.72,0.14,0.08,2,0.24,0.9434482758620689,0.4854506742370476,0.003952569169960474,0.20045172219085264,0.3663024726854514,0.15238642898217367,0.3663024726854514,0.05405405405405406,0.17596319723979298,0.0,0.6336975273145485,0.09768804949527841,0.44923252332109653,0.6620923383539841
golden,phi,0.6180339887498948,13,13,0.08,0.58,13,0.2,8,0.72,0.08,0.24,2,0.36,0.9082321187584346,0.47595473833097596,0.003952569169960474,0.1976284584980237,0.6151898734177215,0.25506329113924053,0.6151898734177215,0.0006329113924050633,0.18544303797468353,0.1360759493670886,0.3848101265822785,0.09443178117876913,0.45461238204445054,0.6465287639197509
golden,phi,0.6180339887498948,13,13,0.08,0.58,13,0.2,13,0.55,0.08,0.08,2,0.36,0.9459459459459459,0.4861111111111111,0.003952569169960474,0.18294748729531338,0.533458411507192,0.21075672295184492,0.533458411507192,0.0225140712945591,0.1894934333958724,0.1282051282051282,0.466541588492808,0.10387495929664604,0.4481968114806977,0.6554286073179099
golden,phi,0.6180339887498948,13,13,0.08,0.58,13,0.2,13,0.72,0.08,0.08,2,0.24,0.9114285714285715,0.476831091180867,0.003952569169960474,0.24054206662902314,0.6102464332036317,0.2535667963683528,0.6102464332036317,0.08430609597924774,0.2529182879377432,0.1309987029831388,0.38975356679636836,0.095083034842071,0.4699763777068432,0.6530427921652191
golden,phi,0.6180339887498948,13,13,0.08,0.58,13,0.2,13,0.72,0.08,0.24,2,0.24,0.9114285714285715,0.476831091180867,0.003952569169960474,0.24054206662902314,0.6102464332036317,0.2535667963683528,0.6102464332036317,0.0006485084306095979,0.2529182879377432,0.1309987029831388,0.38975356679636836,0.095083034842071,0.4699763777068432,0.6267504075070758
golden,phi,0.6180339887498948,13,13,0.08,0.58,21,0.08,8,0.55,0.14,0.24,2,0.36,0.9255874673629243,0.48067796610169494,0.003952569169960474,0.163184641445511,0.49856404365307294,0.26249282021826537,0.49856404365307294,0.006318207926479035,0.12062033314187248,0.13957495692130958,0.5014359563469271,0.10192119830674047,0.4792096265879564,0.6766475081727807
golden,phi,0.6180339887498948,13,13,0.08,0.58,21,0.08,13,0.55,0.08,0.08,2,0.24,0.9316939890710383,0.4823196605374823,0.004517221908526256,0.19706380575945792,0.5285961871750433,0.2588099364529174,0.5285961871750433,0.028885037550548817,0.19641825534373195,0.1363373772385904,0.4714038128249567,0.09605991533702377,0.45125618838256476,0.6554647518972968
golden,phi,0.6180339887498948,13,13,0.08,0.58,21,0.08,13,0.55,0.08,0.08,2,0.36,0.9690322580645161,0.4921363040629096,0.003952569169960474,0.13438735177865613,0.5324153757888698,0.29604130808950085,0.5324153757888698,0.03557085484796328,0.12335054503729202,0.13884107860011474,0.46758462421113023,0.10159557147508955,0.45582946889893805,0.6926598861535237
golden,phi,0.6180339887498948,13,13,0.08,0.58,21,0.08,21,0.55,0.14,0.16,2,0.36,0.9242819843342036,0.48032564450474896,0.003952569169960474,0.1637492941840768,0.4991384261918438,0.2630672027570362,0.4991384261918438,0.007466973004020678,0.12062033314187248,0.13957495692130958,0.5008615738081562,0.10159557147508955,0.4513355200496797,0.6729982958338834
golden,phi,0.6180339887498948,13,13,0.08,0.58,21,0.14,13,0.55,0.14,0.08,2,0.24,0.9392185238784371,0.4843283582089552,0.004517221908526256,0.2388481084133258,0.4968078932095183,0.24492164828787,0.4968078932095183,0.01567034242600116,0.21532211259431225,0.1375507835171213,0.5031921067904818,0.10420058612829697,0.44467958374829764,0.6426106047107873
golden,phi,0.6180339887498948,13,13,0.08,0.58,21,0.2,8,0.72,0.08,0.08,2,0.24,0.9359756097560976,0.48346456692913387,0.003952569169960474,0.2789384528514963,0.5810415447630193,0.2878876535985957,0.5810415447630193,0.10649502633118783,0.2668227033352838,0.1334113516676419,0.41895845523698066,0.09150113969391079,0.4770931425394649,0.6622050801275721
