name,family,alpha,window_size,phase,window_mode,drift_scale,balance_score,balance_spread,complexity_ratio,complexity_deviation,periodicity_match,best_period,tradeoff_score
random_4,random,0.5686267188666277,0.47,0.0,moving,0.07,0.09090909090909091,2.0,0.23801634913625236,0.6414908323999232,0.0,257,2.3590218872037054
random_4,random,0.5686267188666277,0.47,0.0,moving,0.11,0.09090909090909091,3.0,0.2294936218635251,0.60815749906659,0.0,257,2.1890218872037055
random_4,random,0.5686267188666277,0.47,0.0,double,0.0,0.09090909090909091,5.0,0.2721072582271615,0.6945211354302263,0.0,257,1.9112946144764327
random_4,random,0.5686267188666277,0.47,0.17,moving,0.03,0.36363636363636365,2.0,0.2721072582271615,0.6945211354302263,0.004484304932735426,223,2.700206151370032
random_4,random,0.5686267188666277,0.47,0.17,moving,0.07,0.09090909090909091,2.0,0.23801634913625236,0.6414908323999232,0.0,257,2.3590218872037054
random_4,random,0.5686267188666277,0.47,0.17,moving,0.11,0.09090909090909091,3.0,0.2294936218635251,0.60815749906659,0.0,257,2.1890218872037055
random_4,random,0.5686267188666277,0.47,0.17,double,0.0,0.09090909090909091,5.0,0.2721072582271615,0.6945211354302263,0.0,257,1.9112946144764327
random_5,random,0.7811346888002152,0.2,0.0,moving,0.03,0.2727272727272727,3.0,0.1928725281135251,0.3640311708493527,0.0,257,2.6814628553264916
random_5,random,0.7811346888002152,0.2,0.0,moving,0.07,0.36363636363636365,2.0,0.21244816731807054,0.567248408157499,0.0,257,2.8349309781127965
random_5,random,0.7811346888002152,0.2,0.0,moving,0.11,0.18181818181818182,3.0,0.20499078095443418,0.4932945842036751,0.0,257,2.4287621469439653
random_5,random,0.7811346888002152,0.2,0.0,double,0.0,0.18181818181818182,3.0,0.2294936218635251,0.60815749906659,0.0,257,2.3253855235673417
random_5,random,0.7811346888002152,0.2,0.17,moving,0.03,0.2727272727272727,3.0,0.1928725281135251,0.3640311708493527,0.0,257,2.6814628553264916
random_5,random,0.7811346888002152,0.2,0.17,moving,0.07,0.36363636363636365,2.0,0.21244816731807054,0.567248408157499,0.0,257,2.8349309781127965
random_5,random,0.7811346888002152,0.2,0.17,moving,0.11,0.18181818181818182,3.0,0.20499078095443418,0.4932945842036751,0.0,257,2.4287621469439653
random_5,random,0.7811346888002152,0.2,0.17,double,0.0,0.18181818181818182,3.0,0.2294936218635251,0.60815749906659,0.0,257,2.3253855235673417
random_5,random,0.7811346888002152,0.34,0.0,moving,0.03,0.09090909090909091,4.0,0.2721072582271615,0.6945211354302263,0.0,257,1.9112946144764327
random_5,random,0.7811346888002152,0.34,0.0,moving,0.07,0.18181818181818182,2.0,0.2721072582271615,0.6945211354302263,0.0,257,2.4476582508400693
random_5,random,0.7811346888002152,0.34,0.0,moving,0.11,0.2727272727272727,2.0,0.2721072582271615,0.6945211354302263,0.0,257,2.5840218872037055
random_5,random,0.7811346888002152,0.34,0.0,double,0.0,0.18181818181818182,3.0,0.23801634913625236,0.6414908323999232,0.0,257,2.295385523567342
random_5,random,0.7811346888002152,0.34,0.17,moving,0.03,0.09090909090909091,4.0,0.2721072582271615,0.6945211354302263,0.0,257,1.9112946144764327
random_5,random,0.7811346888002152,0.34,0.17,moving,0.07,0.18181818181818182,2.0,0.2721072582271615,0.6945211354302263,0.0,257,2.4476582508400693
random_5,random,0.7811346888002152,0.34,0.17,moving,0.11,0.2727272727272727,2.0,0.2721072582271615,0.6945211354302263,0.0,257,2.5840218872037055
random_5,random,0.7811346888002152,0.34,0.17,double,0.0,0.18181818181818182,3.0,0.23801634913625236,0.6414908323999232,0.0,257,2.295385523567342
random_5,random,0.7811346888002152,0.47,0.0,moving,0.03,0.09090909090909091,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.1112946144764324
random_5,random,0.7811346888002152,0.47,0.0,moving,0.07,0.2727272727272727,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.3840218872037053
random_5,random,0.7811346888002152,0.47,0.0,moving,0.11,0.18181818181818182,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.247658250840069
random_5,random,0.7811346888002152,0.47,0.0,double,0.0,0.2727272727272727,2.0,0.2721072582271615,0.6945211354302263,0.0,257,2.5840218872037055
random_5,random,0.7811346888002152,0.47,0.17,moving,0.03,0.09090909090909091,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.1112946144764324
random_5,random,0.7811346888002152,0.47,0.17,moving,0.07,0.2727272727272727,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.3840218872037053
random_5,random,0.7811346888002152,0.47,0.17,moving,0.11,0.18181818181818182,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.247658250840069
random_5,random,0.7811346888002152,0.47,0.17,double,0.0,0.2727272727272727,2.0,0.2721072582271615,0.6945211354302263,0.0,257,2.5840218872037055
