mode,flow,family,alpha,offset,delay,slot_count,window_width,stack_gain,stack_decay,groove_gain,groove_decay,phase_gain,relation_gain,write_threshold,rupture_threshold,write_count,witness_count,witness_conversion,delayed_retention,release_rate,rupture_rate,groove_rate,relation_rate,phase_hit_rate,total_groove,max_groove,pollution,phase_lock_resistance,score
slot_stack,fib_13_21,rational,0.6550476190476191,0.036000000000000004,13,21,0.3,0.3,0.975,0.18,0.995,0.32,0.36,0.72,1.2,188.0,704.0,0.26704545454545453,0.21076233183856502,0.32248296744890237,0.002271006813020439,0.8372445117335352,0.0,0.0,8.771970800313374,0.291919895281702,0.06056659068707262,0.3101187748228281,0.4355443266950941
slot_stack,fib_13_21,rational,0.583047619047619,-0.036,21,13,0.22,0.18,0.975,0.1,0.995,0.16,0.18,0.54,1.2,144.0,381.0,0.3779527559055118,0.2742857142857143,0.43790149892933616,0.0,0.8329764453961456,0.0,0.0,3.4592988144799426,0.2945670820842568,0.04265711494627157,0.29123443051682607,0.4543341879566046
slot_stack,fib_13_21,rational,0.595047619047619,-0.023999999999999997,21,13,0.22,0.18,0.975,0.1,0.995,0.16,0.18,0.54,1.2,127.0,328.0,0.3871951219512195,0.27912087912087913,0.5123258306538049,0.0,0.7309753483386924,0.0,0.0,3.448588628002743,0.4043641816334167,0.04135460761966786,0.49472972843363694,0.4826839719098622
slot_stack,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,21,13,0.22,0.18,0.975,0.1,0.995,0.16,0.18,0.54,1.2,151.0,366.0,0.412568306010929,0.29206963249516443,0.4449197860962567,0.0021390374331550803,0.8288770053475936,0.0,0.0,3.56587178419487,0.45819399549211987,0.045913383262780855,0.4946942831217179,0.49222955972566457
slot_stack,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,21,13,0.22,0.18,0.975,0.1,0.995,0.16,0.18,0.54,1.2,153.0,324.0,0.4722222222222222,0.32075471698113206,0.48320693391115926,0.0,0.7778981581798483,0.0,0.0,3.896820777769964,0.3874928602789636,0.04982090524259199,0.3719028987193068,0.48528144639157
slot_stack,fib_13_21,rational,0.6310476190476191,0.012000000000000004,21,13,0.22,0.18,0.975,0.1,0.995,0.16,0.18,0.54,1.2,122.0,342.0,0.3567251461988304,0.2629310344827586,0.5037433155080214,0.0,0.6973262032085561,0.0,0.0,3.5517099135106722,0.278395492315188,0.03972647346141322,0.48578416595728535,0.4746864821573724
slot_stack,fib_13_21,rational,0.6430476190476191,0.024000000000000004,21,13,0.22,0.18,0.975,0.1,0.995,0.16,0.18,0.54,1.2,100.0,373.0,0.2680965147453083,0.21141649048625794,0.48586956521739133,0.0,0.7032608695652174,0.0,0.0,3.4803948786370897,0.2527365189876448,0.0325626831650928,0.4627524772066589,0.45104186111631484
slot_stack,fib_13_21,rational,0.6550476190476191,0.036000000000000004,21,13,0.22,0.18,0.975,0.1,0.995,0.16,0.18,0.54,1.2,113.0,373.0,0.30294906166219837,0.23251028806584362,0.48242811501597443,0.0,0.7135250266240681,0.0,0.0,3.361012766895608,0.2226628242124403,0.036795831976554866,0.33804612558667857,0.4409132016298179
slot_stack,fib_13_21,rational,0.583047619047619,-0.036,21,13,0.22,0.18,0.975,0.1,0.995,0.16,0.36,0.54,1.6,144.0,381.0,0.3779527559055118,0.2742857142857143,0.43790149892933616,0.0,0.8329764453961456,0.0,0.0,3.4592988144799426,0.2945670820842568,0.04265711494627157,0.29123443051682607,0.4543341879566046
slot_stack,fib_13_21,rational,0.595047619047619,-0.023999999999999997,21,13,0.22,0.18,0.975,0.1,0.995,0.16,0.36,0.54,1.6,127.0,328.0,0.3871951219512195,0.27912087912087913,0.5123258306538049,0.0,0.7309753483386924,0.0,0.0,3.448588628002743,0.4043641816334167,0.04135460761966786,0.49472972843363694,0.4826839719098622
slot_stack,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,21,13,0.22,0.18,0.975,0.1,0.995,0.16,0.36,0.54,1.6,153.0,366.0,0.4180327868852459,0.2947976878612717,0.4449197860962567,0.0,0.8288770053475936,0.0,0.0,3.56587178419487,0.45819399549211987,0.04623901009443178,0.4940562491516215,0.49356579269281475
slot_stack,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,21,13,0.22,0.18,0.975,0.1,0.995,0.16,0.36,0.54,1.6,153.0,324.0,0.4722222222222222,0.32075471698113206,0.48320693391115926,0.0,0.7778981581798483,0.0,0.0,3.896820777769964,0.3874928602789636,0.04982090524259199,0.3719028987193068,0.48528144639157
slot_stack,fib_13_21,rational,0.6310476190476191,0.012000000000000004,21,13,0.22,0.18,0.975,0.1,0.995,0.16,0.36,0.54,1.6,122.0,342.0,0.3567251461988304,0.2629310344827586,0.5037433155080214,0.0,0.6973262032085561,0.0,0.0,3.5517099135106722,0.278395492315188,0.03972647346141322,0.48578416595728535,0.4746864821573724
slot_stack,fib_13_21,rational,0.6430476190476191,0.024000000000000004,21,13,0.22,0.18,0.975,0.1,0.995,0.16,0.36,0.54,1.6,100.0,373.0,0.2680965147453083,0.21141649048625794,0.48586956521739133,0.0,0.7032608695652174,0.0,0.0,3.4803948786370897,0.2527365189876448,0.0325626831650928,0.4627524772066589,0.45104186111631484
slot_stack,fib_13_21,rational,0.6550476190476191,0.036000000000000004,21,13,0.22,0.18,0.975,0.1,0.995,0.16,0.36,0.54,1.6,113.0,373.0,0.30294906166219837,0.23251028806584362,0.48242811501597443,0.0,0.7135250266240681,0.0,0.0,3.361012766895608,0.2226628242124403,0.036795831976554866,0.33804612558667857,0.4409132016298179
slot_stack,fib_13_21,rational,0.583047619047619,-0.036,21,13,0.22,0.18,0.992,0.1,0.995,0.32,0.18,0.54,1.6,240.0,506.0,0.4743083003952569,0.32171581769436997,0.2012847965738758,0.0,0.8329764453961456,0.0,0.0,3.4592988144799426,0.2945670820842568,0.05437968088570498,0.28042931075358357,0.4886361985240675
slot_stack,fib_13_21,rational,0.595047619047619,-0.023999999999999997,21,13,0.22,0.18,0.992,0.1,0.995,0.32,0.18,0.54,1.6,216.0,474.0,0.45569620253164556,0.3130434782608696,0.2604501607717042,0.0,0.7309753483386924,0.0,0.0,3.448588628002743,0.4043641816334167,0.06349723217193097,0.4843938642488408,0.5107512703432816
slot_stack,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,21,13,0.22,0.18,0.992,0.1,0.995,0.32,0.18,0.54,1.6,235.0,499.0,0.4709418837675351,0.3201634877384196,0.21497326203208555,0.0,0.8288770053475936,0.0,0.0,3.56587178419487,0.45819399549211987,0.06610224682513839,0.4851437724383606,0.5169273865125448
slot_stack,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,21,13,0.22,0.18,0.992,0.1,0.995,0.32,0.18,0.54,1.6,224.0,436.0,0.5137614678899083,0.3393939393939394,0.28494041170097506,0.0,0.7778981581798483,0.0,0.0,3.896820777769964,0.3874928602789636,0.07000976880494952,0.36976651727911225,0.5049285307359584
slot_stack,fib_13_21,rational,0.6310476190476191,0.012000000000000004,21,13,0.22,0.18,0.992,0.1,0.995,0.32,0.18,0.54,1.6,216.0,460.0,0.46956521739130436,0.31952662721893493,0.27700534759358286,0.0,0.6973262032085561,0.0,0.0,3.5517099135106722,0.278395492315188,0.07000976880494952,0.47431810312991785,0.5109912592925095
slot_stack,fib_13_21,rational,0.6430476190476191,0.024000000000000004,21,13,0.22,0.18,0.992,0.1,0.995,0.32,0.18,0.54,1.6,206.0,436.0,0.4724770642201835,0.32087227414330216,0.30217391304347824,0.0,0.7032608695652174,0.0,0.0,3.4803948786370897,0.2527365189876448,0.06707912732009118,0.45398732445378553,0.5073066215291132
slot_stack,fib_13_21,rational,0.6550476190476191,0.036000000000000004,21,13,0.22,0.18,0.992,0.1,0.995,0.32,0.18,0.54,1.6,213.0,474.0,0.44936708860759494,0.31004366812227074,0.268370607028754,0.0,0.7135250266240681,0.0,0.0,3.361012766895608,0.2226628242124403,0.06935851514164768,0.3365049684153988,0.48621649469985556
slot_stack,fib_13_21,rational,0.583047619047619,-0.036,21,13,0.22,0.18,0.992,0.1,0.995,0.32,0.36,0.54,1.2,240.0,506.0,0.4743083003952569,0.32171581769436997,0.2012847965738758,0.0,0.8329764453961456,0.0,0.0,3.4592988144799426,0.2945670820842568,0.05437968088570498,0.28042931075358357,0.4886361985240675
slot_stack,fib_13_21,rational,0.595047619047619,-0.023999999999999997,21,13,0.22,0.18,0.992,0.1,0.995,0.32,0.36,0.54,1.2,216.0,474.0,0.45569620253164556,0.3130434782608696,0.2604501607717042,0.0,0.7309753483386924,0.0,0.0,3.448588628002743,0.4043641816334167,0.06349723217193097,0.4843938642488408,0.5107512703432816
slot_stack,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,21,13,0.22,0.18,0.992,0.1,0.995,0.32,0.36,0.54,1.2,227.0,499.0,0.45490981963927857,0.31267217630853994,0.21497326203208555,0.008556149732620321,0.8288770053475936,0.0,0.0,3.56587178419487,0.45819399549211987,0.06447411266688376,0.4867379226181717,0.5128966650642967
slot_stack,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,21,13,0.22,0.18,0.992,0.1,0.995,0.32,0.36,0.54,1.2,224.0,436.0,0.5137614678899083,0.3393939393939394,0.28494041170097506,0.0,0.7778981581798483,0.0,0.0,3.896820777769964,0.3874928602789636,0.07000976880494952,0.36976651727911225,0.5049285307359584
slot_stack,fib_13_21,rational,0.6310476190476191,0.012000000000000004,21,13,0.22,0.18,0.992,0.1,0.995,0.32,0.36,0.54,1.2,216.0,460.0,0.46956521739130436,0.31952662721893493,0.27700534759358286,0.0,0.6973262032085561,0.0,0.0,3.5517099135106722,0.278395492315188,0.07000976880494952,0.47431810312991785,0.5109912592925095
slot_stack,fib_13_21,rational,0.6430476190476191,0.024000000000000004,21,13,0.22,0.18,0.992,0.1,0.995,0.32,0.36,0.54,1.2,206.0,436.0,0.4724770642201835,0.32087227414330216,0.30217391304347824,0.0,0.7032608695652174,0.0,0.0,3.4803948786370897,0.2527365189876448,0.06707912732009118,0.45398732445378553,0.5073066215291132
slot_stack,fib_13_21,rational,0.6550476190476191,0.036000000000000004,21,13,0.22,0.18,0.992,0.1,0.995,0.32,0.36,0.54,1.2,213.0,474.0,0.44936708860759494,0.31004366812227074,0.268370607028754,0.0,0.7135250266240681,0.0,0.0,3.361012766895608,0.2226628242124403,0.06935851514164768,0.3365049684153988,0.48621649469985556
slot_stack,fib_13_21,rational,0.583047619047619,-0.036,21,13,0.22,0.18,0.992,0.18,0.995,0.32,0.18,0.54,1.2,285.0,510.0,0.5588235294117647,0.3584905660377358,0.145610278372591,0.0032119914346895075,0.9421841541755889,0.0,0.0,6.226737866063898,0.5302207477516626,0.06284597850862911,0.2821421806071269,0.5105323061632401
slot_stack,fib_13_21,rational,0.595047619047619,-0.023999999999999997,21,13,0.22,0.18,0.992,0.18,0.995,0.32,0.18,0.54,1.2,249.0,480.0,0.51875,0.34156378600823045,0.20471596998928188,0.013933547695605574,0.954983922829582,0.0,0.0,6.207459530404936,0.7278555269401502,0.06675350048844025,0.48557268596336656,0.5273563080263788
slot_stack,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,21,13,0.22,0.18,0.992,0.18,0.995,0.32,0.18,0.54,1.2,226.0,482.0,0.46887966804979253,0.3192090395480226,0.146524064171123,0.0962566844919786,0.9262032085561497,0.0,0.0,6.418569211550766,0.8247491918858157,0.06121784435037447,0.49174844285158414,0.5141917574232935
slot_stack,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,21,13,0.22,0.18,0.992,0.18,0.995,0.32,0.18,0.54,1.2,251.0,504.0,0.498015873015873,0.33245033112582784,0.1657638136511376,0.016251354279523293,0.9458288190682557,0.0,0.0,7.014277399985934,0.6974871485021343,0.07391729078476067,0.49154069883302587,0.5251921987676466
slot_stack,fib_13_21,rational,0.6310476190476191,0.012000000000000004,21,13,0.22,0.18,0.992,0.18,0.995,0.32,0.18,0.54,1.2,249.0,492.0,0.5060975609756098,0.3360323886639676,0.2021390374331551,0.0053475935828877,0.9197860962566845,0.0,0.0,6.393077844319209,0.5011118861673383,0.0801042005861283,0.47397389450790106,0.5226534362947053
slot_stack,fib_13_21,rational,0.6430476190476191,0.024000000000000004,21,13,0.22,0.18,0.992,0.18,0.995,0.32,0.18,0.54,1.2,248.0,446.0,0.5560538116591929,0.3573487031700288,0.24456521739130435,0.0010869565217391304,0.8760869565217392,0.0,0.0,6.2647107815467615,0.45492573417776067,0.08075545424943015,0.45399991457087197,0.5286707152171198
slot_stack,fib_13_21,rational,0.6550476190476191,0.036000000000000004,21,13,0.22,0.18,0.992,0.18,0.995,0.32,0.18,0.54,1.2,267.0,460.0,0.5804347826086956,0.3672627235213205,0.22577209797657083,0.0,0.8764643237486688,0.0,0.0,6.049822980412094,0.4007930835823924,0.08694236405079779,0.33715045099590035,0.5173583433884849
slot_stack,fib_13_21,rational,0.583047619047619,-0.036,21,13,0.22,0.3,0.975,0.18,0.985,0.16,0.36,0.54,1.6,236.0,432.0,0.5462962962962963,0.3532934131736527,0.284796573875803,0.0,0.7987152034261242,0.0,0.0,2.05385749533045,0.19834516369630953,0.05828720286551612,0.2785705648945278,0.49941620018399013
slot_stack,fib_13_21,rational,0.595047619047619,-0.023999999999999997,21,13,0.22,0.3,0.975,0.18,0.985,0.16,0.36,0.54,1.6,212.0,391.0,0.5421994884910486,0.351575456053068,0.3536977491961415,0.0,0.7427652733118971,0.0,0.0,2.0369980247712878,0.27817968609960597,0.06284597850862911,0.4907703272991297,0.5258731879778741
slot_stack,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,21,13,0.22,0.3,0.975,0.18,0.985,0.16,0.36,0.54,1.6,243.0,408.0,0.5955882352941176,0.37327188940092165,0.3037433155080214,0.0,0.7989304812834225,0.0,0.0,2.216752218993102,0.3088513023141724,0.07131227613155323,0.48852630264830865,0.5398378327596761
slot_stack,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,21,13,0.22,0.3,0.975,0.18,0.985,0.16,0.36,0.54,1.6,238.0,400.0,0.595,0.3730407523510972,0.3087757313109426,0.0,0.8049837486457205,0.0,0.0,2.6684109688232533,0.22973262085858703,0.07294041028980788,0.4945303285485255,0.5401924744889784
slot_stack,fib_13_21,rational,0.6310476190476191,0.012000000000000004,21,13,0.22,0.3,0.975,0.18,0.985,0.16,0.36,0.54,1.6,215.0,404.0,0.5321782178217822,0.3473344103392569,0.33796791443850266,0.0,0.7454545454545455,0.0,0.0,2.211923601693697,0.2619064699627881,0.07000976880494952,0.4748602321560247,0.5216740465145535
slot_stack,fib_13_21,rational,0.6430476190476191,0.024000000000000004,21,13,0.22,0.3,0.975,0.18,0.985,0.16,0.36,0.54,1.6,216.0,385.0,0.561038961038961,0.3594009983361065,0.3467391304347826,0.0,0.7358695652173913,0.0,0.0,2.0766712066207975,0.22447194718225644,0.07033539563660046,0.4561728956852783,0.52479686199246
slot_stack,fib_13_21,rational,0.6550476190476191,0.036000000000000004,21,13,0.22,0.3,0.975,0.18,0.985,0.16,0.36,0.54,1.6,221.0,413.0,0.5351089588377724,0.34858044164037855,0.3248136315228967,0.0,0.7380191693290735,0.0,0.0,1.8520898468113933,0.23384720069715167,0.0719635297948551,0.3396470929099311,0.5027047793751466
slot_stack,fib_13_21,rational,0.583047619047619,-0.036,21,13,0.22,0.3,0.975,0.18,0.985,0.32,0.18,0.54,1.2,236.0,432.0,0.5462962962962963,0.3532934131736527,0.284796573875803,0.0,0.7987152034261242,0.0,0.0,2.05385749533045,0.19834516369630953,0.05828720286551612,0.2785705648945278,0.49941620018399013
slot_stack,fib_13_21,rational,0.595047619047619,-0.023999999999999997,21,13,0.22,0.3,0.975,0.18,0.985,0.32,0.18,0.54,1.2,211.0,391.0,0.5396419437340153,0.3504983388704319,0.3536977491961415,0.0010718113612004287,0.7427652733118971,0.0,0.0,2.0369980247712878,0.27817968609960597,0.06252035167697818,0.4910864006052834,0.5252828401006783
slot_stack,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,21,13,0.22,0.3,0.975,0.18,0.985,0.32,0.18,0.54,1.2,226.0,407.0,0.5552825552825553,0.3570300157977883,0.3037433155080214,0.019251336898395723,0.7989304812834225,0.0,0.0,2.216752218993102,0.3088513023141724,0.06610224682513839,0.4917567790639251,0.5301835901512231
slot_stack,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,21,13,0.22,0.3,0.975,0.18,0.985,0.32,0.18,0.54,1.2,238.0,400.0,0.595,0.3730407523510972,0.3087757313109426,0.0,0.8049837486457205,0.0,0.0,2.6684109688232533,0.22973262085858703,0.07294041028980788,0.4945303285485255,0.5401924744889784
slot_stack,fib_13_21,rational,0.6310476190476191,0.012000000000000004,21,13,0.22,0.3,0.975,0.18,0.985,0.32,0.18,0.54,1.2,215.0,404.0,0.5321782178217822,0.3473344103392569,0.33796791443850266,0.0,0.7454545454545455,0.0,0.0,2.211923601693697,0.2619064699627881,0.07000976880494952,0.4748602321560247,0.5216740465145535
slot_stack,fib_13_21,rational,0.6430476190476191,0.024000000000000004,21,13,0.22,0.3,0.975,0.18,0.985,0.32,0.18,0.54,1.2,216.0,385.0,0.561038961038961,0.3594009983361065,0.3467391304347826,0.0,0.7358695652173913,0.0,0.0,2.0766712066207975,0.22447194718225644,0.07033539563660046,0.4561728956852783,0.52479686199246
slot_stack,fib_13_21,rational,0.6550476190476191,0.036000000000000004,21,13,0.22,0.3,0.975,0.18,0.985,0.32,0.18,0.54,1.2,219.0,413.0,0.5302663438256658,0.34651898734177217,0.3248136315228967,0.002129925452609159,0.7380191693290735,0.0,0.0,1.8520898468113933,0.23384720069715167,0.07131227613155323,0.340350595089285,0.5015942648113951
slot_stack,fib_13_21,rational,0.583047619047619,-0.036,21,13,0.22,0.3,0.992,0.1,0.985,0.16,0.18,0.54,1.6,305.0,484.0,0.6301652892561983,0.3865652724968314,0.15524625267665954,0.0,0.5096359743040685,0.0,0.0,1.1410319418502501,0.11019175760906087,0.06707912732009118,0.28070343784284635,0.5254767862015628
slot_stack,fib_13_21,rational,0.595047619047619,-0.023999999999999997,21,13,0.22,0.3,0.992,0.1,0.985,0.16,0.18,0.54,1.6,279.0,452.0,0.6172566371681416,0.3816689466484268,0.2165058949624866,0.0,0.4630225080385852,0.0,0.0,1.1316655693173823,0.15454427005533664,0.07228915662650602,0.49100761579550045,0.5501511390906
slot_stack,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,21,13,0.22,0.3,0.992,0.1,0.985,0.16,0.18,0.54,1.6,297.0,490.0,0.6061224489795919,0.37738246505717915,0.15828877005347594,0.0,0.5497326203208556,0.0,0.0,1.2315290105517236,0.1715840568412069,0.08108108108108109,0.4875692236180065,0.5500629184477807
slot_stack,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,21,13,0.22,0.3,0.992,0.1,0.985,0.16,0.18,0.54,1.6,289.0,483.0,0.598343685300207,0.3743523316062176,0.1635969664138678,0.0,0.5362946912242686,0.0,0.0,1.4824505382351412,0.1276292338103262,0.08433734939759036,0.4861752473337676,0.5475910842672452
slot_stack,fib_13_21,rational,0.6310476190476191,0.012000000000000004,21,13,0.22,0.3,0.992,0.1,0.985,0.16,0.18,0.54,1.6,283.0,483.0,0.5859213250517599,0.36945169712793735,0.18074866310160428,0.0,0.453475935828877,0.0,0.0,1.2288464453853876,0.14550359442377117,0.09182676652556171,0.4707983690347709,0.540982307797761
slot_stack,fib_13_21,rational,0.6430476190476191,0.024000000000000004,21,13,0.22,0.3,0.992,0.1,0.985,0.16,0.18,0.54,1.6,273.0,463.0,0.5896328293736501,0.37092391304347827,0.2,0.0,0.47934782608695653,0.0,0.0,1.1537062259004434,0.12470663732347581,0.08889612504070335,0.45300842239468975,0.538186224295527
slot_stack,fib_13_21,rational,0.6550476190476191,0.036000000000000004,21,13,0.22,0.3,0.992,0.1,0.985,0.16,0.18,0.54,1.6,286.0,474.0,0.6033755274261603,0.3763157894736842,0.1906283280085197,0.0,0.47816826411075614,0.0,0.0,1.0289388037841074,0.12991511149841764,0.09312927385216542,0.3293254663693679,0.5229369633992687
slot_stack,fib_13_21,rational,0.583047619047619,-0.036,21,13,0.22,0.3,0.992,0.1,0.985,0.32,0.18,0.54,1.6,305.0,484.0,0.6301652892561983,0.3865652724968314,0.15524625267665954,0.0,0.5096359743040685,0.0,0.0,1.1410319418502501,0.11019175760906087,0.06707912732009118,0.28070343784284635,0.5254767862015628
slot_stack,fib_13_21,rational,0.595047619047619,-0.023999999999999997,21,13,0.22,0.3,0.992,0.1,0.985,0.32,0.18,0.54,1.6,279.0,452.0,0.6172566371681416,0.3816689466484268,0.2165058949624866,0.0,0.4630225080385852,0.0,0.0,1.1316655693173823,0.15454427005533664,0.07228915662650602,0.49100761579550045,0.5501511390906
slot_stack,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,21,13,0.22,0.3,0.992,0.1,0.985,0.32,0.18,0.54,1.6,297.0,490.0,0.6061224489795919,0.37738246505717915,0.15828877005347594,0.0,0.5497326203208556,0.0,0.0,1.2315290105517236,0.1715840568412069,0.08108108108108109,0.4875692236180065,0.5500629184477807
slot_stack,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,21,13,0.22,0.3,0.992,0.1,0.985,0.32,0.18,0.54,1.6,289.0,483.0,0.598343685300207,0.3743523316062176,0.1635969664138678,0.0,0.5362946912242686,0.0,0.0,1.4824505382351412,0.1276292338103262,0.08433734939759036,0.4861752473337676,0.5475910842672452
slot_stack,fib_13_21,rational,0.6310476190476191,0.012000000000000004,21,13,0.22,0.3,0.992,0.1,0.985,0.32,0.18,0.54,1.6,283.0,483.0,0.5859213250517599,0.36945169712793735,0.18074866310160428,0.0,0.453475935828877,0.0,0.0,1.2288464453853876,0.14550359442377117,0.09182676652556171,0.4707983690347709,0.540982307797761
