anchor,anchor_family,model,model_label,alpha,offset,window_width,phase,beta,length,max_closure_age,memory_capacity,write_count,release_count,witness_expired,delayed_retention,pollution,witness_conversion,mean_closure_latency,return_interval_diversity,phase_lock_resistance,symmetry_balance,rigidity_after_perturbation,center_share,composite_score,surrogate_base_score
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.760281828459045,0.041999999999999975,0.24,0.0,0.0,4096,4,34,0.0,4096.0,0.0,0.0,0.0,0.0,4.0,0.0,0.33333333333333337,0.0,1.0,1.0,0.41333333333333333,0.31333333333333335
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.766281828459045,0.04799999999999997,0.24,0.0,0.0,4096,4,34,0.0,4096.0,0.0,0.0,0.0,0.0,4.0,0.0,0.33333333333333337,0.0,1.0,1.0,0.41333333333333333,0.31333333333333335
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.772281828459045,0.05399999999999997,0.24,0.0,0.0,4096,4,34,0.0,4096.0,0.0,0.0,0.0,0.0,4.0,0.0,0.33333333333333337,0.0,1.0,1.0,0.41333333333333333,0.31333333333333335
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.778281828459045,0.05999999999999997,0.24,0.0,0.0,4096,4,34,0.0,4096.0,0.0,0.0,0.0,0.0,4.0,0.0,0.33333333333333337,0.0,1.0,1.0,0.41333333333333333,0.31333333333333335
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.658281828459045,-0.06,0.24,0.0,0.0,4096,13,34,0.0,4096.0,0.0,0.0,0.0,0.0,13.0,0.0,0.33333333333333337,0.0,1.0,1.0,0.41333333333333333,0.31333333333333335
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.664281828459045,-0.054,0.24,0.0,0.0,4096,13,34,0.0,4096.0,0.0,0.0,0.0,0.0,13.0,0.0,0.33333333333333337,0.0,1.0,1.0,0.41333333333333333,0.31333333333333335
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.670281828459045,-0.048,0.24,0.0,0.0,4096,13,34,0.0,4096.0,0.0,0.0,0.0,0.0,13.0,0.0,0.33333333333333337,0.0,1.0,1.0,0.41333333333333333,0.31333333333333335
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.676281828459045,-0.042,0.24,0.0,0.0,4096,13,34,0.0,4096.0,0.0,0.0,0.0,0.0,13.0,0.0,0.33333333333333337,0.0,1.0,1.0,0.41333333333333333,0.31333333333333335
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.6822818284590451,-0.036000000000000004,0.24,0.0,0.0,4096,13,34,0.0,4096.0,0.0,0.0,0.0,0.0,13.0,0.0,0.33333333333333337,0.0,1.0,1.0,0.41333333333333333,0.31333333333333335
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.6882818284590451,-0.030000000000000006,0.24,0.0,0.0,4096,13,34,0.0,4096.0,0.0,0.0,0.0,0.0,13.0,0.0,0.33333333333333337,0.0,1.0,1.0,0.41333333333333333,0.31333333333333335
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.6942818284590451,-0.024000000000000007,0.24,0.0,0.0,4096,13,34,0.0,4096.0,0.0,0.0,0.0,0.0,13.0,0.0,0.33333333333333337,0.0,1.0,1.0,0.41333333333333333,0.31333333333333335
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7002818284590451,-0.01800000000000001,0.24,0.0,0.0,4096,13,34,0.0,4096.0,0.0,0.0,0.0,0.0,13.0,0.0,0.33333333333333337,0.0,1.0,1.0,0.41333333333333333,0.31333333333333335
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7062818284590451,-0.01200000000000001,0.24,0.0,0.0,4096,13,34,0.0,4096.0,0.0,0.0,0.0,0.0,13.0,0.0,0.33333333333333337,0.0,1.0,1.0,0.41333333333333333,0.31333333333333335
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7122818284590451,-0.006000000000000012,0.24,0.0,0.0,4096,13,34,0.0,4096.0,0.0,0.0,0.0,0.0,13.0,0.0,0.33333333333333337,0.0,1.0,1.0,0.41333333333333333,0.31333333333333335
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7182818284590451,-1.3877787807814457e-17,0.24,0.0,0.0,4096,13,34,0.0,4096.0,0.0,0.0,0.0,0.0,13.0,0.0,0.33333333333333337,0.0,1.0,1.0,0.41333333333333333,0.31333333333333335
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7242818284590451,0.0059999999999999845,0.24,0.0,0.0,4096,13,34,0.0,4096.0,0.0,0.0,0.0,0.0,13.0,0.0,0.33333333333333337,0.0,1.0,1.0,0.41333333333333333,0.31333333333333335
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7302818284590451,0.011999999999999983,0.24,0.0,0.0,4096,13,34,0.0,4096.0,0.0,0.0,0.0,0.0,13.0,0.0,0.33333333333333337,0.0,1.0,1.0,0.41333333333333333,0.31333333333333335
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7362818284590451,0.01799999999999998,0.24,0.0,0.0,4096,13,34,0.0,4096.0,0.0,0.0,0.0,0.0,13.0,0.0,0.33333333333333337,0.0,1.0,1.0,0.41333333333333333,0.31333333333333335
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7422818284590451,0.02399999999999998,0.24,0.0,0.0,4096,13,34,0.0,4096.0,0.0,0.0,0.0,0.0,13.0,0.0,0.33333333333333337,0.0,1.0,1.0,0.41333333333333333,0.31333333333333335
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7482818284590451,0.029999999999999978,0.24,0.0,0.0,4096,13,34,0.0,4096.0,0.0,0.0,0.0,0.0,13.0,0.0,0.33333333333333337,0.0,1.0,1.0,0.41333333333333333,0.31333333333333335
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7542818284590451,0.035999999999999976,0.24,0.0,0.0,4096,13,34,0.0,4096.0,0.0,0.0,0.0,0.0,13.0,0.0,0.33333333333333337,0.0,1.0,1.0,0.41333333333333333,0.31333333333333335
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.760281828459045,0.041999999999999975,0.24,0.0,0.0,4096,13,34,0.0,4096.0,0.0,0.0,0.0,0.0,13.0,0.0,0.33333333333333337,0.0,1.0,1.0,0.41333333333333333,0.31333333333333335
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.766281828459045,0.04799999999999997,0.24,0.0,0.0,4096,13,34,0.0,4096.0,0.0,0.0,0.0,0.0,13.0,0.0,0.33333333333333337,0.0,1.0,1.0,0.41333333333333333,0.31333333333333335
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.772281828459045,0.05399999999999997,0.24,0.0,0.0,4096,13,34,0.0,4096.0,0.0,0.0,0.0,0.0,13.0,0.0,0.33333333333333337,0.0,1.0,1.0,0.41333333333333333,0.31333333333333335
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.778281828459045,0.05999999999999997,0.24,0.0,0.0,4096,13,34,0.0,4096.0,0.0,0.0,0.0,0.0,13.0,0.0,0.33333333333333337,0.0,1.0,1.0,0.41333333333333333,0.31333333333333335
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.658281828459045,-0.06,0.24,0.0,0.011,4096,4,34,200.0,3268.0,0.0,1.0,0.21,0.24154589371980675,2.06,0.5059733675522607,0.7847953663822708,0.9782608695652174,0.98291015625,0.7978515625,0.9461100812980242,0.7483086854395373
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.664281828459045,-0.054,0.24,0.0,0.011,4096,4,34,194.0,3274.0,0.0,1.0,0.25773195876288657,0.2360097323600973,2.11340206185567,0.4651827627606556,0.8272938642725313,0.9975669099756691,0.9814453125,0.79931640625,0.9467564269497499,0.752215273924901
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.670281828459045,-0.048,0.24,0.0,0.011,4096,4,34,194.0,3266.0,0.0,1.0,0.31958762886597936,0.23373493975903614,1.9896907216494846,0.48139148781347413,0.714311563221773,0.9855421686746988,0.981201171875,0.79736328125,0.8965570692814159,0.7010206948788336
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.676281828459045,-0.042,0.24,0.0,0.011,4096,4,34,192.0,3280.0,0.0,1.0,0.328125,0.23529411764705882,2.125,0.46689728996815255,0.8025812824760107,0.9901960784313726,0.98046875,0.80078125,0.9238519851366982,0.7296055772183143
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.6822818284590451,-0.036000000000000004,0.24,0.0,0.011,4096,4,34,194.0,3275.0,0.0,1.0,0.31958762886597936,0.23629719853836784,2.1082474226804124,0.4475663485714671,0.7778689599143229,0.9841656516443362,0.978515625,0.799560546875,0.9149078962739438,0.7230914163345802
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.6882818284590451,-0.030000000000000006,0.24,0.0,0.011,4096,4,34,194.0,3265.0,0.0,1.0,0.36082474226804123,0.23345367027677497,2.134020618556701,0.48347810617718384,0.8324632527581375,0.9963898916967509,0.980224609375,0.797119140625,0.929083984274034,0.732894218133978
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.6942818284590451,-0.024000000000000007,0.24,0.0,0.011,4096,4,34,190.0,3264.0,0.0,1.0,0.41578947368421054,0.2283653846153846,2.0894736842105264,0.502523626183661,0.8666291102688018,0.9807692307692307,0.976318359375,0.796875,0.9295244320796474,0.7326017719853197
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7002818284590451,-0.01800000000000001,0.24,0.0,0.011,4096,4,34,192.0,3257.0,0.0,1.0,0.390625,0.22884386174016685,2.046875,0.5067575518380039,0.6728462334370925,0.9678188319427891,0.977294921875,0.795166015625,0.8686308034502814,0.6718346144818416
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7062818284590451,-0.01200000000000001,0.24,0.0,0.011,4096,4,34,183.0,3267.0,0.0,1.0,0.40437158469945356,0.22074788902291917,2.180327868852459,0.47592658541372324,0.8131187893332085,0.9963811821471653,0.983154296875,0.797607421875,0.9110478387937563,0.7153206914575256
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7122818284590451,-0.006000000000000012,0.24,0.0,0.011,4096,4,34,189.0,3264.0,0.0,1.0,0.35978835978835977,0.22716346153846154,2.164021164021164,0.4752593372793667,0.7531472688799383,0.9567307692307693,0.97998046875,0.796875,0.8983623416029054,0.7050018225384302
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7182818284590451,-1.3877787807814457e-17,0.24,0.0,0.011,4096,4,34,173.0,3292.0,0.0,1.0,0.3583815028901734,0.21517412935323382,2.115606936416185,0.5027173908474196,0.8410176361996203,0.9900497512437811,0.98095703125,0.8037109375,0.9308709687853494,0.7330010390134184
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7242818284590451,0.0059999999999999845,0.24,0.0,0.011,4096,4,34,182.0,3284.0,0.0,1.0,0.2802197802197802,0.22413793103448276,2.241758241758242,0.4807171767505036,0.7460514261292441,0.9901477832512315,0.979248046875,0.8017578125,0.9134622679513059,0.717958356426194
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7302818284590451,0.011999999999999983,0.24,0.0,0.011,4096,4,34,181.0,3277.0,0.0,1.0,0.287292817679558,0.221001221001221,2.2596685082872927,0.49972344240343497,0.7640562620921041,0.967032967032967,0.980712890625,0.800048828125,0.9184960670101154,0.7221007853556236
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7362818284590451,0.01799999999999998,0.24,0.0,0.011,4096,4,34,176.0,3263.0,0.0,1.0,0.30113636363636365,0.2112845138055222,2.1761363636363638,0.5108894035262944,0.7800948151264107,0.9819927971188476,0.98291015625,0.796630859375,0.9215157727342727,0.7230361769007009
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7422818284590451,0.02399999999999998,0.24,0.0,0.011,4096,4,34,161.0,3266.0,0.0,1.0,0.36024844720496896,0.19397590361445782,2.1739130434782608,0.46586325378688676,0.821245650310873,0.9903614457831326,0.981201171875,0.79736328125,0.9163140091706508,0.7220894943153054
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7482818284590451,0.029999999999999978,0.24,0.0,0.011,4096,4,34,151.0,3293.0,0.0,1.0,0.31788079470198677,0.18804483188044832,1.9933774834437086,0.5243910058646565,0.7939827489929299,0.9613947696139477,0.9775390625,0.803955078125,0.9184887907728425,0.7202260454556795
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7542818284590451,0.035999999999999976,0.24,0.0,0.011,4096,4,34,165.0,3254.0,0.0,1.0,0.28484848484848485,0.19596199524940616,1.903030303030303,0.5434020725959247,0.5300857541251185,0.9928741092636579,0.9814453125,0.79443359375,0.8406610625505119,0.6385326185777366
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.760281828459045,0.041999999999999975,0.24,0.0,0.011,4096,4,34,162.0,3265.0,0.0,1.0,0.3271604938271605,0.19494584837545126,1.9567901234567902,0.5214979527855322,0.8083354685628089,0.9987966305655837,0.9775390625,0.797119140625,0.9243357463103367,0.7244922132535042
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.766281828459045,0.04799999999999997,0.24,0.0,0.011,4096,4,34,155.0,3288.0,0.0,1.0,0.3032258064516129,0.19183168316831684,1.8193548387096774,0.512849820705091,0.5230986427782878,0.995049504950495,0.984130859375,0.802734375,0.8311886234801262,0.6317380802245923
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.772281828459045,0.05399999999999997,0.24,0.0,0.011,4096,4,34,159.0,3183.0,0.0,1.0,0.25157232704402516,0.1741511500547645,1.9245283018867925,0.5031618593603704,0.6817726795731858,0.9879518072289156,0.97998046875,0.777099609375,0.8905472758284186,0.6928354526559358
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.778281828459045,0.05999999999999997,0.24,0.0,0.011,4096,4,34,181.0,3264.0,0.0,1.0,0.26519337016574585,0.21754807692307693,2.0773480662983426,0.5269851340948641,0.747826044135782,0.9951923076923077,0.9794921875,0.796875,0.9207881823632724,0.7203808348191706
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.658281828459045,-0.06,0.24,0.0,0.011,4096,13,34,249.0,3268.0,0.0,1.0,0.0963855421686747,0.3007246376811594,3.9156626506024095,0.8216210462490724,0.7847953663822708,0.9782608695652174,0.98291015625,0.7978515625,1.011049914647014,0.7816837509188459
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.664281828459045,-0.054,0.24,0.0,0.011,4096,13,34,259.0,3274.0,0.0,1.0,0.08494208494208494,0.3150851581508516,4.463320463320463,0.7934634056795276,0.8272938642725313,0.9975669099756691,0.9814453125,0.79931640625,1.0283760426481334,0.8010068253313971
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.670281828459045,-0.048,0.24,0.0,0.011,4096,13,34,268.0,3266.0,0.0,1.0,0.07835820895522388,0.3228915662650602,4.369402985074627,0.8327767048171462,0.714311563221773,0.9855421686746988,0.981201171875,0.79736328125,0.9959896677350184,0.7653147716320688
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.676281828459045,-0.042,0.24,0.0,0.011,4096,13,34,259.0,3280.0,0.0,1.0,0.10038610038610038,0.3174019607843137,4.2471042471042475,0.7862664152448169,0.8025812824760107,0.9901960784313726,0.98046875,0.80078125,1.0161160893518504,0.7899327689058001
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.6822818284590451,-0.036000000000000004,0.24,0.0,0.011,4096,13,34,246.0,3275.0,0.0,1.0,0.07723577235772358,0.29963459196102316,3.821138211382114,0.7851294464949148,0.7778689599143229,0.9841656516443362,0.978515625,0.799560546875,1.0085353081840178,0.7829625184523094
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.6882818284590451,-0.030000000000000006,0.24,0.0,0.011,4096,13,34,235.0,3265.0,0.0,1.0,0.1276595744680851,0.28279181708784595,3.4893617021276597,0.7893362746958217,0.8324632527581375,0.9963898916967509,0.980224609375,0.797119140625,1.0151837011118818,0.788408118119962
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.6942818284590451,-0.024000000000000007,0.24,0.0,0.011,4096,13,34,234.0,3264.0,0.0,1.0,0.09401709401709402,0.28125,3.4358974358974357,0.7585555675149316,0.8666291102688018,0.9807692307692307,0.976318359375,0.796875,1.0290013329154286,0.8064754786879739
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7002818284590451,-0.01800000000000001,0.24,0.0,0.011,4096,13,34,231.0,3257.0,0.0,1.0,0.1645021645021645,0.27532777115613827,3.497835497835498,0.8237406577988434,0.6728462334370925,0.9678188319427891,0.977294921875,0.795166015625,0.9539207848408073,0.7254262852762835
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7062818284590451,-0.01200000000000001,0.24,0.0,0.011,4096,13,34,233.0,3267.0,0.0,1.0,0.12017167381974249,0.2810615199034982,3.781115879828326,0.8052162510066035,0.8131187893332085,0.9963811821471653,0.983154296875,0.797607421875,1.0116732410874907,0.7830171271919721
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7122818284590451,-0.006000000000000012,0.24,0.0,0.011,4096,13,34,247.0,3264.0,0.0,1.0,0.10526315789473684,0.296875,4.137651821862348,0.8328701368326253,0.7531472688799383,0.9567307692307693,0.97998046875,0.796875,0.9975765388600327,0.7684549398402317
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7182818284590451,-1.3877787807814457e-17,0.24,0.0,0.011,4096,13,34,229.0,3292.0,0.0,1.0,0.10043668122270742,0.2848258706467662,3.8951965065502185,0.8121034755505693,0.8410176361996203,0.9900497512437811,0.98095703125,0.8037109375,1.0259358550219935,0.7971273167797475
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7242818284590451,0.0059999999999999845,0.24,0.0,0.011,4096,13,34,247.0,3284.0,0.0,1.0,0.09716599190283401,0.3041871921182266,4.255060728744939,0.7865836931691645,0.7460514261292441,0.9901477832512315,0.979248046875,0.8017578125,0.995068544251635,0.768977981084657
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7302818284590451,0.011999999999999983,0.24,0.0,0.011,4096,13,34,254.0,3277.0,0.0,1.0,0.1220472440944882,0.31013431013431014,4.602362204724409,0.7577046521997272,0.7640562620921041,0.967032967032967,0.980712890625,0.800048828125,0.9933872587507147,0.7711938561165936
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7362818284590451,0.01799999999999998,0.24,0.0,0.011,4096,13,34,242.0,3263.0,0.0,1.0,0.11570247933884298,0.290516206482593,4.396694214876033,0.7472153250671653,0.7800948151264107,0.9819927971188476,0.98291015625,0.796630859375,0.9964968464297367,0.7743846584420778
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7422818284590451,0.02399999999999998,0.24,0.0,0.011,4096,13,34,219.0,3266.0,0.0,1.0,0.1187214611872146,0.26385542168674697,4.178082191780822,0.7520285205528972,0.821245650310873,0.9903614457831326,0.981201171875,0.79736328125,1.0058142463038149,0.7829732047718684
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7482818284590451,0.029999999999999978,0.24,0.0,0.011,4096,13,34,199.0,3293.0,0.0,1.0,0.1457286432160804,0.24782067247820672,4.060301507537688,0.7680450165452859,0.7939827489929299,0.9613947696139477,0.9775390625,0.803955078125,0.9880442734456835,0.7654161270604575
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.7542818284590451,0.035999999999999976,0.24,0.0,0.011,4096,13,34,219.0,3254.0,0.0,1.0,0.136986301369863,0.26009501187648454,3.949771689497717,0.8018005729925545,0.5300857541251185,0.9928741092636579,0.9814453125,0.79443359375,0.9076172922787733,0.679648998266335
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.760281828459045,0.041999999999999975,0.24,0.0,0.011,4096,13,34,231.0,3265.0,0.0,1.0,0.09956709956709957,0.2779783393501805,4.259740259740259,0.8561519912125405,0.8083354685628089,0.9987966305655837,0.9775390625,0.797119140625,1.018265677380501,0.7849567404809676
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.766281828459045,0.04799999999999997,0.24,0.0,0.011,4096,13,34,238.0,3288.0,0.0,1.0,0.08403361344537816,0.29455445544554454,4.701680672268908,0.8132737220277868,0.5230986427782878,0.995049504950495,0.984130859375,0.802734375,0.9235595512235437,0.6940666178357403
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.772281828459045,0.05399999999999997,0.24,0.0,0.011,4096,13,34,226.0,3183.0,0.0,1.0,0.10619469026548672,0.2475355969331873,4.225663716814159,0.8464704109855914,0.6817726795731858,0.9879518072289156,0.97998046875,0.777099609375,0.9671628587847645,0.7351201804497596
e_mod1,constant_control,torus_counter_flow,Torus Counter Flow,0.778281828459045,0.05999999999999997,0.24,0.0,0.011,4096,13,34,234.0,3264.0,0.0,1.0,0.10256410256410256,0.28125,3.9444444444444446,0.7777540402376856,0.747826044135782,0.9951923076923077,0.9794921875,0.796875,0.9898572726517294,0.7643730344933455
e_mod1,constant_control,sphere_projected_torus,Sphere-Projected Torus,0.658281828459045,-0.06,0.18,0.0,0.0,4096,4,34,0.0,3476.0,0.0,0.0,0.0,0.0,4.0,0.0,0.584551319923089,1.0,0.968017578125,0.8486328125,0.5455492065863503,0.39874744877385027
e_mod1,constant_control,sphere_projected_torus,Sphere-Projected Torus,0.664281828459045,-0.054,0.18,0.0,0.0,4096,4,34,0.0,3478.0,0.0,0.0,0.0,0.0,4.0,0.0,0.581325985001744,0.9967637540453075,0.968017578125,0.84912109375,0.5442907804153584,0.397650834900593
e_mod1,constant_control,sphere_projected_torus,Sphere-Projected Torus,0.670281828459045,-0.048,0.18,0.0,0.0,4096,4,34,0.0,3475.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5877638612980829,0.9855072463768116,0.96826171875,0.848388671875,0.5459412470351888,0.3998397128413482
e_mod1,constant_control,sphere_projected_torus,Sphere-Projected Torus,0.676281828459045,-0.042,0.18,0.0,0.0,4096,4,34,0.0,3479.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5783242832811086,0.9789303079416531,0.96728515625,0.849365234375,0.5423052873376596,0.39663025631557697
e_mod1,constant_control,sphere_projected_torus,Sphere-Projected Torus,0.6822818284590451,-0.036000000000000004,0.18,0.0,0.0,4096,4,34,0.0,3478.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5858419012134202,1.0,0.967529296875,0.84912109375,0.5459391761000629,0.3991862464125629
e_mod1,constant_control,sphere_projected_torus,Sphere-Projected Torus,0.6882818284590451,-0.030000000000000006,0.18,0.0,0.0,4096,4,34,30.0,3477.0,0.0,0.967741935483871,0.0,0.048465266558966075,3.0,0.0,0.5406861333647679,0.9983844911147012,0.968994140625,0.848876953125,0.8103434138783541,0.663524775260119
e_mod1,constant_control,sphere_projected_torus,Sphere-Projected Torus,0.6942818284590451,-0.024000000000000007,0.18,0.0,0.0,4096,4,34,104.0,3476.0,0.0,1.0,0.0,0.16774193548387098,3.0,0.0,0.581396623045735,1.0,0.9677734375,0.8486328125,0.8546457439726468,0.7078684002226467
e_mod1,constant_control,sphere_projected_torus,Sphere-Projected Torus,0.7002818284590451,-0.01800000000000001,0.18,0.0,0.0,4096,4,34,218.0,3476.0,0.0,1.0,0.0,0.35161290322580646,3.18348623853211,0.12158514756831468,0.2711216814487015,0.9870967741935484,0.96875,0.8486328125,0.7938600477397126,0.6354716942732037
e_mod1,constant_control,sphere_projected_torus,Sphere-Projected Torus,0.7062818284590451,-0.01200000000000001,0.18,0.0,0.0,4096,4,34,250.0,3483.0,0.0,0.9960159362549801,0.532,0.4078303425774878,3.232,0.13060302924942152,0.5793064547682076,0.9951060358890701,0.967529296875,0.850341796875,0.8024266528434286,0.6428581184365328
e_mod1,constant_control,sphere_projected_torus,Sphere-Projected Torus,0.7122818284590451,-0.006000000000000012,0.18,0.0,0.0,4096,4,34,296.0,3474.0,0.0,1.0,0.8040540540540541,0.4758842443729904,3.0,0.0,0.5333619162397241,0.9967845659163987,0.9677734375,0.84814453125,0.7328079767436537,0.5861914046978337
e_mod1,constant_control,sphere_projected_torus,Sphere-Projected Torus,0.7182818284590451,-1.3877787807814457e-17,0.18,0.0,0.0,4096,4,34,283.0,3478.0,0.0,1.0,0.7773851590106007,0.45792880258899676,3.8056537102473498,0.10397599016149502,0.5344776376237506,0.9935275080906149,0.968017578125,0.84912109375,0.7455482816891547,0.5886725494559745
e_mod1,constant_control,sphere_projected_torus,Sphere-Projected Torus,0.7242818284590451,0.0059999999999999845,0.18,0.0,0.0,4096,4,34,286.0,3477.0,0.0,1.0,0.16083916083916083,0.4620355411954766,3.5664335664335662,0.13895308009065885,0.5859597006128412,0.9983844911147012,0.96826171875,0.848876953125,0.8908655678955205,0.7302248634557196
e_mod1,constant_control,sphere_projected_torus,Sphere-Projected Torus,0.7302818284590451,0.011999999999999983,0.18,0.0,0.0,4096,4,34,160.0,3477.0,0.0,0.9937888198757764,0.0,0.25848142164781907,3.54375,0.14055231312363095,0.5945700977427866,0.9983844911147012,0.9677734375,0.848876953125,0.8876931583124705,0.7269413586943724
e_mod1,constant_control,sphere_projected_torus,Sphere-Projected Torus,0.7362818284590451,0.01799999999999998,0.18,0.0,0.0,4096,4,34,0.0,3476.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5545359314985991,0.9935483870967742,0.968505859375,0.8486328125,0.5350702220018624,0.3885422167095237
e_mod1,constant_control,sphere_projected_torus,Sphere-Projected Torus,0.7422818284590451,0.02399999999999998,0.18,0.0,0.0,4096,4,34,0.0,3473.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5481831276183038,0.9919743178170144,0.9677734375,0.847900390625,0.5327583230310741,0.3863822633902233
e_mod1,constant_control,sphere_projected_torus,Sphere-Projected Torus,0.7482818284590451,0.029999999999999978,0.18,0.0,0.0,4096,4,34,0.0,3479.0,0.0,0.0,0.0,0.0,4.0,0.0,0.575431971544051,0.9983792544570502,0.968505859375,0.849365234375,0.5424164189853299,0.39564687032497736
e_mod1,constant_control,sphere_projected_torus,Sphere-Projected Torus,0.7542818284590451,0.035999999999999976,0.18,0.0,0.0,4096,4,34,0.0,3478.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5820953117547985,1.0,0.968017578125,0.84912109375,0.5447141638091315,0.39791240599663147
e_mod1,constant_control,sphere_projected_torus,Sphere-Projected Torus,0.760281828459045,0.041999999999999975,0.18,0.0,0.0,4096,4,34,0.0,3477.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5914890330377909,0.9983844911147012,0.967529296875,0.848876953125,0.547778425476084,0.4011062712328489
e_mod1,constant_control,sphere_projected_torus,Sphere-Projected Torus,0.766281828459045,0.04799999999999997,0.18,0.0,0.0,4096,4,34,31.0,3475.0,0.0,1.0,0.0,0.0499194847020934,4.0,0.0,0.5369700657045167,0.998389694041868,0.967529296875,0.848388671875,0.818227743975506,0.6715553295859126
e_mod1,constant_control,sphere_projected_torus,Sphere-Projected Torus,0.772281828459045,0.05399999999999997,0.18,0.0,0.0,4096,4,34,128.0,3477.0,0.0,0.9922480620155039,0.0,0.20678513731825526,4.0,0.0,0.5454228615429337,0.9983844911147012,0.968505859375,0.848876953125,0.8472643654994595,0.7004945550062245
e_mod1,constant_control,sphere_projected_torus,Sphere-Projected Torus,0.778281828459045,0.05999999999999997,0.18,0.0,0.0,4096,4,34,226.0,3480.0,0.0,1.0,0.0,0.36688311688311687,4.0,0.0,0.6147160983252782,0.9902597402597403,0.967529296875,0.849609375,0.9013083511700427,0.7550424344695557
