flow,family,alpha,best_delay,best_slot_count,context_pressure,similarity_threshold,recall_window,recall_gain,layer_window,recency_decay,resonance_gain,field_radius,field_width,field_support_gain,field_competition_gain,split_threshold,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_core_recall_rate,same_field_recall_rate,split_rate,context_distortion_rate,blocked_context_rate,field_overlap_rate,pollution,phase_lock_resistance,score
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,13,0.2,8,0.55,0.08,3,1.8,0.08,0.04,0.36,0.6673728813559322,0.40025412960609913,0.14882226980728053,0.008565310492505354,0.639937106918239,0.16037735849056603,0.639937106918239,0.009433962264150943,0.08490566037735849,0.360062893081761,1.822265625,0.10257245197004233,0.5201994769466503,0.7833772203051745
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,21,0.08,8,0.55,0.08,3,1.2,0.14,0.04,0.24,0.6989010989010989,0.4113842173350582,0.1252676659528908,0.047109207708779445,0.6556291390728477,0.176158940397351,0.6556291390728477,0.05562913907284768,0.08874172185430464,0.3443708609271523,1.822265625,0.10354933246499512,0.5342305716320153,0.775146334539422
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,21,0.14,8,0.55,0.14,5,1.8,0.14,0.04,0.24,0.7823408624229979,0.43894009216589863,0.06531049250535331,0.0053533190578158455,0.6212624584717608,0.17497231450719822,0.6212624584717608,0.0011074197120708748,0.08527131782945736,0.3787375415282392,3.037109375,0.12178443503744708,0.5191521961147669,0.8074050923446889
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,21,0.14,8,0.72,0.14,3,1.8,0.08,0.08,0.24,0.7809734513274337,0.43850931677018634,0.07922912205567452,0.058886509635974305,0.675224646983312,0.20282413350449294,0.675224646983312,0.06546854942233633,0.09114249037227215,0.3247753530166881,1.822265625,0.11462064474112667,0.5376245221161584,0.7855239043082536
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,21,0.14,13,0.72,0.08,3,1.2,0.14,0.04,0.36,0.7360515021459227,0.42398022249690975,0.1145610278372591,0.019271948608137045,0.6934023285899095,0.2018111254851229,0.6934023285899095,0.019404915912031046,0.08926261319534282,0.30659767141009053,1.822265625,0.11103874959296646,0.5230132911995637,0.7886668878329988
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,21,0.14,13,0.72,0.14,5,1.8,0.08,0.08,0.24,0.769857433808554,0.43498273878020716,0.06531049250535331,0.004282655246252677,0.6449115044247787,0.17699115044247787,0.6449115044247787,0.0,0.08517699115044247,0.35508849557522126,3.037109375,0.1208075545424943,0.5172784800600814,0.8056385615422226
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,21,0.2,8,0.55,0.08,5,1.8,0.08,0.04,0.24,0.7061224489795919,0.4138755980861244,0.10171306209850108,0.0032119914346895075,0.6390134529147982,0.1726457399103139,0.6390134529147982,0.0,0.08856502242152467,0.3609865470852018,3.037109375,0.11169000325626832,0.5142856060166558,0.7931136047809083
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,21,0.2,13,0.55,0.08,3,1.8,0.08,0.08,0.36,0.7182795698924731,0.41802252816020025,0.12955032119914348,0.014989293361884369,0.65625,0.18619791666666666,0.65625,0.014322916666666666,0.09505208333333333,0.34375,1.822265625,0.10843373493975904,0.5195127986634975,0.7902825652419506
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,13,0.08,8,0.55,0.08,3,1.2,0.08,0.04,0.36,0.6443965517241379,0.3918741808650065,0.17880085653104924,0.004282655246252677,0.4619124797406807,0.09886547811993517,0.4619124797406807,0.004862236628849271,0.0,0.5380875202593193,1.822265625,0.09736242266362748,0.5144365071678065,0.7824682577425961
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,13,0.08,13,0.72,0.14,3,1.2,0.14,0.04,0.36,0.7424242424242424,0.4260869565217391,0.12633832976445397,0.011777301927194861,0.5030120481927711,0.14156626506024098,0.5030120481927711,0.01355421686746988,0.0,0.49698795180722893,1.822265625,0.11136437642461738,0.5196305130578909,0.8097258740681683
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,13,0.14,13,0.72,0.08,3,1.2,0.14,0.08,0.36,0.6831896551724138,0.4058898847631242,0.15738758029978586,0.006423982869379015,0.5315457413249212,0.1498422712933754,0.5315457413249212,0.00473186119873817,0.0,0.46845425867507884,1.822265625,0.10322370563334418,0.5186592429708425,0.8032989012700522
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,21,0.14,8,0.72,0.14,5,1.2,0.14,0.08,0.24,0.8054968287526427,0.446135831381733,0.08029978586723768,0.0053533190578158455,0.4878854625550661,0.15088105726872247,0.4878854625550661,0.0,0.0,0.512114537444934,3.037109375,0.12145880820579616,0.5214855583328286,0.8239436379706562
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,21,0.14,13,0.72,0.14,5,1.8,0.08,0.04,0.24,0.7525987525987526,0.4294187425860024,0.09635974304068523,0.0010706638115631692,0.4728079911209767,0.12430632630410655,0.4728079911209767,0.0,0.0,0.5271920088790233,3.037109375,0.11657440573103224,0.5168492907802953,0.8082561851523344
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,21,0.2,8,0.72,0.14,3,1.8,0.14,0.08,0.36,0.7837259100642399,0.43937575030012005,0.09314775160599571,0.014989293361884369,0.4993726474278545,0.1493099121706399,0.4993726474278545,0.01631116687578419,0.0,0.5006273525721455,1.822265625,0.11787691305763595,0.5225386119247333,0.8169874098669416
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.08,8,0.55,0.08,5,1.2,0.14,0.08,0.36,0.6559139784946236,0.3961038961038961,0.17558886509635974,0.0,0.2828146143437077,0.056833558863328824,0.2828146143437077,0.0,0.0,0.7171853856562923,3.037109375,0.09931618365353305,0.5110870839622614,0.6993271013712239
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.08,8,0.72,0.14,5,1.8,0.08,0.04,0.36,0.6384297520661157,0.3896595208070618,0.15096359743040685,0.0,0.27369826435246997,0.050734312416555405,0.27369826435246997,0.0,0.0,0.7263017356475301,3.037109375,0.10061869098013676,0.5129725090774808,0.6909266965189796
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.08,13,0.72,0.08,5,1.2,0.08,0.08,0.24,0.6402569593147751,0.39033942558746737,0.17987152034261242,0.0,0.3443526170798898,0.07851239669421488,0.3443526170798898,0.0,0.0,0.6556473829201102,3.037109375,0.09736242266362748,0.5111973485033006,0.7318914958723974
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.14,13,0.72,0.08,3,1.2,0.08,0.08,0.24,0.6491228070175439,0.39361702127659576,0.17880085653104924,0.016059957173447537,0.35947712418300654,0.0915032679738562,0.35947712418300654,0.02287581699346405,0.0,0.6405228758169934,1.822265625,0.0963855421686747,0.522468459951704,0.7368134014162513
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.2,8,0.72,0.08,3,1.8,0.08,0.08,0.24,0.6414686825053996,0.3907894736842105,0.17130620985010706,0.014989293361884369,0.3425774877650897,0.07504078303425775,0.3425774877650897,0.022838499184339316,0.0,0.6574225122349103,1.822265625,0.09671116900032563,0.5221884386033897,0.7245451896029269
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.2,13,0.72,0.08,3,1.2,0.14,0.04,0.24,0.6807095343680709,0.4050131926121372,0.17237687366167023,0.016059957173447537,0.34565916398713825,0.09003215434083602,0.34565916398713825,0.022508038585209004,0.0,0.6543408360128617,1.822265625,0.09996743731683491,0.5227109055186592,0.7349581705660481
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,21,0.08,13,0.55,0.08,5,1.2,0.08,0.08,0.24,0.6439232409381663,0.39169909208819714,0.1745182012847966,0.0,0.287369640787949,0.06836616454229433,0.287369640787949,0.0,0.0,0.712630359212051,3.037109375,0.09833930315858026,0.5134662463330881,0.7012981287631398
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,21,0.08,13,0.72,0.08,5,1.8,0.08,0.04,0.36,0.6353944562899787,0.38852672750977835,0.17880085653104924,0.0,0.3282710280373832,0.06775700934579439,0.3282710280373832,0.0,0.0,0.6717289719626168,3.037109375,0.09703679583197655,0.5142730265039268,0.7216572922146907
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,21,0.08,13,0.72,0.08,5,1.8,0.14,0.04,0.24,0.629399585921325,0.386277001270648,0.15738758029978586,0.0,0.32984901277584205,0.06968641114982578,0.32984901277584205,0.0,0.0,0.670150987224158,3.037109375,0.09899055682188213,0.5146555309529135,0.7216891456759543
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,21,0.14,8,0.55,0.14,5,1.8,0.14,0.04,0.24,0.6900826446280992,0.4083129584352078,0.12419700214132762,0.0,0.26160815402038506,0.07474518686296716,0.26160815402038506,0.0,0.0,0.7383918459796149,3.037109375,0.10875936177140996,0.5149867785947835,0.6965200773579356
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,21,0.14,13,0.72,0.08,3,1.2,0.14,0.04,0.24,0.6768558951965066,0.4036458333333333,0.15096359743040685,0.02676659528907923,0.3670212765957447,0.11702127659574468,0.3670212765957447,0.031914893617021274,0.0,0.6329787234042553,1.822265625,0.10094431781178768,0.5287560386613497,0.7463533881035188
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,21,0.2,8,0.55,0.14,5,1.8,0.08,0.04,0.24,0.6859504132231405,0.4068627450980392,0.12633832976445397,0.0,0.26160815402038506,0.07474518686296716,0.26160815402038506,0.0,0.0,0.7383918459796149,3.037109375,0.10810810810810811,0.5145236623717597,0.6957382198929345
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,21,0.2,13,0.55,0.08,3,1.8,0.08,0.04,0.24,0.6381156316916489,0.3895424836601307,0.15631691648822268,0.02462526766595289,0.29891304347826086,0.06929347826086957,0.29891304347826086,0.03125,0.0,0.7010869565217391,1.822265625,0.09703679583197655,0.5252179762841822,0.6975272106944412
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,21,0.2,13,0.72,0.14,5,1.2,0.14,0.04,0.36,0.7628205128205128,0.43272727272727274,0.11670235546038545,0.0,0.28888888888888886,0.08444444444444445,0.28888888888888886,0.0,0.0,0.7111111111111111,3.037109375,0.11462064474112667,0.5163318437132034,0.7249327184649039
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,21,0.2,13,0.72,0.14,5,1.2,0.14,0.08,0.24,0.7628205128205128,0.43272727272727274,0.11670235546038545,0.0,0.28888888888888886,0.08444444444444445,0.28888888888888886,0.0,0.0,0.7111111111111111,3.037109375,0.11462064474112667,0.5163318437132034,0.7249327184649039
